timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
62608822.11350001,3,1,1,0.2212161868810653,0.4423277080059051,80.11449999321485,2.0278544667302327
62608822.11350001,3,1,1,0.148649200797081,0.44512939453125,80.11449999321485,2.0278544667302327
62608822.11350001,3,1,1,0.0385373532772064,0.4343777596950531,80.11449999321485,2.0278544667302327
62610490.651499994,3,2,0,0.4305974543094635,0.3167945444583893,87.48449999256991,2.6988855655697006
62610490.651499994,3,2,0,0.4423664212226867,0.32627734541893,87.48449999256991,2.6988855655697006
62610490.651499994,3,2,0,0.4569375514984131,0.3350324034690857,87.48449999256991,2.6988855655697006
62610490.651499994,3,2,0,0.4711863100528717,0.3517776727676391,87.48449999256991,2.6988855655697006
62610697.0275,3,2,0,0.8113705515861511,0.397249698638916,83.23699999891687,2.636958111418667
62610697.0275,3,2,0,0.8274292349815369,0.4083219468593597,83.23699999891687,2.636958111418667
62610697.0275,3,2,0,0.8390828371047974,0.420078307390213,83.23699999891687,2.636958111418667
62609024.189,3,2,2,0.4278988242149353,0.4820753037929535,84.04599999630591,2.9315686404639
62609024.189,3,2,2,0.3927951455116272,0.4764268100261688,84.04599999630591,2.9315686404639
62609024.189,3,2,2,0.3671847879886627,0.4699562191963196,84.04599999630591,2.9315686404639
62609114.2725,3,2,2,0.442499965429306,0.4852273762226105,108.01950000313808,2.712773654328331
62609114.2725,3,2,2,0.4200878143310547,0.478630393743515,108.01950000313808,2.712773654328331
62609114.2725,3,2,2,0.4026259183883667,0.4740210771560669,108.01950000313808,2.712773654328331
62609114.2725,3,2,2,0.3895585834980011,0.4696406722068786,108.01950000313808,2.712773654328331
62609226.2065,3,2,2,0.4358339011669159,0.4792756736278534,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.4263820052146911,0.476161241531372,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.4208940863609314,0.472678542137146,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.4195587337017059,0.467276781797409,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.419991135597229,0.463849663734436,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.4202531576156616,0.4648253619670868,217.9805000050692,2.038951135100435
62609226.2065,3,2,2,0.4242503046989441,0.4672059714794159,217.9805000050692,2.038951135100435
62609520.848,3,2,2,0.3778050243854522,0.368319571018219,121.3945000054082,2.848610380532965
62609520.848,3,2,2,0.374273270368576,0.3672316670417785,121.3945000054082,2.848610380532965
62609520.848,3,2,2,0.3604851961135864,0.3649749159812927,121.3945000054082,2.848610380532965
62609520.848,3,2,2,0.3498530685901642,0.3615789711475372,121.3945000054082,2.848610380532965
62609520.848,3,2,2,0.3358605206012726,0.3572379052639007,121.3945000054082,2.848610380532965
62609646.186,3,2,2,0.3867678046226501,0.360997200012207,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3776911497116089,0.3577217161655426,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3639555275440216,0.351713627576828,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3552563488483429,0.3467231392860412,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.352365493774414,0.3453053832054138,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3491244316101074,0.3435246646404266,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3480091989040375,0.3424919247627258,217.96599999652244,1.1826195032764917
62609646.186,3,2,2,0.3528903424739837,0.3423302173614502,217.96599999652244,1.1826195032764917
62609870.22750001,3,2,2,0.3400875926017761,0.3364881575107574,183.955500004231,2.5477204563655795
62609870.22750001,3,2,2,0.3475190103054046,0.3359673917293548,183.955500004231,2.5477204563655795
62609870.22750001,3,2,2,0.3596549034118652,0.3374865651130676,183.955500004231,2.5477204563655795
62609870.22750001,3,2,2,0.3787457942962646,0.3403303325176239,183.955500004231,2.5477204563655795
62609870.22750001,3,2,2,0.4054473340511322,0.3429287672042846,183.955500004231,2.5477204563655795
62609870.22750001,3,2,2,0.3450306057929992,0.2927666902542114,183.955500004231,2.5477204563655795
62611066.2225,4,0,0,0.5582593679428101,0.4162252843379974,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5570357441902161,0.4157407879829407,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5550325512886047,0.4156939685344696,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5510638356208801,0.4166279435157776,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5481447577476501,0.4175447523593902,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5470808148384094,0.4178405404090881,217.935500004387,1.1080348851395974
62611066.2225,4,0,0,0.5469794869422913,0.4189648628234863,217.935500004387,1.1080348851395974
62611288.2055,4,0,0,0.5533937811851501,0.4075199365615845,102.11749999871245,0.6911780631092483
62611288.2055,4,0,0,0.5522798895835876,0.4089520871639251,102.11749999871245,0.6911780631092483
62611288.2055,4,0,0,0.5513259768486023,0.4096165597438812,102.11749999871245,0.6911780631092483
62611288.2055,4,0,0,0.5516557097434998,0.4097879230976105,102.11749999871245,0.6911780631092483
62611852.232999995,4,1,1,0.3179580867290497,0.4961271286010742,103.92900000442752,2.746129931711657
62611852.232999995,4,1,1,0.2555121183395386,0.5042362213134766,103.92900000442752,2.746129931711657
62611852.232999995,4,1,1,0.1885876804590225,0.5116912722587585,103.92900000442752,2.746129931711657
62611852.232999995,4,1,1,0.1107545495033264,0.5208002924919128,103.92900000442752,2.746129931711657
62612140.20599999,4,1,2,0.3832049965858459,0.4616208672523498,81.9294999964768,2.722527051357293
62612140.20599999,4,1,2,0.3547642230987549,0.4550235271453857,81.9294999964768,2.722527051357293
62612140.20599999,4,1,2,0.330900639295578,0.4489569365978241,81.9294999964768,2.722527051357293
62612226.168,4,1,2,0.3991318941116333,0.4606575071811676,87.99400000134483,2.940260901741432
62612226.168,4,2,2,0.3810378015041351,0.4595057964324951,87.99400000134483,2.940260901741432
62612226.168,4,2,2,0.3689787685871124,0.4611021280288696,87.99400000134483,2.940260901741432
62612226.168,4,2,2,0.3599855899810791,0.4630415737628937,87.99400000134483,2.940260901741432
62612318.19450001,4,2,2,0.4372092485427856,0.4576447606086731,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4246942102909088,0.4575950503349304,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4217492938041687,0.4559249579906463,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4202631413936615,0.4540358483791351,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4200837016105652,0.4520677328109741,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4152047634124756,0.452140748500824,215.92799999780252,1.886946914776243
62612318.19450001,4,2,2,0.4039124548435211,0.4511588215827942,215.92799999780252,1.886946914776243
62612540.082,4,2,2,0.4388373792171478,0.448684424161911,120.10700000246288,2.568133669586068
62612540.082,4,2,2,0.4277988076210022,0.4486895501613617,120.10700000246288,2.568133669586068
62612540.082,4,2,2,0.4199743866920471,0.4477376043796539,120.10700000246288,2.568133669586068
62612540.082,4,2,2,0.4067919850349426,0.4460889399051666,120.10700000246288,2.568133669586068
62612540.082,4,2,2,0.3985888957977295,0.4433639645576477,120.10700000246288,2.568133669586068
62612668.189,4,2,2,0.4557196795940399,0.4260461032390594,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.4464848935604095,0.4254239499568939,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.438923567533493,0.4249303340911865,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.4328235983848572,0.4245112538337707,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.4303090274333954,0.4265772104263305,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.428558737039566,0.4275579154491424,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.4285491704940796,0.4268325269222259,219.97999999439344,2.571330174961556
62612668.189,4,2,2,0.4279771149158478,0.4252980947494507,219.97999999439344,2.571330174961556
62612902.981,4,2,2,0.4757005870342254,0.4128163754940033,133.44099999812897,1.1970478159147
62612902.981,4,2,2,0.4728975892066955,0.410827100276947,133.44099999812897,1.1970478159147
62612902.981,4,2,2,0.4739525318145752,0.40863698720932,133.44099999812897,1.1970478159147
62612902.981,4,2,2,0.4751269221305847,0.4075357615947723,133.44099999812897,1.1970478159147
62612902.981,4,2,2,0.4750030636787414,0.4072877466678619,133.44099999812897,1.1970478159147
62613064.4745,4,2,2,0.4652433693408966,0.4924406111240387,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.4687272310256958,0.49198117852211,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.4737457633018493,0.4905166923999786,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.4808858335018158,0.4905620515346527,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.4911447465419769,0.4918245077133178,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.5067806839942932,0.4897063374519348,217.6924999948824,1.730904058469522
62613064.4745,4,2,2,0.5244799852371216,0.4865546524524688,217.6924999948824,1.730904058469522
62613286.1775,4,2,2,0.4897359311580658,0.4808370471000671,135.9554999944521,2.7577429510846296
62613286.1775,4,2,2,0.5078322887420654,0.4913157820701599,135.9554999944521,2.7577429510846296
62613286.1775,4,2,2,0.5338467955589294,0.5038245320320129,135.9554999944521,2.7577429510846296
62613286.1775,4,2,2,0.5721608996391296,0.5162134766578674,135.9554999944521,2.7577429510846296
62613828.214,5,0,0,0.9592731595039368,0.2951629757881164,84.08999999664957,2.561062553843509
62613828.214,5,0,0,0.9657096862792968,0.2946506142616272,84.08999999664957,2.561062553843509
62613828.214,5,0,0,0.9702272415161132,0.294514387845993,84.08999999664957,2.561062553843509
62614074.225999996,5,0,0,0.5382454991340637,0.5132504105567932,145.85850000730716,2.93485265655425
62614074.225999996,5,0,0,0.5369917154312134,0.5083281993865967,145.85850000730716,2.93485265655425
62614074.225999996,5,0,0,0.5297372341156006,0.4969038367271423,145.85850000730716,2.93485265655425
62614074.225999996,5,0,0,0.5118160843849182,0.4758723974227905,145.85850000730716,2.93485265655425
62614074.225999996,5,0,0,0.4590416848659515,0.4041647017002105,145.85850000730716,2.93485265655425
62614370.185,5,1,1,0.9002851843833923,0.4620291292667389,119.9700000070152,2.8622990150502
62614370.185,5,1,1,0.8906838893890381,0.4776577949523926,119.9700000070152,2.8622990150502
62614370.185,5,1,1,0.881481945514679,0.4879812896251678,119.9700000070152,2.8622990150502
62614370.185,5,1,1,0.8728018999099731,0.493487000465393,119.9700000070152,2.8622990150502
62614370.185,5,1,1,0.8640878796577454,0.4977287352085113,119.9700000070152,2.8622990150502
62614494.1975,5,1,1,0.8777570128440857,0.4531088471412658,127.96350000280654,1.104687572436232
62614494.1975,5,1,1,0.8689730167388916,0.455794483423233,127.96350000280654,1.104687572436232
62614494.1975,5,1,1,0.8711549043655396,0.4560126364231109,127.96350000280654,1.104687572436232
62614494.1975,5,1,1,0.8971635699272156,0.4512020051479339,127.96350000280654,1.104687572436232
62614494.1975,5,1,1,0.9480603933334352,0.4385495483875274,127.96350000280654,1.104687572436232
62614758.201,5,2,0,0.5694860816001892,0.4326629936695099,112.27699999290051,1.4068425535941231
62614758.201,5,2,0,0.488876610994339,0.3962404131889343,112.27699999290051,1.4068425535941231
62614758.201,5,2,0,0.5014728307723999,0.3994692862033844,112.27699999290051,1.4068425535941231
62614758.201,5,2,0,0.5032854080200195,0.4008553326129913,112.27699999290051,1.4068425535941231
62614930.11799999,5,2,0,0.7537723183631897,0.3252472579479217,80.48049999342766,2.7563565907419885
62614930.11799999,5,2,0,0.7388389706611633,0.334368884563446,80.48049999342766,2.7563565907419885
62615346.036000006,5,2,2,0.3581414818763733,0.5590932369232178,80.02249999844935,2.9873200268202584
62615346.036000006,5,2,2,0.3181685209274292,0.5629655718803406,80.02249999844935,2.9873200268202584
62615346.036000006,5,2,2,0.2932336628437042,0.561842679977417,80.02249999844935,2.9873200268202584
62615346.036000006,5,2,2,0.2844690084457397,0.5594055652618408,80.02249999844935,2.9873200268202584
62615430.052,5,2,2,0.3778252005577087,0.5723230242729187,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.3694053590297699,0.5696365237236023,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.3633351325988769,0.5678367018699646,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.3554480075836181,0.5691391229629517,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.3486222624778747,0.5718244314193726,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.345026820898056,0.572352945804596,218.1805000000168,2.7938090239081217
62615430.052,5,2,2,0.3461645543575287,0.5715169906616211,218.1805000000168,2.7938090239081217
62615652.214,5,2,2,0.3543084263801574,0.5734580755233765,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3539038002490997,0.5704619884490967,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3546269834041595,0.5685449242591858,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3546285629272461,0.5690961480140686,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3536670506000519,0.570249080657959,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3543520271778106,0.5693316459655762,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3566286563873291,0.5675002932548523,217.93050000269432,1.1666187551979914
62615652.214,5,2,2,0.3598886132240295,0.5658181309700012,217.93050000269432,1.1666187551979914
62615874.132,5,2,2,0.3379642367362976,0.5725727081298828,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.3444095551967621,0.5707448124885559,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.3542487621307373,0.5676999092102051,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.367081731557846,0.5613834857940674,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.3868266940116882,0.5565634369850159,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.4161161184310913,0.5629634261131287,216.04100000695323,2.8781159592098158
62615874.132,5,2,2,0.453967809677124,0.5807914733886719,216.04100000695323,2.8781159592098158
62616492.24,6,0,0,0.7298510074615479,0.3058415353298187,113.92550000164192,2.892916021864243
62616492.24,6,0,0,0.5187242031097412,0.4296729266643524,113.92550000164192,2.892916021864243
62616492.24,6,0,0,0.5289830565452576,0.4386594891548157,113.92550000164192,2.892916021864243
62616492.24,6,0,0,0.5348427295684814,0.4435728788375854,113.92550000164192,2.892916021864243
62616492.24,6,0,0,0.5368108153343201,0.4490481615066528,113.92550000164192,2.892916021864243
62616610.123,6,0,0,0.5078800320625305,0.4114364683628082,92.01799999573268,1.9342778909827705
62616610.123,6,0,0,0.507128119468689,0.4176161289215088,92.01799999573268,1.9342778909827705
62616610.123,6,0,0,0.5027796030044556,0.4223480522632599,92.01799999573268,1.9342778909827705
62616610.123,6,0,0,0.4955611526966095,0.4249579012393951,92.01799999573268,1.9342778909827705
62616714.964999996,6,0,0,0.3836352229118347,0.4282914102077484,131.18150000082096,1.72882535745254
62616714.964999996,6,0,0,0.3236559927463531,0.4154621064662933,131.18150000082096,1.72882535745254
62616714.964999996,6,0,0,0.3130033612251282,0.4131142795085907,131.18150000082096,1.72882535745254
62616714.964999996,6,0,0,0.30016028881073,0.4085510969161987,131.18150000082096,1.72882535745254
62616714.964999996,6,0,0,0.4454617798328399,0.4578096270561218,131.18150000082096,1.72882535745254
62616859.1035,6,0,0,0.3686335980892181,0.3585390150547027,82.99799999804236,2.817365937463046
62616859.1035,6,0,0,0.4919798970222473,0.2833364903926849,82.99799999804236,2.817365937463046
62616859.1035,6,0,0,0.7241702675819397,0.6087675094604492,82.99799999804236,2.817365937463046
62617522.187,6,1,3,0.6937476396560669,0.3609781861305237,135.99149999936344,2.96732133829838
62617522.187,6,1,3,0.679803192615509,0.3519169390201568,135.99149999936344,2.96732133829838
62617522.187,6,1,3,0.6987192630767822,0.3422529995441437,135.99149999936344,2.96732133829838
62617522.187,6,1,3,0.7070642709732056,0.3360640704631805,135.99149999936344,2.96732133829838
62617664.1955,6,1,3,0.790549099445343,0.3006899356842041,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.7989624738693237,0.2983772754669189,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.7898574471473694,0.3011326193809509,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.7962691187858582,0.3025903105735779,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.8065467476844788,0.3062318861484527,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.8302749991416931,0.312924861907959,209.98900000267892,2.654061592183408
62617664.1955,6,1,3,0.8786001801490784,0.3266862034797668,209.98900000267892,2.654061592183408
62618272.2,6,2,0,0.6487978100776672,0.5036725401878357,91.97400000266498,2.61197404444176
62618272.2,6,2,0,0.6561065912246704,0.4991637170314789,91.97400000266498,2.61197404444176
62618272.2,6,2,0,0.6527409553527832,0.490829586982727,91.97400000266498,2.61197404444176
62620388.2,6,2,0,0.6524954438209534,0.5321848392486572,84.0329999991809,2.56625672037246
62620388.2,6,2,0,0.6552164554595947,0.5337957739830017,84.0329999991809,2.56625672037246
62620388.2,6,2,0,0.6578748822212219,0.5350055694580078,84.0329999991809,2.56625672037246
62620388.2,6,2,0,0.660419762134552,0.5396081805229187,84.0329999991809,2.56625672037246
62620480.36799999,6,2,0,0.6618635058403015,0.5040888786315918,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.6628201007843018,0.5050345659255981,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.6635222434997559,0.5091409683227539,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.6640702486038208,0.5103111267089844,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.662847101688385,0.512010395526886,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.6612334251403809,0.5126819610595703,191.85799999831943,2.970536652503163
62620480.36799999,6,2,0,0.6613091230392456,0.5135643482208252,191.85799999831943,2.970536652503163
62620716.125,6,2,0,0.6566371917724609,0.5442012548446655,123.9560000030906,2.4487340297520537
62620716.125,6,2,0,0.6527783870697021,0.5377517938613892,123.9560000030906,2.4487340297520537
62620716.125,6,2,0,0.6488358974456787,0.53461092710495,123.9560000030906,2.4487340297520537
62620716.125,6,2,0,0.6372190713882446,0.5325461030006409,123.9560000030906,2.4487340297520537
62618954.919999994,6,2,2,0.3388351500034332,0.5864812135696411,131.23199999972712,2.888845360396032
62618954.919999994,6,2,2,0.3213033378124237,0.5895091891288757,131.23199999972712,2.888845360396032
62618954.919999994,6,2,2,0.3076162338256836,0.595687210559845,131.23199999972712,2.888845360396032
62618954.919999994,6,2,2,0.2986598312854767,0.6022235155105591,131.23199999972712,2.888845360396032
62618954.919999994,6,2,2,0.2908064424991607,0.6089107394218445,131.23199999972712,2.888845360396032
62619092.241000004,6,2,2,0.3431646525859833,0.5639406442642212,217.9299999916111,1.9383977032588389
62619092.241000004,6,2,2,0.3364132344722748,0.5707959532737732,217.9299999916111,1.9383977032588389
62619092.241000004,6,2,2,0.3315905332565307,0.5772674679756165,217.9299999916111,1.9383977032588389
62619092.241000004,6,2,2,0.3264479041099548,0.5793836712837219,217.9299999916111,1.9383977032588389
62619092.241000004,6,2,2,0.3235314488410949,0.5825366377830505,217.9299999916111,1.9383977032588389
