timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
62619092.241000004,6,2,2,0.3273009657859802,0.5828837752342224,217.9299999916111,1.9383977032588389
62619092.241000004,6,2,2,0.3261088728904724,0.5832148194313049,217.9299999916111,1.9383977032588389
62619314.181499995,6,2,2,0.3328633606433868,0.563961923122406,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3363762497901916,0.5671834349632263,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3365843296051025,0.5672234296798706,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3369959592819214,0.5660324692726135,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3373897075653076,0.5643071532249451,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3374622762203216,0.5623586773872375,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3381901085376739,0.5601186752319336,216.0054999985732,0.5126480412520397
62619314.181499995,6,2,2,0.3393884897232055,0.55808424949646,216.0054999985732,0.5126480412520397
62619534.18399999,6,2,2,0.3420388698577881,0.5626516938209534,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3425189852714538,0.5615344047546387,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3424485623836517,0.5613616108894348,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3420917689800262,0.5614203810691833,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3421272337436676,0.5609919428825378,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3431909084320068,0.5602605938911438,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.3446473479270935,0.5602381825447083,219.88999999302905,0.8546061845148654
62619534.18399999,6,2,2,0.348680168390274,0.5611564517021179,219.88999999302905,0.8546061845148654
62619758.0515,6,2,2,0.3404433131217956,0.5544878840446472,156.110500000068,2.627967194460357
62619758.0515,6,2,2,0.348619133234024,0.5561161041259766,156.110500000068,2.627967194460357
62619758.0515,6,2,2,0.3643514513969421,0.5587612986564636,156.110500000068,2.627967194460357
62619758.0515,6,2,2,0.3920164406299591,0.5640157461166382,156.110500000068,2.627967194460357
62619758.0515,6,2,2,0.3786275386810303,0.5193469524383545,156.110500000068,2.627967194460357
62621986.1745,7,0,0,0.4614496827125549,0.4798696637153625,84.01800000137882,2.245634796799353
62621986.1745,7,0,0,0.4649352729320526,0.4748122990131378,84.01800000137882,2.245634796799353
62621986.1745,7,0,0,0.5125526189804077,0.4744859039783478,84.01800000137882,2.245634796799353
62621986.1745,7,0,0,0.5042290687561035,0.4655206501483917,84.01800000137882,2.245634796799353
62622562.206,7,1,3,0.4188475906848907,0.3499699532985687,99.9080000037793,2.990689157361511
62622562.206,7,1,3,0.3970438241958618,0.3420365154743194,99.9080000037793,2.990689157361511
62622562.206,7,1,3,0.3827647268772125,0.3375398814678192,99.9080000037793,2.990689157361511
62622562.206,7,1,3,0.3788795471191406,0.333699107170105,99.9080000037793,2.990689157361511
62622686.145500004,7,1,3,0.3733574151992798,0.2888308763504028,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.3707429468631744,0.2867521941661834,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.3773839771747589,0.287007987499237,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.3857976198196411,0.2921256124973297,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.409805029630661,0.293527215719223,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.4394699931144714,0.3000434637069702,180.02449999039527,2.9680674197505623
62622686.145500004,7,1,3,0.48476243019104,0.3194254338741302,180.02449999039527,2.9680674197505623
62623006.1755,7,2,2,0.4197673201560974,0.590941846370697,83.97100000001956,2.737892468031238
62623006.1755,7,2,2,0.4695048034191131,0.5830104947090149,83.97100000001956,2.737892468031238
62623006.1755,7,2,2,0.5203737020492554,0.5908986926078796,83.97100000001956,2.737892468031238
62623098.166,7,2,2,0.4792733192443847,0.5811418890953064,83.97750000585802,2.7315516707399023
62623098.166,7,2,2,0.5059622526168823,0.5831352472305298,83.97750000585802,2.7315516707399023
62623098.166,7,2,2,0.5281346440315247,0.5829868912696838,83.97750000585802,2.7315516707399023
62623186.1315,7,2,2,0.4439462125301361,0.5995423197746277,163.89100000378676,2.948096057598049
62623186.1315,7,2,2,0.4651731848716736,0.5972164869308472,163.89100000378676,2.948096057598049
62623186.1315,7,2,2,0.4874841570854187,0.5961667895317078,163.89100000378676,2.948096057598049
62623186.1315,7,2,2,0.5031976699829102,0.5971791744232178,163.89100000378676,2.948096057598049
62623186.1315,7,2,2,0.5122772455215454,0.6011564135551453,163.89100000378676,2.948096057598049
62623186.1315,7,2,2,0.523597776889801,0.6084172129631042,163.89100000378676,2.948096057598049
62623354.1205,7,2,2,0.4593605101108551,0.5990966558456421,159.99700000247685,2.9227615732804924
62623354.1205,7,2,2,0.4668550789356231,0.6069313883781433,159.99700000247685,2.9227615732804924
62623354.1205,7,2,2,0.47404944896698,0.6158759593963623,159.99700000247685,2.9227615732804924
62623354.1205,7,2,2,0.4810840487480163,0.6244354248046875,159.99700000247685,2.9227615732804924
62623354.1205,7,2,2,0.4938137233257293,0.6390188336372375,159.99700000247685,2.9227615732804924
62623354.1205,7,2,2,0.502975583076477,0.6470366716384888,159.99700000247685,2.9227615732804924
62623518.105000004,7,2,2,0.4513779282569885,0.6042455434799194,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.4598259329795837,0.6211016178131104,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.475351870059967,0.630782425403595,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.4883094131946563,0.6390582323074341,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.5001356601715088,0.645731508731842,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.5088611245155334,0.6522977948188782,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.5148940086364746,0.6576001644134521,219.9940000064089,2.644748503262599
62623518.105000004,7,2,2,0.5197309255599976,0.663834810256958,219.9940000064089,2.644748503262599
62623742.092,7,2,2,0.4762292504310608,0.6281977295875549,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.4812524616718292,0.6311865448951721,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.4847865998744964,0.6326976418495178,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.487371563911438,0.6311590075492859,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.4889784455299377,0.6278058290481567,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.4880657494068146,0.624950647354126,215.97449999535456,0.8984053176875361
62623742.092,7,2,2,0.4865345954895019,0.6226667165756226,215.97449999535456,0.8984053176875361
62623964.1175,7,2,2,0.4702446758747101,0.6252279281616211,118.07949999638367,1.157686521318324
62623964.1175,7,2,2,0.47025927901268,0.6225348114967346,118.07949999638367,1.157686521318324
62623964.1175,7,2,2,0.4710887968540191,0.6207285523414612,118.07949999638367,1.157686521318324
62623964.1175,7,2,2,0.4709043502807617,0.6137946844100952,118.07949999638367,1.157686521318324
62623964.1175,7,2,2,0.4701451957225799,0.6105227470397949,118.07949999638367,1.157686521318324
62624103.691,7,2,2,0.5942384600639343,0.5891885161399841,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.5966470241546631,0.5886366367340088,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.5990529656410217,0.5882457494735718,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.599581778049469,0.5878227949142456,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.5996416807174683,0.5841729640960693,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.6003915667533875,0.5816525220870972,218.49650000513063,1.7612487669118144
62624103.691,7,2,2,0.5980656743049622,0.5863385200500488,218.49650000513063,1.7612487669118144
62624367.3905,7,2,2,0.451667308807373,0.549712061882019,112.69199999514969,2.7981245600308804
62624367.3905,7,2,2,0.4485740661621094,0.5575076341629028,112.69199999514969,2.7981245600308804
62624367.3905,7,2,2,0.4562971293926239,0.5626513957977295,112.69199999514969,2.7981245600308804
62624367.3905,7,2,2,0.4818907976150512,0.5724638104438782,112.69199999514969,2.7981245600308804
62624882.093499996,8,0,0,0.543999195098877,0.4859116077423095,124.04000000969972,1.2374394526540584
62624882.093499996,8,0,0,0.5059264302253723,0.4837704598903656,124.04000000969972,1.2374394526540584
62624882.093499996,8,0,0,0.5061900019645691,0.4871117770671844,124.04000000969972,1.2374394526540584
62624882.093499996,8,0,0,0.5033649206161499,0.4915751516819,124.04000000969972,1.2374394526540584
62624882.093499996,8,0,0,0.4989987313747406,0.4960789680480957,124.04000000969972,1.2374394526540584
62625008.067,8,0,0,0.5113521814346313,0.535301685333252,122.12949999957344,2.751336347716459
62625008.067,8,0,0,0.5049192905426025,0.5387423634529114,122.12949999957344,2.751336347716459
62625008.067,8,0,0,0.4948553144931793,0.5405233502388,122.12949999957344,2.751336347716459
62625008.067,8,0,0,0.4796978235244751,0.5360952019691467,122.12949999957344,2.751336347716459
62625618.059499994,8,1,3,0.3591094613075256,0.3654492497444153,92.1704999927897,2.989368075067365
62625618.059499994,8,1,3,0.3343410491943359,0.3519133329391479,92.1704999927897,2.989368075067365
62625618.059499994,8,1,3,0.3232015669345855,0.3446728587150574,92.1704999927897,2.989368075067365
62625618.059499994,8,1,3,0.3197695910930633,0.3440825939178467,92.1704999927897,2.989368075067365
62625714.206999995,8,1,3,0.3371704518795013,0.3566494584083557,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.3381287753582001,0.3587294220924377,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.3498976528644562,0.3581019043922424,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.3662477433681488,0.3599035441875458,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.3874680399894714,0.3637614250183105,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.4199146330356598,0.3741707801818847,219.97099999862257,1.820021422337872
62625714.206999995,8,1,3,0.4607580006122589,0.3871690332889557,219.97099999862257,1.820021422337872
62626122.13600001,8,2,2,0.4225356578826904,0.6372783780097961,80.09049999236595,3.0015835956025287
62626122.13600001,8,2,2,0.4710423350334167,0.6445640325546265,80.09049999236595,3.0015835956025287
62626122.13600001,8,2,2,0.5114784240722656,0.6480392813682556,80.09049999236595,3.0015835956025287
62626240.236,8,2,2,0.4191349446773529,0.6349279284477234,87.87699999811593,2.969153027256833
62626240.236,8,2,2,0.4426403939723968,0.6347079277038574,87.87699999811593,2.969153027256833
62626240.236,8,2,2,0.4650141894817352,0.6319085359573364,87.87699999811593,2.969153027256833
62626240.236,8,2,2,0.4818923771381378,0.6296963095664978,87.87699999811593,2.969153027256833
62626334.1555,8,2,2,0.4190640747547149,0.6377401351928711,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4340608417987823,0.6389979124069214,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4455254971981048,0.6424459218978882,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4542564153671264,0.6457592844963074,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4603746831417084,0.64854496717453,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4652400612831116,0.650765061378479,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4702348113059997,0.652073860168457,219.9380000020028,2.162115014506173
62626334.1555,8,2,2,0.4838645458221435,0.6527961492538452,219.9380000020028,2.162115014506173
62626558.056499995,8,2,2,0.4404037892818451,0.6375612020492554,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.4426892399787903,0.6385611295700073,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.4478323757648468,0.6443300843238831,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.454847902059555,0.6518787741661072,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.463215708732605,0.6601949334144592,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.4678219556808471,0.6650833487510681,216.09250000619795,2.4458875028773983
62626558.056499995,8,2,2,0.4769825935363769,0.6732956171035767,216.09250000619795,2.4458875028773983
62626778.1225,8,2,2,0.4316738247871399,0.6440746188163757,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4217970371246338,0.668377697467804,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4286318123340606,0.6730561256408691,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4351583123207092,0.6768770813941956,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4415138661861419,0.6805824041366577,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4488584399223327,0.683677077293396,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4553863704204559,0.6865254044532776,218.02150000439724,1.7577348698534214
62626778.1225,8,2,2,0.4607235789299011,0.6877423524856567,218.02150000439724,1.7577348698534214
62627000.1215,8,2,2,0.417546659708023,0.6737847328186035,217.95200000633488,1.341702491634899
62627000.1215,8,2,2,0.4218056797981262,0.6747689247131348,217.95200000633488,1.341702491634899
62627000.1215,8,2,2,0.4249588847160339,0.6769655346870422,217.95200000633488,1.341702491634899
62627000.1215,8,2,2,0.4287582039833069,0.6789297461509705,217.95200000633488,1.341702491634899
62628050.556,9,0,0,0.4868298470973968,0.5512363910675049,219.55700000398792,1.2847249904331304
62628050.556,9,0,0,0.4914241433143616,0.5568149089813232,219.55700000398792,1.2847249904331304
62628050.556,9,0,0,0.4917371571063995,0.5505723357200623,219.55700000398792,1.2847249904331304
62628050.556,9,0,0,0.4915647208690643,0.5539453029632568,219.55700000398792,1.2847249904331304
62628050.556,9,0,0,0.4878828525543213,0.5505277514457703,219.55700000398792,1.2847249904331304
62628050.556,9,0,0,0.4809476733207702,0.5424020886421204,219.55700000398792,1.2847249904331304
62628274.19500001,9,0,0,0.4945103526115417,0.5673182606697083,123.99849999928848,2.815922687926479
62628274.19500001,9,0,0,0.4850348532199859,0.5635999441146851,123.99849999928848,2.815922687926479
62628274.19500001,9,0,0,0.4618508517742157,0.5665811896324158,123.99849999928848,2.815922687926479
62629232.37,9,1,2,0.3116272985935211,0.7218971252441406,123.75150000298164,2.991897999803064
62628794.187,9,1,3,0.4157162308692932,0.4694813787937164,133.99950000166427,2.487645562515432
62628794.187,9,1,3,0.397598922252655,0.4618361890316009,133.99950000166427,2.487645562515432
62628794.187,9,1,3,0.3931643664836883,0.4581390619277954,133.99950000166427,2.487645562515432
62628794.187,9,1,3,0.4046638011932373,0.4552618563175201,133.99950000166427,2.487645562515432
62628794.187,9,1,3,0.4155214130878448,0.4557183682918548,133.99950000166427,2.487645562515432
62628936.151,9,1,3,0.5839279294013977,0.4409044682979584,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.5950394868850708,0.445040613412857,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.6108529567718506,0.4495230317115783,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.6295490264892578,0.4550890028476715,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.6509338617324829,0.459682285785675,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.67839115858078,0.4674569964408874,201.96199999918463,2.7563885594969806
62628936.151,9,1,3,0.7117982506752014,0.4738746881484985,201.96199999918463,2.7563885594969806
62629232.37,9,2,2,0.3688695430755615,0.7295458912849426,123.75150000298164,2.991897999803064
62629232.37,9,2,2,0.4264472424983978,0.738480806350708,123.75150000298164,2.991897999803064
62629232.37,9,2,2,0.4777285456657409,0.743654727935791,123.75150000298164,2.991897999803064
62629474.121,9,2,2,0.4219645857810974,0.7473157644271851,83.88349999586353,2.9475821199234424
62629474.121,9,2,2,0.4599264860153198,0.7589189410209656,83.88349999586353,2.9475821199234424
62629474.121,9,2,2,0.4835057556629181,0.7656922936439514,83.88349999586353,2.9475821199234424
62629562.061,9,2,2,0.412706047296524,0.7312021255493164,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4327738881111145,0.7389885187149048,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4463002979755401,0.7426148056983948,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4527108073234558,0.7463588118553162,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.455093502998352,0.7572810649871826,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4557845592498779,0.771767258644104,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4560155868530273,0.7859324812889099,216.10900000086983,2.631827138771488
62629562.061,9,2,2,0.4587507247924804,0.7991852760314941,216.10900000086983,2.631827138771488
62629782.1375,9,2,2,0.4451345205307007,0.7360274791717529,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4492462575435638,0.7469903826713562,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4527936279773712,0.7572796940803528,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4564476609230041,0.7673822045326233,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4429025650024414,0.7780600786209106,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4453037679195404,0.7913006544113159,215.98249999806285,1.572006091368718
62629782.1375,9,2,2,0.4465857446193695,0.7977477312088013,215.98249999806285,1.572006091368718
62630002.143,9,2,2,0.4329091012477875,0.7621201276779175,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.4353301227092743,0.7655912041664124,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.4380466043949127,0.7679677605628967,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.4416541159152984,0.7690861821174622,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.4473929405212402,0.7704727053642273,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.453997254371643,0.7704349160194397,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.45864337682724,0.7686344981193542,219.9445000005653,1.2270619455763492
62630002.143,9,2,2,0.4610205888748169,0.7654452323913574,219.9445000005653,1.2270619455763492
62630226.0395,9,2,2,0.4401754736900329,0.7573325037956238,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.4424614012241363,0.7555440664291382,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.4442126452922821,0.7558165788650513,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.4458553493022918,0.7549933791160583,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.446809858083725,0.7535700798034668,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.4479075372219085,0.7508838772773743,218.093499999668,0.5432011285709691
62630226.0395,9,2,2,0.4498303830623626,0.7472943067550659,218.093499999668,0.5432011285709691
62630450.169999994,9,2,2,0.4322617650032043,0.7601131796836853,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.4352381229400635,0.7613133192062378,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.4416210651397705,0.7592016458511353,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.4502466917037964,0.7533899545669556,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.4643587470054626,0.746463418006897,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.488040417432785,0.7451137900352478,207.9680000024382,2.8323121660634825
62630450.169999994,9,2,2,0.5017948746681213,0.7007514238357544,207.9680000024382,2.8323121660634825
