timestamp,x,y,duration,dispersion,size
1698048518007,0.1715080572718319,0.6033870357901792,436,0.0026132199107423582,2
1698048520276,0.34618858212704273,0.7292267077900594,213,0.09850742393483376,4
1698048525550,0.535856376001259,0.5853802413999027,487,0.08655650387381404,31
1698048525565,0.5372921687389381,0.5833553664734132,487,0.09896838507226138,31
1698048525663,0.5442500351182746,0.5773062769977422,488,0.08682954879517546,31
1698048525678,0.5439581635853388,0.5754425880766254,488,0.08682954879517546,31
1698048525693,0.5442252704967634,0.5742405771153071,491,0.08682954879517546,31
1698048525711,0.5440199880867936,0.5729602777995787,488,0.08682954879517546,31
1698048525727,0.5443143596158811,0.5714618980296665,490,0.08682954879517546,31
1698048525745,0.5442717305515462,0.5708410168242388,487,0.08682954879517546,31
1698048525759,0.5443173490173879,0.5700142802535406,488,0.08682954879517546,31
1698048525776,0.5445017919269017,0.5703577375560764,486,0.08682954879517546,31
1698048525791,0.5446155068702557,0.5700521899755131,489,0.08682954879517546,31
1698048525809,0.5446705900570241,0.569149434855187,489,0.08682954879517546,31
1698048525824,0.5447600586435074,0.5682511695680039,489,0.08682954879517546,31
1698048525841,0.5444912029860435,0.5664939723212418,487,0.08682954879517546,31
1698048525859,0.5439210825382194,0.5654759250553889,484,0.08682954879517546,31
1698048525874,0.5426796043668672,0.563987510524892,486,0.08682954879517546,31
1698048525889,0.5426273303146071,0.5616113335319711,489,0.08682954879517546,31
1698048525907,0.5414209912803132,0.5599615040245667,485,0.08682954879517546,31
1698048525922,0.5411463599848112,0.557452981484402,487,0.08682954879517546,31
1698048525939,0.5402669205690721,0.5543651609606267,485,0.08682954879517546,31
1698048525954,0.5400647110806276,0.5525820501092702,488,0.08682954879517546,31
1698048525972,0.5396043133940687,0.5505074784043964,486,0.08682954879517546,31
1698048526019,0.5400428579399874,0.5418935991226493,487,0.08512740287096869,31
1698048526037,0.5397422636977643,0.5397091409915323,487,0.07711332138087677,31
1698048526052,0.5400990271720186,0.5390885385340604,487,0.07711332138087677,31
1698048526067,0.5403505933901083,0.5394562170428879,489,0.07711332138087677,31
1698048526085,0.5410289742255731,0.540097257698682,486,0.07711332138087677,31
1698048526100,0.5401363236662028,0.5385458560854853,489,0.06980741045729077,31
1698048526115,0.5412572298427543,0.5398895008741422,491,0.06980741045729077,31
1698048526133,0.5400908949587888,0.5385165477290024,487,0.06980741045729077,31
1698048526151,0.5412855788127894,0.539886076256401,484,0.06980741045729077,31
1698048526166,0.541209982335499,0.5412820261078847,490,0.06980741045729077,31
1698048526184,0.5418493418911398,0.542717797095894,484,0.06980741045729077,31
1698048526199,0.5420699522064903,0.5437918627455547,487,0.06980741045729077,31
1698048526217,0.5422418316537749,0.5448276139287223,499,0.06980741045729077,32
1698048526247,0.5434922045223246,0.5465064994883775,486,0.06980741045729077,31
1698048526262,0.5446928174228095,0.5473182035800371,488,0.06980741045729077,31
1698048529108,0.5346137158057577,0.6713114111669638,497,0.09976107055087317,32
1698048529134,0.537542574826439,0.672140771577236,486,0.09976107055087317,31
1698048529155,0.5382403250974067,0.6732731630589046,500,0.06685054078409457,32
1698048529185,0.5403724500390296,0.6751259332110474,487,0.06685054078409457,31
1698048529199,0.540996557417845,0.6744185604970855,488,0.06685054078409457,31
1698048529217,0.5417735318887726,0.6747500415928114,485,0.06685054078409457,31
1698048529235,0.5420565344670387,0.6724826777220633,500,0.06685054078409457,32
1698048529267,0.5437841198738866,0.6724912871762213,483,0.06685054078409457,31
1698048529282,0.5431090373939271,0.6716091295387631,486,0.06685054078409457,31
1698048529300,0.543028539400911,0.6681006895495594,500,0.0687538289929282,32
1698048529327,0.5425784842700063,0.6667415630496677,491,0.0687538289929282,31
1698048529345,0.542080575541427,0.6650283582034822,487,0.0687538289929282,31
1698048529360,0.5422118180194669,0.6627780657784038,489,0.07698950212636384,31
1698048529378,0.5418324087168606,0.6611736025007864,489,0.07698950212636384,31
1698048529396,0.541711565477794,0.6592272249896737,486,0.07698950212636384,31
1698048529411,0.5411666078183908,0.65722429150941,486,0.07698950212636384,31
1698048529427,0.5416667906958216,0.6555523114948129,487,0.07695300033835317,31
1698048529442,0.5420191515353993,0.6537178214220537,486,0.07695300033835317,31
1698048529460,0.5421049829326916,0.6514280065189733,485,0.07695300033835317,31
1698048529475,0.5419059760804742,0.6499291488954227,488,0.07695300033835317,31
1698048529490,0.5421209988714593,0.6477901565469343,488,0.07695300033835317,31
1698048529510,0.5418761138445911,0.6456236477931062,486,0.07695300033835317,31
1698048529524,0.5421960495242795,0.6435090259801716,487,0.07695300033835317,31
1698048529539,0.5422208229359617,0.6413075940896104,487,0.07695300033835317,31
1698048529557,0.5429492594080456,0.6387776975544152,487,0.06323719961164305,31
1698048529572,0.5433535616071771,0.637080341520567,487,0.03267728652132572,31
1698048529593,0.5443485834464079,0.6379978236171501,498,0.03267728652132572,32
1698048529620,0.5446229595504444,0.6385872629242643,489,0.03267728652132572,31
1698048529638,0.5442133002473041,0.6395687742973545,488,0.04474106196778844,31
1698048529655,0.5452733599318023,0.6383615865882879,485,0.09038680317593584,31
1698048529672,0.5456074433816852,0.6392644711273077,486,0.09038680317593584,31
1698048529687,0.5466880584585235,0.6392070789142896,486,0.09038680317593584,31
1698048533079,0.5662654398634752,0.7939603082056074,484,0.07286713898594259,31
1698048533094,0.566671736382433,0.7926921642918037,487,0.06766701427043778,31
1698048533111,0.5650929598192859,0.7910440691815565,500,0.06766701427043778,32
1698048533143,0.5639380801850049,0.7890410937024378,486,0.06766701427043778,31
1698048533158,0.5640953821808601,0.7867219803981584,486,0.05964334515659629,31
1698048533175,0.5631397296747429,0.784525675478925,487,0.05964334515659629,31
1698048533193,0.5621489997527418,0.7818717871242828,500,0.05964334515659629,32
1698048533225,0.5610154300109176,0.7782228531877737,500,0.055890340870047406,32
1698048533256,0.5598012507318291,0.775254179993305,488,0.055890340870047406,31
1698048533273,0.5587276591047858,0.7732864595974249,500,0.055890340870047406,32
1698048533302,0.5565427856016829,0.7719976174035016,489,0.03594468362434257,31
1698048533325,0.5553053349403065,0.7710785110400918,499,0.03594468362434257,32
1698048533339,0.5542189762451906,0.7699188753678844,500,0.03594468362434257,32
1698048533369,0.554578006019633,0.7691257767689585,485,0.035038823893291875,31
1698048533387,0.555144108537173,0.7683892748936281,485,0.033463186969331156,31
1698048533402,0.5550780983045307,0.7681550867897192,487,0.033463186969331156,31
1698048533417,0.555380349683264,0.7677054962030577,486,0.033463186969331156,31
1698048533434,0.5552355675315852,0.767187054871343,486,0.033463186969331156,31
1698048533451,0.5556692018835181,0.7667380018700246,487,0.033463186969331156,31
1698048533465,0.5554142187464646,0.7665676470479669,488,0.033463186969331156,31
1698048533482,0.5557064012894448,0.7659059790434526,488,0.033463186969331156,31
1698048533497,0.5552453446151294,0.7659431620296835,490,0.033463186969331156,31
1698048533517,0.5554146835635573,0.7653529630099491,484,0.033463186969331156,31
1698048533531,0.5550805712451221,0.7650733389892643,490,0.033463186969331156,31
1698048533548,0.5551719963869677,0.7643987888470839,488,0.029369531149720945,31
1698048533563,0.555050953055295,0.7644241449557667,487,0.029369531149720945,31
1698048533581,0.5549701270030545,0.7640932014453841,486,0.029369531149720945,31
1698048533596,0.554778766596277,0.7640073868961706,488,0.029369531149720945,31
1698048533611,0.5549698710877078,0.7643607297958492,488,0.029369531149720945,31
1698048533629,0.5546755677517868,0.7649165830853301,485,0.029369531149720945,31
1698048536583,0.48602594595673104,0.6041619600846152,487,0.09938880105148609,31
1698048536598,0.48669646402212163,0.6037275612615383,487,0.09938880105148609,31
1698048536613,0.4868716297551328,0.6053709497001096,487,0.09938880105148609,31
1698048536631,0.48793243848037954,0.6056840931624652,484,0.09938880105148609,31
1698048536646,0.4879976786709216,0.6070952646433857,490,0.09938880105148609,31
1698048536661,0.4892666016026295,0.6082972258282834,490,0.09938880105148609,31
1698048536678,0.4897649208794784,0.6084136329656328,488,0.09938880105148609,31
1698048536696,0.49087830730879906,0.6092242021549016,485,0.09938880105148609,31
1698048536711,0.4906940737486511,0.6103454857171977,487,0.09938880105148609,31
1698048536731,0.49159104879836724,0.6110605638210773,500,0.09938880105148609,32
1698048536760,0.4928181434519743,0.6111201661071725,488,0.09938880105148609,31
1698048536839,0.491143848476994,0.6173938766587023,488,0.09364244793951665,31
1698048536857,0.4909620394426799,0.6185804569296168,488,0.09364244793951665,31
1698048536875,0.48986405710716674,0.6208165829853761,488,0.09198044590561914,31
1698048536891,0.4906652585050028,0.6226503960988145,487,0.09198044590561914,31
1698048537862,0.33366611683991576,0.729852808053193,308,0.05443216076619704,2
1698048539293,0.495159513171367,0.6875922287037193,483,0.08095376716672045,31
1698048539307,0.4913879741971382,0.6853314931855871,487,0.07055080009381677,31
1698048539324,0.4903213296456161,0.6825114996708009,487,0.07055080009381677,31
1698048539339,0.4882126845915702,0.6819373187032339,487,0.07055080009381677,31
1698048539357,0.4874921175440543,0.680446315798863,487,0.07055080009381677,31
1698048539371,0.4855954255935185,0.6794168796879638,487,0.07055080009381677,31
1698048539389,0.48468316834271313,0.6780982724388978,489,0.07055080009381677,31
1698048539404,0.48257102252789236,0.6773189230206651,486,0.07055080009381677,31
1698048539422,0.4816486298734327,0.6768341604151673,486,0.07055080009381677,31
1698048539437,0.4793476378175911,0.6769871930428364,486,0.07091752524337878,31
1698048539455,0.47599777382030733,0.6771994732996033,500,0.09658328174479357,32
1698048539486,0.4736679894035095,0.6754502365469145,486,0.0888742211010823,31
1698048539501,0.47288400558966565,0.6745633103283573,489,0.0888742211010823,31
1698048539522,0.47498640021570093,0.6747059508838036,500,0.09832774179321467,32
1698048539550,0.47526460727639175,0.6756811891834806,489,0.09832774179321467,31
1698048539567,0.4751498973246714,0.6764059736893884,484,0.09832774179321467,31
1698048539584,0.47541833282070406,0.6770715640758506,488,0.09832774179321467,31
1698048539602,0.4761657640519436,0.6789860675670981,500,0.09832774179321467,32
1698048539630,0.4764204121574727,0.6814571056625841,490,0.09832774179321467,31
1698048539648,0.47703178321314255,0.6821336767274432,487,0.09832774179321467,31
1698048539666,0.47746729244882613,0.6832940646458078,484,0.09832774179321467,31
1698048539683,0.4783422683862752,0.6847222241968934,500,0.09832774179321467,32
1698048539713,0.4789388227119443,0.6852127465564668,487,0.09832774179321467,31
1698048539734,0.4796345262640052,0.6856643739320412,500,0.09832774179321467,32
1698048539761,0.4797811384925017,0.6869740951567119,487,0.09832774179321467,31
1698048539776,0.4804018747365381,0.6849635857052243,487,0.09832774179321467,31
1698048539794,0.48045743402907576,0.6854987021378591,487,0.09832774179321467,31
1698048539811,0.47948558995505963,0.6871256506690981,500,0.09928106668243371,32
1698048539844,0.48032756329607507,0.6888873315269513,484,0.09928106668243371,31
1698048539858,0.4805574286025117,0.6903918935283092,488,0.09928106668243371,31
1698048539878,0.48190098398166187,0.6918555912660258,500,0.09928106668243371,32
1698048539908,0.4831827296323963,0.6923265536699992,488,0.09928106668243371,31
1698048539923,0.48424211014188284,0.6933119077827642,488,0.09928106668243371,31
1698048539941,0.48560999887894857,0.6944486419460324,487,0.09928106668243371,31
1698048539955,0.4865681164036067,0.6955184467340847,488,0.09928106668243371,31
1698048539972,0.4884126893933209,0.6966029853426516,486,0.09928106668243371,31
1698048539990,0.4882575125169044,0.6987518732435669,483,0.09928106668243371,31
1698048540004,0.48824405942858573,0.7003043102063131,487,0.09928106668243371,31
1698048540022,0.4879495590099672,0.7024730688543548,487,0.08893691132916755,31
1698048540039,0.48762164100321087,0.7018703697309827,500,0.08893691132916755,32
1698048540072,0.48626942703823645,0.7013629121886914,500,0.08893691132916755,32
1698048540102,0.4862642347759446,0.7006323467737295,488,0.08893691132916755,31
1698048540120,0.48621260416412704,0.7009199350217195,485,0.08893691132916755,31
1698048541839,0.48466539364654676,0.719237418896813,307,0.0855381610231471,20
1698048541868,0.4779800889879814,0.736433151311256,488,0.09836866993920289,31
1698048541888,0.4788859679620849,0.738056519673439,486,0.09836866993920289,31
1698048541903,0.477415433308183,0.7405593477910805,489,0.09836866993920289,31
1698048541918,0.4782340745808956,0.7416019049664649,489,0.09836866993920289,31
1698048541935,0.4767244352133135,0.7439115906166718,486,0.09877611166919788,31
1698048541950,0.47713114732533884,0.74388026133751,489,0.09877611166919788,31
1698048541968,0.4757304305320939,0.7457523525184336,486,0.09877611166919788,31
1698048541985,0.4766824252506457,0.7455787124526126,487,0.09877611166919788,31
1698048542000,0.4743613568040174,0.746805860506363,486,0.09092631701115693,31
1698048542015,0.4753653005187775,0.7471788153157805,492,0.09092631701115693,31
1698048542134,0.4676146166996841,0.7552983444312058,500,0.08912926644220594,32
1698048542162,0.46590838487038855,0.7573884470015299,487,0.08371500607215432,31
1698048542179,0.4685174360906721,0.7600003352568315,487,0.08371500607215432,31
1698048542196,0.4672472396007395,0.761373696568621,488,0.08371500607215432,31
1698048542211,0.4689638994045195,0.762074120494259,488,0.08371500607215432,31
1698048542228,0.4676432909528435,0.7634856304548403,485,0.08371500607215432,31
1698048542243,0.4690642874290307,0.7641866716080945,487,0.08371500607215432,31
1698048542261,0.4677682805121663,0.7651748032451322,484,0.08371500607215432,31
1698048542275,0.46935704245599186,0.7653571740951366,490,0.08371500607215432,31
1698048542293,0.46824997837813803,0.7659789711867044,487,0.08371500607215432,31
1698048542308,0.4697346677717604,0.7661438406472058,487,0.08371500607215432,31
1698048542323,0.4687418735740204,0.7670500203852731,487,0.08371500607215432,31
1698048542341,0.47031607757762145,0.7673484300271142,489,0.08371500607215432,31
1698048542356,0.4686438389316387,0.7681598354602499,489,0.08371500607215432,31
1698048542374,0.46996858881085873,0.7683981848729257,485,0.08371500607215432,31
1698048542392,0.4687305584440072,0.7692134629115884,484,0.08371500607215432,31
1698048542407,0.46998555681077486,0.7693315724025243,487,0.08371500607215432,31
1698048542421,0.468758717913308,0.7700876762323098,488,0.08371500607215432,31
1698048542439,0.4703033547448785,0.7697625266972917,488,0.08371500607215432,31
1698048542472,0.4698577037825746,0.7699447867117998,485,0.08371500607215432,30
