timestamp,distance
0,144.35749430882072
1138,23.803969871374544
1152,3.0551628930436157
1166,8.250168767496984
1183,8.909199549686516
1197,5.7499735853249465
1215,6.787833817475625
1233,4.709705942295479
1248,5.035540864462794
1266,32.406765496914005
1280,4.956789509324207
1303,29.629955064155766
1315,10.511498756858227
1327,12.085429870757302
1345,8.436704682679537
1363,0.648448809324307
1378,5.0446174559902
1395,14.237451044884434
1410,14.126015477965021
1428,22.734026867062205
1442,6.883182585031731
1460,4.741462683880261
1475,2.3538031679469866
1490,10.000931435730644
1510,5.855406674440986
1525,7.235772750404906
1543,6.0084333968011965
1558,2.870593061560131
1573,5.259334365662159
1594,7.215810664875659
1605,5.38377375340049
1623,7.970123404394381
1637,11.599351854863054
1654,39.00741483486541
1672,167.18288338936736
1687,144.47576250187376
1735,81.97269712381406
1800,202.30693937655414
