timestamp,x,y
1698048297547,559.2316369773824,69.79012165400347
1698048298182,308.62768189683,276.6440630484598
1698048298830,465.35925478049955,270.7375959598414
1698048298880,399.9915095394168,242.27924891340493
1698048298897,317.99215485993415,302.1636597966001
1698048298912,372.4338358730441,204.1178306777458
1698048298945,392.34609911296315,210.78493204685222
1698048299883,624.371358318173,116.77083988897509
1698048300698,338.05588974893857,111.15661773205208
1698048300890,261.2947576419402,332.94847351838666
1698048300990,343.1273397791251,350.60149812640117
1698048301084,317.49120794641254,286.91708221843675
1698048301104,470.1130479158994,98.77115556262542
1698048301121,338.24487190311805,366.16541711113246
1698048301151,500.3809806048549,292.26016862813685
1698048301185,616.7452599930351,43.81702925944839
1698048301395,160.08236231472233,118.4609819257302
1698048301410,338.80035374903713,154.23940778095204
1698048301428,397.5591341623982,177.2979081661071
1698048301443,333.2432177811334,139.86053495785052
1698048301461,394.39316753509814,166.66099011047578
1698048301473,316.6009604728169,137.9575419776656
1698048301491,324.37823476552467,201.02334150734228
1698048301506,113.69822190591965,125.09219768123361
1698048301529,188.9121795101134,194.8876052207044
1698048301541,128.65551722923703,158.75431051985245
1698048301559,185.82827109407003,178.33929460007772
1698048301574,187.09975932650502,182.97663060891796
1698048301589,189.20284416225326,180.99717547164425
1698048301604,190.74465150470613,185.72704007242177
1698048301621,208.34516509330635,188.87770312817122
1698048301637,156.29020175079376,184.52041563333125
1698048301652,122.26938381280308,202.3647129073148
1698048301670,109.74321836019107,217.39562498411863
1698048301685,121.85006329283028,208.19166873442057
1698048301703,122.88244090805637,217.1383274800498
1698048301718,121.66689874234692,219.34716908859002
1698048301735,122.1442431391037,220.3327334569559
1698048301753,155.2107736555441,252.10909248270897
1698048301768,74.04577807881664,199.48577196502367
1698048301782,78.56969527343466,187.7484790321461
1698048301800,65.575741126178,197.1519170751081
1698048301915,339.97408548227435,320.0192153023022
1698048302417,293.49363648835924,4.288322236214482
1698048302435,105.2903393851135,165.48778854679983
1698048302449,559.535235874536,69.75751969131841
1698048302770,413.1244367517832,89.7317336785649
1698048302788,407.1642217379042,128.16205946975276
1698048302806,406.11429317860075,167.7657040978636
1698048302824,416.61961415560506,168.3921777837049
1698048302839,396.64226909455346,170.83802862457114
1698048302854,416.7147266329048,178.1983321571011
1698048302869,399.89074363130703,181.8007317605595
1698048302886,415.88133325446114,184.89416547173937
1698048302903,381.3887459194587,162.6900006914803
1698048302918,418.31126680729943,177.17746854136746
1698048302936,395.72624391427024,173.8999158322896
1698048302952,417.3532654765798,183.09601477443397
1698048302970,398.06898694890396,177.2237914739596
1698048302982,408.6236223985318,199.24278179709717
1698048302999,382.11561898065395,166.22848637528617
1698048303017,407.02079767391785,184.1731695487606
1698048303032,398.4504102826639,187.587931956909
1698048303049,420.53890429230466,175.66569911340403
1698048303063,377.51106354314936,162.7978920787835
1698048303080,419.587259704141,177.348922028582
1698048303098,359.44649384320763,137.62307867702552
1698048303113,396.8460824465197,181.74139149754265
1698048303128,368.22782735810216,144.9158328192438
1698048303146,400.43924376800334,164.53881343151943
1698048303163,353.0601239135687,125.35090246426732
1698048303180,401.0986684516956,163.52099892020956
1698048303194,355.38860461045186,130.20484216044358
1698048303212,407.21662615570875,171.25516956439475
1698048303232,364.96977164560485,157.8827357476374
1698048303244,411.9233552232595,177.6872553463754
1698048303259,369.6056085798909,169.69426264590948
1698048303277,429.99307429124525,185.69596266194853
1698048303292,366.46588587840927,182.0241372962255
1698048303309,403.3641701598871,194.1236872892984
1698048303324,358.5421358677279,181.0796185643336
1698048303342,360.9387569378341,192.45653080896886
1698048303454,273.83064312231403,317.8618566492252
1698048303472,559.1580326111458,69.75376694741215
1698048304678,118.45304104306578,249.3466038747571
1698048304687,88.63981387143998,225.86462979443672
1698048304704,71.7273678013756,206.22523092757157
1698048304721,64.29767958826629,199.3654496135311
1698048304738,49.09707776037851,189.48330217603439
1698048304769,25.96002071006163,181.24051745931195
1698048304801,559.663232565873,69.95360056041736
1698048304867,58.69135570964015,213.63596195634105
1698048304903,50.58192985323543,197.17689627673377
1698048304915,530.0985232679922,361.54754846130567
1698048304951,522.1488658081046,355.49472436034546
1698048305063,393.2772943244038,81.67635161065837
1698048305099,394.4536720633571,110.68529655208269
1698048305126,394.7302249022801,109.03901470973135
1698048305140,364.8429804261148,128.8212523915263
1698048305157,385.11467475169945,126.28990935354695
1698048305172,349.41510838072116,100.92722420998471
1698048305190,352.5874996658966,135.43135896255734
1698048305204,368.6309484948428,119.41112977348128
1698048305221,359.6340858457094,110.16272696314424
1698048305239,364.0841581381677,116.84026565123983
1698048305254,363.6208815536795,106.68428518183758
1698048305272,359.18203020747893,94.3226294815659
1698048305287,392.6385690380067,94.87709739370702
1698048305302,340.73516753555214,66.11993811373937
1698048305320,321.4561708493997,105.64102237591379
1698048305335,342.0629095916134,89.52826459490059
1698048305353,385.231783894131,104.38784045773696
1698048305374,350.29991407105615,94.34233138707344
1698048305388,388.8591471466596,123.21500481540384
1698048305403,352.05844404614373,103.4474262894925
1698048305418,346.23899244429265,88.88889085188165
1698048305435,350.08305715547084,111.66839818226015
1698048305449,349.8166728494072,108.1145497030882
1698048305469,349.10193327697635,106.82348852610819
1698048305481,346.27329299907234,112.39795505227495
1698048305499,345.3606775246472,103.72454297231604
1698048305513,341.0383440263874,92.48366769428053
1698048305534,339.86777044476867,82.34281547375014
1698048305555,360.7206546269587,130.9421390647649
1698048305564,376.606537138573,131.52146890528465
1698048305579,371.17939882643964,128.72661288114182
1698048305599,377.1871303404208,134.08271662126648
1698048305611,389.91451775258275,138.19079846608543
1698048305629,390.342292883832,142.41767811018494
1698048305644,410.1819242418771,124.90104228851149
1698048305661,395.9053568800205,140.73633156696005
1698048305678,403.7760014673416,149.08653857799743
1698048305693,397.44225641975515,156.01914657846757
1698048305708,416.5635621932155,137.67503072547692
1698048305738,391.58232013069437,134.74319954875773
1698048305741,399.5683061123496,143.90693107471122
1698048305759,360.07752167271747,109.26570389631523
1698048305774,398.5735052912637,139.5537481435186
1698048305789,353.19987996796397,112.90187819492941
1698048305807,421.66470684282837,136.00846061138273
1698048305822,351.5183727376585,105.82725229225902
1698048305839,399.1293541434207,143.29042561487074
1698048305856,350.88580302345065,102.04718371949141
1698048305874,420.39620393697453,128.67806175685533
1698048305888,350.21048354000516,103.64866718146253
1698048305903,345.12461030570444,146.78211927309619
1698048305918,352.43068082159425,116.01431017213454
1698048305936,390.3817139502445,136.81295508627443
1698048305954,312.7018035012624,83.13968718758244
1698048305985,452.2858443805235,73.26938434803967
1698048306003,587.8722909813586,114.70600982783533
1698048306020,464.6405946449506,204.77502995431917
1698048306135,256.08526627430484,359.56469239986694
1698048306150,559.4865629651317,69.73899051828153
1698048307790,557.0906231471573,262.7429614339165
1698048307803,554.2694715678376,253.87886305422373
1698048307820,546.9440134502033,254.0371819377666
1698048307834,547.7799862972279,256.82031063720257
1698048307884,418.86297586895466,293.16070989237795
1698048308961,423.5042355394695,232.3698940825883
1698048308969,442.33177550355094,237.33571245646814
1698048308987,442.53716512311905,222.29823307782846
1698048309001,440.0958419135869,226.09155352751483
1698048309021,440.29383759111994,231.09572025318613
1698048309035,441.0325111791951,225.99879038908338
1698048309050,439.10702619848536,221.4420211009794
1698048309068,439.3485414545338,221.7055340871429
1698048309088,439.57629269874116,221.00728917409546
1698048309100,438.1884574466718,223.2246917296717
1698048309115,439.0335558963688,230.59965441808524
1698048309130,438.6220695146681,228.94692254714514
1698048309147,443.0421509102445,228.0031074547357
1698048309165,443.228074916939,228.28397688146538
1698048309180,448.87513320215544,230.5678733681296
1698048309198,448.3439408029689,233.8950326607176
1698048309216,444.1965000181702,230.0477665173796
1698048309231,444.08876982822835,230.85577918968346
1698048309245,439.7718400044731,226.17880482333393
1698048309260,439.1221319247279,223.99025148653664
1698048309278,442.4486431977445,226.94635822539902
1698048309296,441.87942515788285,227.0745378844452
1698048309310,440.6594114039596,227.70499886068686
1698048309328,440.5921901421676,229.97927894109145
1698048309344,479.5496124274951,216.65035349899662
1698048309359,443.55749346172325,223.99095512601906
1698048309377,428.72105329025015,226.29607807040276
1698048309391,446.96011427104514,214.61835994703608
1698048309406,438.5421835835512,220.54687440610348
1698048309424,439.02380893880326,221.49338678319552
1698048309441,458.97066705684193,226.5362536803995
1698048309458,450.3215862767627,222.96340693520247
1698048309472,452.7631509755612,224.62223701499022
1698048309490,453.45901330611633,225.15852757383567
1698048309505,453.09941505559567,227.21139576377442
1698048309523,452.58627637734895,231.39101428930528
1698048309538,453.79898199850373,234.89337981301398
1698048309555,455.3359213582219,233.99377673474953
1698048309570,483.1827452342564,229.61702188089606
1698048309588,452.5147740679503,233.91708003116653
1698048309603,390.9936256684975,198.1719597781122
1698048309636,559.2634245253643,69.6754284183702
1698048309735,171.7659644086986,340.1012034036049
1698048310139,230.8022502919557,249.26075985790283
1698048310172,237.01322485133295,281.03747070339705
1698048310205,248.15031640450002,275.7256962506643
1698048310238,243.60201004176702,260.71706609080354
1698048310253,182.79683149349233,-3.5578443589213804
1698048310350,352.38516748801226,194.6223331358348
1698048310368,173.37418268730636,8.561172993164885
1698048310446,559.5487138659905,69.41168088571256
1698048310542,559.5265127933844,69.3053140506212
1698048310752,558.7297680643966,69.46609567235245
1698048310770,558.756918592124,69.41039087999478
1698048310884,558.8214068233733,69.78167798021458
1698048310902,558.8874333723869,69.78824528205038
1698048312040,423.97986176703637,203.85900862146502
1698048312054,460.80706580255855,187.422576678542
1698048312068,466.73215464666185,193.290695415369
1698048312085,467.20852038310255,193.83437418877975
1698048312099,461.96131482695216,184.9748494657227
1698048312117,462.27004011005675,183.9631331632604
1698048312135,459.79995242416993,178.8336013364726
1698048312150,459.1795101546966,179.20219115200976
1698048312168,491.4952827372797,176.41589607490292
1698048312182,460.53487472285843,185.23578244045066
1698048312205,439.37707371202976,219.36464280240324
1698048312217,434.0708974597879,185.03020243833916
1698048312229,456.6004804740475,162.35682739655786
1698048312247,435.4576400388652,171.14153178798512
1698048312265,443.93921337004593,174.39774076609646
1698048312280,445.1344939472591,169.45455612890083
1698048312297,456.709656568125,160.14282576514663
1698048312312,437.9944895319816,161.08839995626212
1698048312330,457.0860352744896,151.52805030872213
1698048312344,445.63011281219025,167.6779837090561
1698048312362,442.78275458822,178.8760542519115
1698048312377,441.39608654442765,175.50362748595492
1698048312392,435.4317661720856,183.86943183885245
1698048312412,441.03523408529367,179.55225179451
1698048312427,440.516801009034,183.3349003787131
1698048312445,439.826064565911,185.12144102455864
1698048312460,440.4849635462882,189.6434974315303
1698048312475,439.46037046393405,193.5581956919328
1698048312496,440.5251074726825,196.64693847323002
1698048312507,441.4755322528337,195.0530777723184
1698048312525,451.51842460510795,192.24215531332706
1698048312539,433.05860403030135,184.61716606216297
1698048312556,404.49176694836905,170.57346017918402
1698048312574,432.3753406582486,7.343290322355767
1698048312589,559.0662832100446,69.79563349661572
1698048312637,362.8817824195958,205.71849322698736
1698048312702,288.83700420485656,320.6100379210347
1698048315788,429.5890916492993,159.71454386685153
1698048315803,487.0114695879151,153.98668393351883
1698048315818,487.1513864979521,149.92222773660947
1698048315833,487.7135446037036,156.00964744545507
1698048315850,489.00839593102813,150.7644841970574
1698048315865,490.2657814722865,156.33355615385895
1698048315883,489.8732054972699,156.07461682433112
1698048315897,488.7576366913594,154.37040199792781
1698048315915,486.3288444023305,160.9554120940861
1698048315932,485.7103266890975,159.0490181897363
1698048315946,484.8131052625385,166.7967925305814
1698048315961,485.6233028597646,169.11411189266022
1698048315979,486.78968526426115,168.7131546609321
1698048315997,483.4783698965389,166.2124199404378
1698048316011,483.8733836662197,163.13939177424777
1698048316026,484.0485380878757,162.98541200084648
1698048316044,482.5820535935981,166.33860595428376
1698048316059,488.0741755488593,170.52737179308596
1698048316077,487.6331814444488,170.2468541860975
1698048316094,488.1699863177932,171.46145320598868
1698048316108,488.060769883967,174.20846174532747
1698048316126,488.92901727327353,177.3885603860912
1698048316141,487.502995914276,184.82286333752157
1698048316159,487.79100848757895,186.7755801744636
1698048316174,488.99191396245214,181.36119163054568
1698048316188,488.8647091509523,181.50719682314633
1698048316205,472.41317974832367,173.93298688796293
1698048316223,458.10336421373984,181.31932508134219
1698048316258,558.9886123525581,69.72843592604531
1698048316272,603.7195863841999,56.43434063832986
1698048316293,575.8239256751183,125.13019421328389
1698048316305,471.4305918720545,238.7814570463319
1698048316371,415.9595187085077,321.31414649643557
1698048316419,449.5974805120355,127.81938704181776
1698048316437,559.2309461200208,69.81498358238207
1698048316452,559.4423710763981,69.63238913669598
1698048316466,322.80613041407594,66.90824888053555
1698048316662,558.7645742620549,69.57375251316162
1698048316677,559.1148846618855,69.72726319357464
1698048316712,559.559876764897,69.80736082132258
1698048316724,246.1168454991221,257.097310046779
1698048316741,226.65767923868768,358.693117627652
1698048316759,226.56404435250104,308.6673995325397
1698048316792,213.27744515383765,342.4162945739895
1698048316807,559.3797133174069,69.2098536275072
1698048316822,195.57502859175344,309.991062672205
1698048316841,174.06498705551599,351.27241837288153
1698048316855,140.421206193498,235.49276337878246
1698048316872,46.30426910087252,260.86248491716884
1698048316972,58.68106636919886,219.8137993386766
1698048316984,558.9763531933014,69.8005589729926
1698048317001,559.4372588875879,68.9744862206402
1698048317019,261.1417910222512,-1.5359363062087261
1698048317067,559.4396080919013,69.13186691820653
1698048317099,559.4216455164849,69.15907431152645
1698048317328,559.4308724402433,69.6673365643225
1698048317397,559.3699005713988,69.70134580597241
1698048317422,559.4035647897563,69.73746596606959
1698048317487,559.5487381804865,69.8692810957749
1698048317618,559.5252270981242,69.64435100789699
1698048317650,559.3698315634023,69.73418231515171
1698048317683,559.3595429785335,69.68316845267681
1698048317748,559.3684461421482,69.62511819537772
1698048317779,559.3543739163168,69.37767164406259
1698048317875,559.4894265864375,69.66968202926385
1698048317909,559.469252429398,69.65549196636849
1698048318152,558.7507117197301,69.72515227512743
1698048318170,558.6107860306645,69.68879756853609
1698048318264,367.55938817865416,304.89249098264327
1698048318300,426.21237506464087,309.8626484666646
1698048318329,506.7976392734318,250.31293543060377
1698048318364,531.4479863679151,154.15555740929784
1698048318530,559.1941956141152,69.06947755076594
1698048318559,559.283797212333,69.18135622846953
1698048318595,559.3049897911304,69.46386748065821
1698048318623,175.77800319880544,27.610218334286028
1698048318640,427.3360669814773,105.58297211861479
1698048318673,404.4987476696023,102.37226516036611
1698048318705,394.6374804321765,93.04646200696362
1698048318723,448.46062468444825,116.36108716371682
1698048318738,418.6017029884405,89.21666957743882
1698048318753,428.3450415419095,115.19445290187672
1698048318783,426.8681114801673,122.08566344613168
1698048318792,427.89662481847313,127.70786018385537
1698048318804,304.2107160213049,10.004689391334367
1698048318819,302.78691402155863,82.91850984361074
1698048318918,559.1152028654645,69.65889289053352
1698048318950,433.2327195586836,142.5477341411842
1698048318982,559.056914947314,69.75048329649422
1698048318997,187.43459636294338,187.56893369088382
1698048319175,559.2472778671166,69.78308525917936
1698048319193,280.9186662941879,288.53557030123284
1698048319225,559.2421103181723,69.35773519206093
1698048319257,559.3200829119925,69.44604194710375
1698048319290,559.3891784957676,69.461873835458
1698048319308,559.016888651607,69.79199802595657
1698048319418,558.6338091760858,69.2933521794202
1698048319436,558.6568626031137,69.1852262456228
1698048319450,558.6258365891163,69.43877100578545
1698048319485,453.13736548379734,110.37522608683281
1698048319518,445.9641780009863,58.07944974821054
1698048319533,454.04115560758834,101.37063435715174
1698048319552,430.2688244331431,149.71993138541586
1698048319566,449.82069053235597,152.72412015557646
1698048319581,418.290546504988,137.0177141756565
1698048319599,448.35221287785396,137.0263923959396
1698048319616,417.81341190514337,127.31898209657534
1698048319630,414.7310768078091,131.6284221066113
1698048319651,418.9360985321754,130.64977685982245
1698048319663,413.88862831471175,117.33164055645797
1698048319677,414.0327998085176,126.96129869301559
1698048319694,448.5869449248608,142.03654005721145
1698048319712,424.88999674038547,143.12741580144512
1698048319730,449.90383535653325,151.49040559641304
1698048319744,432.47283969142086,142.6261899434732
1698048319759,428.12688928813725,152.95057479566623
1698048319774,389.64501201555566,100.38905727918618
1698048319795,434.80596686272247,135.95463219097812
1698048319807,388.93563283226433,122.04063051925722
1698048319825,433.79498229681366,136.83746519491177
1698048319840,388.2449664389115,126.34162685550429
1698048319857,433.4923505727604,142.91433031152118
1698048319874,386.39252850670596,123.57409549792841
1698048319888,450.556716675312,154.7893020364574
1698048319906,392.5672289723196,112.43993887472556
1698048319922,450.2073250162525,150.73997408841998
1698048319937,389.8778666526081,122.39385753942837
1698048319955,427.8834596344666,154.0966862392693
1698048319970,395.7733276110165,109.39904357823242
1698048319987,451.95795701428193,154.21994042193856
1698048320002,394.5560914663221,108.48419497784896
1698048320019,433.92700009114293,144.03100617010995
1698048320034,389.7231856508332,113.19341948714235
1698048320052,434.6886540693792,133.22533191194677
1698048320066,435.28032070885035,144.70204368983744
1698048320084,391.8121832732666,103.16726050224523
1698048320102,396.71604816280137,105.43380054834329
1698048320117,440.8310515949289,154.67191151614162
1698048320133,404.0908723325231,129.84575147791904
1698048320150,441.93990035071727,158.33013318520474
1698048320168,433.8524294573709,168.22131066272573
1698048320183,393.05533511708165,113.1737175816348
1698048320197,391.43464617323434,92.70918414839385
1698048320215,432.5532501759509,125.87558297165297
1698048320233,384.7912628219389,84.60079457281218
1698048320247,330.0068175833652,18.9976710695557
1698048320261,559.1211472890565,69.7646733593896
1698048320279,559.3465646267462,69.55850699104266
1698048320382,559.2933568144895,69.6497455772622
1698048322193,151.1849208453658,-1.7326035415431418
1698048322211,153.3259209908647,6.619128021706192
1698048322226,158.97329492272934,21.253539250170462
1698048322243,159.27553593859813,21.26186565071239
1698048322258,164.65034634352497,22.265255552632755
1698048322275,163.43603824341315,19.64924123026981
1698048322404,170.74030373427382,16.761035701460216
1698048322421,190.76165374387392,13.726004067320558
1698048322452,172.19862759517554,18.384566533880253
1698048322469,172.22992992695396,23.568044054319696
1698048322487,167.17532149407802,40.459848015610774
1698048322502,163.07610538945605,38.32664765142984
1698048322519,159.38352487764226,32.62916148908795
1698048322536,151.5161990473312,22.059910097015404
1698048322551,148.92430639354836,0.32659740373727597
1698048322569,150.17346553132123,5.310241311171728
1698048322583,152.4040232603705,9.380795716928615
1698048322601,158.5939645467582,41.97325926903316
1698048322617,156.8044084147639,41.7226463400472
1698048322632,164.84011718835112,75.04431494242544
1698048322650,163.50309696259345,73.28873443380603
1698048322665,154.37240081408143,29.36685430212903
1698048322698,380.81425268555165,84.14507073470298
1698048322711,428.1344408344205,125.15376613594474
1698048322728,398.96892791772814,97.887032552974
1698048322743,386.7854340501516,128.23406524345293
1698048322760,394.5955967475932,79.08660649563878
1698048322777,390.91214729245667,89.47044888409567
1698048322792,389.2096072858579,70.93201126071206
1698048322809,387.1176908437314,47.758231273688395
1698048322827,385.9617830181035,45.12931689414781
1698048322839,383.9062284781635,47.58114867061459
1698048322857,384.38235722465424,60.049171205977544
1698048322874,427.67887294608977,123.06946871579149
1698048322889,393.28505190483594,54.63360992958903
1698048322909,421.58838301604777,117.47014026124621
1698048322927,423.66570609523274,133.09926317134781
1698048322939,456.8953977433237,143.4480408589311
1698048322956,453.1787879966322,142.55746782069096
1698048322974,458.3351325253559,152.12145293889006
1698048322988,450.00908057045757,136.21450970648254
1698048323005,442.17726966646745,152.3294956791901
1698048323019,446.26705445048407,144.94949024115255
1698048323038,460.2677675483557,149.7722352536085
1698048323053,453.45496091841625,159.66587546931797
1698048323071,455.45059711208853,170.2572915050866
1698048323086,452.2244260261968,158.9883879210017
1698048323103,476.0475836429578,180.8857658869289
1698048323119,457.58692485225794,152.92371922208747
1698048323136,467.6492902653537,167.81085429798506
1698048323150,456.7416934238198,151.03761358948051
1698048323168,468.8250572060644,158.04480737508644
1698048323185,447.9374542713753,136.3082110308905
1698048323200,457.5021388775577,147.8199875096548
1698048323214,456.5774267244824,174.94775229484895
1698048323232,472.53162308552186,153.6087122582162
1698048323250,448.2641082875957,137.58027394184543
1698048323265,468.9888846878696,148.28145773687038
1698048323280,446.7898617128452,126.29436573693555
1698048323297,471.39871330959636,153.0052241288003
1698048323312,445.8064171347674,126.49197115824643
1698048323330,463.6599998026504,184.13400028423965
1698048323344,446.41917869547086,143.18394150653228
1698048323362,460.2676874026839,144.97658036122547
1698048323377,449.85381667792535,139.5842391877565
1698048323395,455.07692969673724,135.89083554457272
1698048323409,447.28078928674927,122.30965534803299
1698048323424,459.39409832864567,129.16791210986153
1698048323441,444.4194755782695,118.72519855137612
1698048323458,456.0107345050618,133.81064268806693
1698048323474,442.2320503686088,114.52024900447843
1698048323492,473.08497519794173,160.489602756729
1698048323506,443.3674033471182,120.03865891854629
1698048323523,453.66843589587756,130.70172890827396
1698048323540,448.00867378384135,126.93280129397792
1698048323555,455.8070445268196,137.00000591534916
1698048323572,441.17724957493635,105.9709120199182
1698048323589,444.88935333749333,118.13812867654988
1698048323606,443.93703575690046,99.90858878594538
1698048323621,435.8204197631008,113.68151074144258
1698048323639,441.4198551658169,105.92916274396174
1698048323654,442.00021397246525,112.23893252924968
1698048323672,438.396168042366,91.24666948419917
1698048323689,442.23764616156393,94.02018177737553
1698048323701,439.5101439327603,76.10047780552672
1698048323719,437.6926874264534,67.76375721790227
1698048323734,436.37948659808893,63.98075681395799
1698048323754,464.296557335574,105.63867691097238
1698048323768,440.70627388770833,111.86717633604168
1698048323783,464.72579672255273,125.84872739807425
1698048323800,436.1058690487725,102.85437547906575
1698048323820,445.12890467187,121.89614987886851
1698048323829,445.2640910103177,99.43011393790485
1698048323847,443.998829934178,100.5503079939057
1698048323864,404.3275668218724,42.53241811105709
1698048323878,407.46489414731445,42.63913676588968
1698048323898,407.8195500354911,35.77771362639019
1698048323913,410.9162254922432,43.4945278300092
1698048323928,410.5790484640177,49.550283762146215
1698048323946,407.77172366679576,42.82196575806984
1698048323966,408.1086694606426,60.63823472600398
1698048323978,454.32887183753786,101.74356328283037
1698048323993,413.90695718527144,47.06186273259406
1698048324008,468.2436693410003,119.34334583667557
1698048324025,408.3116562121742,24.328091968572366
1698048324042,469.469721987307,110.7935397591271
1698048324060,455.0669555571725,97.3580129354468
1698048324075,447.4128649433756,121.57493845514715
1698048324093,452.18608899162155,106.55364278460294
1698048324110,448.5420374700714,111.04966453072531
1698048324123,448.640557551233,107.68075596218088
1698048324141,464.02120440709456,117.28027487424187
1698048324156,453.30309600759693,109.65376107086574
1698048324173,461.84768770076045,116.44517208186514
1698048324190,424.9879812728504,78.90518478242339
1698048324207,469.0135885404505,129.13507560068228
1698048324222,412.6756369358377,54.62059259916431
1698048324237,469.99989274207246,127.62084343453036
1698048324255,415.60368621410794,64.59995955848103
1698048324270,471.6819785433227,123.40557384189063
1698048324287,415.28647616531197,65.79157302194685
1698048324304,474.3319586427288,126.32251131623204
1698048324321,414.33194483444186,57.91092809217272
1698048324334,468.8806686247013,108.22103381142662
1698048324352,413.3620612917623,48.52543285601221
1698048324367,471.78123459891754,114.52306356240805
1698048324402,313.1128167603966,14.68412649587239
1698048324432,558.524967255466,69.72796683305704
1698048324481,557.6996147267166,69.43865373253841
1698048324545,290.54971926712057,96.85092341512147
1698048324578,317.1655153909925,120.46049078825266
