world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
62596.809282,58,10,62596.6867905,219.44100000109756,1.5463451727687003,4.710658550262451,0.9599432349205017,4.710658550262451,0.9599432349205017,False
62598.349308,104,18,62598.3102325,111.9375000052969,2.9600232149157613,2.5315635204315186,0.13124406337738037,2.5315635204315186,0.13124406337738037,False
62598.381314,105,18,62598.3102325,111.9375000052969,2.9600232149157613,2.867567539215088,-0.11075896769762039,2.867567539215088,-0.11075896769762039,False
62598.417269,106,18,62598.3102325,111.9375000052969,2.9600232149157613,2.621741771697998,0.06268616020679474,2.621741771697998,0.06268616020679474,False
62598.417269,106,19,62598.4281845,117.93200000101933,1.5078632631025264,2.640108585357666,0.024143161252141,2.640108585357666,0.024143161252141,False
62598.449355,107,19,62598.4281845,117.93200000101933,1.5078632631025264,2.129519462585449,0.4151112139225006,2.129519462585449,0.4151112139225006,False
62598.64929,113,20,62598.572161000004,158.0344999965746,2.1144320128577356,1.8575621843338013,0.3686995208263397,1.8575621843338013,0.3686995208263397,False
62598.68514,114,20,62598.572161000004,158.0344999965746,2.1144320128577356,2.201930284500122,-0.050874222069978714,2.201930284500122,-0.050874222069978714,False
62598.717149000004,115,20,62598.572161000004,158.0344999965746,2.1144320128577356,2.3767197132110596,-0.2455243021249771,2.3767197132110596,-0.2455243021249771,False
62598.749339,116,21,62598.746174,216.0135000012815,2.0738176030687354,2.0328757762908936,-0.024131011217832565,2.0328757762908936,-0.024131011217832565,False
62598.785135,117,21,62598.746174,216.0135000012815,2.0738176030687354,1.9112225770950317,0.07449544221162796,1.9112225770950317,0.07449544221162796,False
62598.817302,118,21,62598.746174,216.0135000012815,2.0738176030687354,2.060255527496338,-0.0964154601097107,2.060255527496338,-0.0964154601097107,False
62598.853052,119,21,62598.746174,216.0135000012815,2.0738176030687354,1.8939203023910522,0.0766424760222435,1.8939203023910522,0.0766424760222435,False
62598.885237,120,21,62598.746174,216.0135000012815,2.0738176030687354,2.002709150314331,-0.05149136483669281,2.002709150314331,-0.05149136483669281,False
62598.917061,121,21,62598.746174,216.0135000012815,2.0738176030687354,1.875464677810669,0.10423439741134644,1.875464677810669,0.10423439741134644,False
62598.953116,122,21,62598.746174,216.0135000012815,2.0738176030687354,1.9618314504623413,0.013284909538924694,1.9618314504623413,0.013284909538924694,False
62598.953116,122,22,62598.9662065,169.99550000036834,2.684602991548457,1.9401098489761353,0.014082137495279312,1.9401098489761353,0.014082137495279312,False
62598.985590000004,123,22,62598.9662065,169.99550000036834,2.684602991548457,1.9221872091293335,0.02439340390264988,1.9221872091293335,0.02439340390264988,False
62599.017224,124,22,62598.9662065,169.99550000036834,2.684602991548457,1.8910590410232544,0.08493203669786453,1.8910590410232544,0.08493203669786453,False
62599.053288,125,22,62598.9662065,169.99550000036834,2.684602991548457,1.9821149110794067,-0.0071444157510995865,1.9821149110794067,-0.0071444157510995865,False
62599.085148,126,22,62598.9662065,169.99550000036834,2.684602991548457,2.049009084701538,-0.03330470621585846,2.049009084701538,-0.03330470621585846,False
62599.957182,152,25,62599.784169499995,217.9995000042254,2.6187762229954763,4.152027130126953,0.7907283306121826,4.152027130126953,0.7907283306121826,False
62599.989181,153,25,62599.784169499995,217.9995000042254,2.6187762229954763,6.506657123565674,0.4414176642894745,6.506657123565674,0.4414176642894745,False
62599.989181,153,26,62600.0061775,215.98450000601588,0.9807305014166442,6.7005391120910645,0.42042985558509827,6.7005391120910645,0.42042985558509827,False
62600.025259,154,26,62600.0061775,215.98450000601588,0.9807305014166442,6.192715167999268,0.44836848974227905,6.192715167999268,0.44836848974227905,False
62600.057314,155,26,62600.0061775,215.98450000601588,0.9807305014166442,6.117483615875244,0.4880954623222351,6.117483615875244,0.4880954623222351,False
62600.093053,156,26,62600.0061775,215.98450000601588,0.9807305014166442,5.922433376312256,0.5009867548942566,5.922433376312256,0.5009867548942566,False
62600.125208,157,26,62600.0061775,215.98450000601588,0.9807305014166442,6.6206183433532715,0.40465179085731506,6.6206183433532715,0.40465179085731506,False
62600.193157,159,26,62600.0061775,215.98450000601588,0.9807305014166442,6.624637603759766,0.4255768358707428,6.624637603759766,0.4255768358707428,False
62600.225175,160,26,62600.0061775,215.98450000601588,0.9807305014166442,6.090275764465332,0.5255952477455139,6.090275764465332,0.5255952477455139,False
62600.225175,160,27,62600.2262165,218.07250000711065,0.9752714915070728,6.077568054199219,0.5168775320053101,6.077568054199219,0.5168775320053101,False
62600.257252,161,27,62600.2262165,218.07250000711065,0.9752714915070728,6.072329521179199,0.4782933294773102,6.072329521179199,0.4782933294773102,False
62600.293097,162,27,62600.2262165,218.07250000711065,0.9752714915070728,6.785857677459717,0.37303391098976135,6.785857677459717,0.37303391098976135,False
62600.325179,163,27,62600.2262165,218.07250000711065,0.9752714915070728,8.347972869873047,0.10831793397665024,8.347972869873047,0.10831793397665024,False
62600.361202,164,27,62600.2262165,218.07250000711065,0.9752714915070728,6.669673919677734,0.3667459487915039,6.669673919677734,0.3667459487915039,False
62600.393204,165,27,62600.2262165,218.07250000711065,0.9752714915070728,5.249632358551025,0.5569279193878174,5.249632358551025,0.5569279193878174,False
62601.297137,192,30,62601.3102325,80.07599999837112,3.008309399847388,2.5294361114501953,0.15096360445022583,2.5294361114501953,0.15096360445022583,False
62601.333263,193,30,62601.3102325,80.07599999837112,3.008309399847388,2.4288477897644043,0.25397491455078125,2.4288477897644043,0.25397491455078125,False
62601.365145,194,30,62601.3102325,80.07599999837112,3.008309399847388,2.5339062213897705,0.22296738624572754,2.5339062213897705,0.22296738624572754,False
62601.397222,195,30,62601.3102325,80.07599999837112,3.008309399847388,2.7074859142303467,0.1194915622472763,2.7074859142303467,0.1194915622472763,False
62602.237081,220,33,62602.226223000005,84.03699999325909,2.993120423262956,1.739950180053711,0.48680680990219116,1.739950180053711,0.48680680990219116,False
62602.269088,221,33,62602.226223000005,84.03699999325909,2.993120423262956,1.6506606340408325,0.5196865200996399,1.6506606340408325,0.5196865200996399,False
62602.301191,222,33,62602.226223000005,84.03699999325909,2.993120423262956,1.6287163496017456,0.5089200139045715,1.6287163496017456,0.5089200139045715,False
62602.301191,222,34,62602.3142595,140.04399999976158,1.5692568488699357,1.712108850479126,0.5229045748710632,1.712108850479126,0.5229045748710632,False
62602.337107,223,34,62602.3142595,140.04399999976158,1.5692568488699357,1.7027344703674316,0.5103031396865845,1.7027344703674316,0.5103031396865845,False
62602.369087,224,34,62602.3142595,140.04399999976158,1.5692568488699357,1.7489124536514282,0.49573397636413574,1.7489124536514282,0.49573397636413574,False
62602.462108,225,34,62602.3142595,140.04399999976158,1.5692568488699357,1.8055336475372314,0.48510628938674927,1.8055336475372314,0.48510628938674927,False
62602.462108,225,35,62602.4602705,217.92650000134017,2.6608846034684284,1.8951853513717651,0.43219277262687683,1.8951853513717651,0.43219277262687683,False
62602.504242,226,35,62602.4602705,217.92650000134017,2.6608846034684284,1.7683372497558594,0.46032074093818665,1.7683372497558594,0.46032074093818665,False
62602.535919,227,35,62602.4602705,217.92650000134017,2.6608846034684284,1.8600929975509644,0.4127950966358185,1.8600929975509644,0.4127950966358185,False
62602.56618,228,35,62602.4602705,217.92650000134017,2.6608846034684284,1.8412278890609741,0.42790722846984863,1.8412278890609741,0.42790722846984863,False
62602.596773,229,35,62602.4602705,217.92650000134017,2.6608846034684284,1.7746540307998657,0.4350792467594147,1.7746540307998657,0.4350792467594147,False
62602.627194,230,35,62602.4602705,217.92650000134017,2.6608846034684284,1.7631580829620361,0.44406336545944214,1.7631580829620361,0.44406336545944214,False
62602.658333,231,35,62602.4602705,217.92650000134017,2.6608846034684284,1.7657843828201294,0.44584038853645325,1.7657843828201294,0.44584038853645325,False
62602.691339,232,35,62602.4602705,217.92650000134017,2.6608846034684284,1.7795482873916626,0.4591210186481476,1.7795482873916626,0.4591210186481476,False
62602.691339,232,36,62602.682176,216.05849999468774,1.0651480966835498,1.7599965333938599,0.4508551359176636,1.7599965333938599,0.4508551359176636,False
62602.722822,233,36,62602.682176,216.05849999468774,1.0651480966835498,1.8895268440246582,0.45023804903030396,1.8895268440246582,0.45023804903030396,False
62602.754138000004,234,36,62602.682176,216.05849999468774,1.0651480966835498,1.8500102758407593,0.46210968494415283,1.8500102758407593,0.46210968494415283,False
62602.785186,235,36,62602.682176,216.05849999468774,1.0651480966835498,1.8535586595535278,0.46127262711524963,1.8535586595535278,0.46127262711524963,False
62602.815624,236,36,62602.682176,216.05849999468774,1.0651480966835498,1.8567192554473877,0.460578054189682,1.8567192554473877,0.460578054189682,False
62602.849015,237,36,62602.682176,216.05849999468774,1.0651480966835498,1.8457822799682617,0.43360015749931335,1.8457822799682617,0.43360015749931335,False
62602.879525000004,238,36,62602.682176,216.05849999468774,1.0651480966835498,1.8542248010635376,0.4537868797779083,1.8542248010635376,0.4537868797779083,False
62602.911539,239,36,62602.682176,216.05849999468774,1.0651480966835498,1.8520811796188354,0.45212870836257935,1.8520811796188354,0.45212870836257935,False
62602.911539,239,37,62602.902215,215.96649999992223,0.9876322650058682,1.8587543964385986,0.44028380513191223,1.8587543964385986,0.44028380513191223,False
62602.943315,240,37,62602.902215,215.96649999992223,0.9876322650058682,1.8494634628295898,0.41586431860923767,1.8494634628295898,0.41586431860923767,False
62602.976347,241,37,62602.902215,215.96649999992223,0.9876322650058682,1.8508599996566772,0.4137362837791443,1.8508599996566772,0.4137362837791443,False
62603.00881,242,37,62602.902215,215.96649999992223,0.9876322650058682,1.93680739402771,0.38148033618927,1.93680739402771,0.38148033618927,False
62603.041187,243,37,62602.902215,215.96649999992223,0.9876322650058682,1.8502744436264038,0.4087076783180237,1.8502744436264038,0.4087076783180237,False
62603.073184,244,37,62602.902215,215.96649999992223,0.9876322650058682,1.8558982610702515,0.43051692843437195,1.8558982610702515,0.43051692843437195,False
62603.109038,245,37,62602.902215,215.96649999992223,0.9876322650058682,1.856353998184204,0.4303976893424988,1.856353998184204,0.4303976893424988,False
62603.109038,245,38,62603.12228,219.88149999378948,1.0766278922689736,1.8601020574569702,0.4322265684604645,1.8601020574569702,0.4322265684604645,False
62603.141216,246,38,62603.12228,219.88149999378948,1.0766278922689736,1.8620320558547974,0.4318375587463379,1.8620320558547974,0.4318375587463379,False
62603.173154000004,247,38,62603.12228,219.88149999378948,1.0766278922689736,1.857298731803894,0.4082169532775879,1.857298731803894,0.4082169532775879,False
62603.209174,248,38,62603.12228,219.88149999378948,1.0766278922689736,1.8604762554168701,0.4067530930042267,1.8604762554168701,0.4067530930042267,False
62603.241773,249,38,62603.12228,219.88149999378948,1.0766278922689736,1.8609670400619507,0.4061388075351715,1.8609670400619507,0.4061388075351715,False
62603.274083000004,250,38,62603.12228,219.88149999378948,1.0766278922689736,1.8680810928344727,0.4288243353366852,1.8680810928344727,0.4288243353366852,False
62603.309083,251,38,62603.12228,219.88149999378948,1.0766278922689736,1.8642618656158447,0.4289622902870178,1.8642618656158447,0.4289622902870178,False
62603.34118,252,38,62603.12228,219.88149999378948,1.0766278922689736,1.8613446950912476,0.42967429757118225,1.8613446950912476,0.42967429757118225,False
62603.34118,252,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8770209550857544,0.4446975290775299,1.8770209550857544,0.4446975290775299,False
62603.377094,253,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.877665638923645,0.44504550099372864,1.877665638923645,0.44504550099372864,False
62603.410133,254,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.7927900552749634,0.4346964359283447,1.7927900552749634,0.4346964359283447,False
62603.445257,255,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8725404739379883,0.41504859924316406,1.8725404739379883,0.41504859924316406,False
62603.477021,256,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8718260526657104,0.4070284962654114,1.8718260526657104,0.4070284962654114,False
62603.509231,257,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8655632734298706,0.4015462100505829,1.8655632734298706,0.4015462100505829,False
62603.541153,258,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8705918788909912,0.4214327931404114,1.8705918788909912,0.4214327931404114,False
62603.577117,259,39,62603.346162500005,218.05250000033993,1.8862017092439902,1.8081361055374146,0.39943572878837585,1.8081361055374146,0.39943572878837585,False
62603.677099,262,40,62603.6822465,99.94649999862304,2.9288778969471476,2.9856221675872803,-0.6384537816047668,2.9856221675872803,-0.6384537816047668,False
62603.709061,263,40,62603.6822465,99.94649999862304,2.9288778969471476,2.332287311553955,0.0002431534230709076,2.332287311553955,0.0002431534230709076,False
62603.745082,264,40,62603.6822465,99.94649999862304,2.9288778969471476,2.366482734680176,-0.00285035721026361,2.366482734680176,-0.00285035721026361,False
62603.777892,265,40,62603.6822465,99.94649999862304,2.9288778969471476,2.3626022338867188,0.001122220535762608,2.3626022338867188,0.001122220535762608,False
62603.945028,270,41,62603.9341185,218.04549999797018,1.5694442752970827,1.8445888757705688,0.5312650203704834,1.8445888757705688,0.5312650203704834,False
62603.9775,271,41,62603.9341185,218.04549999797018,1.5694442752970827,1.8406627178192139,0.5342332124710083,1.8406627178192139,0.5342332124710083,False
62604.013209,272,41,62603.9341185,218.04549999797018,1.5694442752970827,1.9455084800720215,0.497818261384964,1.9455084800720215,0.497818261384964,False
62604.045089,273,41,62603.9341185,218.04549999797018,1.5694442752970827,1.8398716449737549,0.5364598631858826,1.8398716449737549,0.5364598631858826,False
62604.077495,274,41,62603.9341185,218.04549999797018,1.5694442752970827,1.8631137609481812,0.5393965244293213,1.8631137609481812,0.5393965244293213,False
62604.11314,275,41,62603.9341185,218.04549999797018,1.5694442752970827,1.8646072149276733,0.5569265484809875,1.8646072149276733,0.5569265484809875,False
62604.145117,276,41,62603.9341185,218.04549999797018,1.5694442752970827,1.794908881187439,0.36422356963157654,1.794908881187439,0.36422356963157654,False
62606.021158,332,48,62605.980425,95.76499999820953,2.972054718679679,1.288931965827942,0.3562382757663727,1.288931965827942,0.3562382757663727,False
62606.05724,333,48,62605.980425,95.76499999820953,2.972054718679679,1.622963786125183,0.4665796756744385,1.622963786125183,0.4665796756744385,False
62606.089181,334,48,62605.980425,95.76499999820953,2.972054718679679,1.6643166542053223,0.4377763867378235,1.6643166542053223,0.4377763867378235,False
62606.089181,334,49,62606.094237,83.9715000038268,2.9956359024789085,1.9270814657211304,0.4201078712940216,1.9270814657211304,0.4201078712940216,False
62606.125196,335,49,62606.094237,83.9715000038268,2.9956359024789085,1.7957653999328613,0.45828378200531006,1.7957653999328613,0.45828378200531006,False
62606.157115,336,49,62606.094237,83.9715000038268,2.9956359024789085,1.8121206760406494,0.4481205344200134,1.8121206760406494,0.4481205344200134,False
62606.189205,337,49,62606.094237,83.9715000038268,2.9956359024789085,1.8111324310302734,0.47051459550857544,1.8111324310302734,0.47051459550857544,False
62606.225258,338,50,62606.2141275,219.97900000133086,2.8209258730010065,1.7706890106201172,0.419845849275589,1.7706890106201172,0.419845849275589,False
62606.257238,339,50,62606.2141275,219.97900000133086,2.8209258730010065,1.8750413656234741,0.37426045536994934,1.8750413656234741,0.37426045536994934,False
62606.289232,340,50,62606.2141275,219.97900000133086,2.8209258730010065,1.729406476020813,0.42037394642829895,1.729406476020813,0.42037394642829895,False
62606.325129,341,50,62606.2141275,219.97900000133086,2.8209258730010065,1.7225252389907837,0.4110912084579468,1.7225252389907837,0.4110912084579468,False
62606.357427,342,50,62606.2141275,219.97900000133086,2.8209258730010065,1.8493133783340454,0.37226784229278564,1.8493133783340454,0.37226784229278564,False
62606.393116,343,50,62606.2141275,219.97900000133086,2.8209258730010065,1.745201826095581,0.39111897349357605,1.745201826095581,0.39111897349357605,False
62606.425242,344,50,62606.2141275,219.97900000133086,2.8209258730010065,1.7997958660125732,0.36152565479278564,1.7997958660125732,0.36152565479278564,False
62606.425242,344,51,62606.438138,216.09950000129174,2.5247623344793766,1.8751839399337769,0.3367440700531006,1.8751839399337769,0.3367440700531006,False
62606.457918,345,51,62606.438138,216.09950000129174,2.5247623344793766,1.8700194358825684,0.3389797508716583,1.8700194358825684,0.3389797508716583,False
62606.493138,346,51,62606.438138,216.09950000129174,2.5247623344793766,1.9211397171020508,0.22786244750022888,1.9211397171020508,0.22786244750022888,False
62606.525171,347,51,62606.438138,216.09950000129174,2.5247623344793766,1.7586419582366943,0.3708410859107971,1.7586419582366943,0.3708410859107971,False
62606.557198,348,51,62606.438138,216.09950000129174,2.5247623344793766,1.7436381578445435,0.3785039186477661,1.7436381578445435,0.3785039186477661,False
62606.593075,349,51,62606.438138,216.09950000129174,2.5247623344793766,1.7635657787322998,0.38021591305732727,1.7635657787322998,0.38021591305732727,False
62606.625197,350,51,62606.438138,216.09950000129174,2.5247623344793766,1.7413686513900757,0.3892754912376404,1.7413686513900757,0.3892754912376404,False
62606.661097000004,351,51,62606.438138,216.09950000129174,2.5247623344793766,1.7410825490951538,0.3801141679286957,1.7410825490951538,0.3801141679286957,False
62606.661097000004,351,52,62606.6602475,218.0069999958505,2.6561571728973603,1.8388659954071045,0.36781206727027893,1.8388659954071045,0.36781206727027893,False
62606.69428,352,52,62606.6602475,218.0069999958505,2.6561571728973603,1.8164106607437134,0.3774802088737488,1.8164106607437134,0.3774802088737488,False
62606.725474,353,52,62606.6602475,218.0069999958505,2.6561571728973603,1.8812147378921509,0.36367177963256836,1.8812147378921509,0.36367177963256836,False
62606.761002,354,52,62606.6602475,218.0069999958505,2.6561571728973603,1.8760074377059937,0.3634914457798004,1.8760074377059937,0.3634914457798004,False
62606.794089,355,52,62606.6602475,218.0069999958505,2.6561571728973603,1.8761664628982544,0.3674176335334778,1.8761664628982544,0.3674176335334778,False
62606.825377,356,52,62606.6602475,218.0069999958505,2.6561571728973603,1.938208818435669,0.37783142924308777,1.938208818435669,0.37783142924308777,False
62606.861175,357,52,62606.6602475,218.0069999958505,2.6561571728973603,1.879979133605957,0.39298009872436523,1.879979133605957,0.39298009872436523,False
62606.893058,358,52,62606.6602475,218.0069999958505,2.6561571728973603,1.875611424446106,0.37996208667755127,1.875611424446106,0.37996208667755127,False
62606.893058,358,53,62606.8822415,147.9704999946989,2.972752605325504,1.8780910968780518,0.3477427363395691,1.8780910968780518,0.3477427363395691,False
62606.92909,359,53,62606.8822415,147.9704999946989,2.972752605325504,1.9079054594039917,0.37117934226989746,1.9079054594039917,0.37117934226989746,False
62606.96116,360,53,62606.8822415,147.9704999946989,2.972752605325504,1.876976728439331,0.36036062240600586,1.876976728439331,0.36036062240600586,False
62606.99322,361,53,62606.8822415,147.9704999946989,2.972752605325504,1.449578881263733,0.44814595580101013,1.449578881263733,0.44814595580101013,False
62608.569034,408,57,62608.582171999995,143.98800000344636,2.803158056808345,2.469942331314087,0.38901323080062866,2.469942331314087,0.38901323080062866,False
62608.601231,409,57,62608.582171999995,143.98800000344636,2.803158056808345,2.6569433212280273,0.514278769493103,2.6569433212280273,0.514278769493103,False
62608.637114,410,57,62608.582171999995,143.98800000344636,2.803158056808345,2.6279456615448,0.5209459662437439,2.6279456615448,0.5209459662437439,False
62608.669136,411,57,62608.582171999995,143.98800000344636,2.803158056808345,2.69840407371521,0.4914880096912384,2.69840407371521,0.4914880096912384,False
62608.705209,412,57,62608.582171999995,143.98800000344636,2.803158056808345,2.612170457839966,0.5285575985908508,2.612170457839966,0.5285575985908508,False
62608.737068,413,57,62608.582171999995,143.98800000344636,2.803158056808345,2.6830732822418213,0.4946916699409485,2.6830732822418213,0.4946916699409485,False
62608.737068,413,58,62608.7301525,88.00950000295416,2.924995631524604,2.574577808380127,0.47676846385002136,2.574577808380127,0.47676846385002136,False
62608.76907,414,58,62608.7301525,88.00950000295416,2.924995631524604,2.5050747394561768,0.5060802698135376,2.5050747394561768,0.5060802698135376,False
62608.805086,415,58,62608.7301525,88.00950000295416,2.924995631524604,2.5417027473449707,0.4728297293186188,2.5417027473449707,0.4728297293186188,False
62608.837033,416,59,62608.822113500006,80.11449999321485,2.0278544667302327,2.2482545375823975,0.3234111964702606,2.2482545375823975,0.3234111964702606,False
62608.869302,417,59,62608.822113500006,80.11449999321485,2.0278544667302327,2.4185030460357666,0.1453985869884491,2.4185030460357666,0.1453985869884491,False
62609.037133,422,60,62609.024189,84.04599999630591,2.9315686404639,1.6709063053131104,0.44312989711761475,1.6709063053131104,0.44312989711761475,False
62609.073188,423,60,62609.024189,84.04599999630591,2.9315686404639,1.658500075340271,0.4093186855316162,1.658500075340271,0.4093186855316162,False
62609.105207,424,60,62609.024189,84.04599999630591,2.9315686404639,1.5730037689208984,0.45578742027282715,1.5730037689208984,0.45578742027282715,False
62609.105207,424,61,62609.114272499995,108.01950000313809,2.712773654328331,1.6898787021636963,0.46945276856422424,1.6898787021636963,0.46945276856422424,False
62609.137197000004,425,61,62609.114272499995,108.01950000313809,2.712773654328331,1.6673117876052856,0.4577289819717407,1.6673117876052856,0.4577289819717407,False
62609.173187,426,61,62609.114272499995,108.01950000313809,2.712773654328331,1.6405402421951294,0.4533810615539551,1.6405402421951294,0.4533810615539551,False
62609.206066,427,61,62609.114272499995,108.01950000313809,2.712773654328331,1.6201039552688599,0.44942671060562134,1.6201039552688599,0.44942671060562134,False
62609.241227,428,62,62609.226206499996,217.9805000050692,2.038951135100435,1.679796576499939,0.46297356486320496,1.679796576499939,0.46297356486320496,False
62609.273194,429,62,62609.226206499996,217.9805000050692,2.038951135100435,1.6666754484176636,0.4598970413208008,1.6666754484176636,0.4598970413208008,False
62609.305213,430,62,62609.226206499996,217.9805000050692,2.038951135100435,1.6573864221572876,0.4563610851764679,1.6573864221572876,0.4563610851764679,False
62609.341394,431,62,62609.226206499996,217.9805000050692,2.038951135100435,1.6558232307434082,0.4509033262729645,1.6558232307434082,0.4509033262729645,False
62609.373163000004,432,62,62609.226206499996,217.9805000050692,2.038951135100435,1.6680448055267334,0.4422796964645386,1.6680448055267334,0.4422796964645386,False
62609.409193,433,62,62609.226206499996,217.9805000050692,2.038951135100435,1.6756185293197632,0.44350072741508484,1.6756185293197632,0.44350072741508484,False
62609.441191,434,62,62609.226206499996,217.9805000050692,2.038951135100435,1.7327622175216675,0.4042432904243469,1.7327622175216675,0.4042432904243469,False
