world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
62609.509116,436,63,62609.520848,121.39450000540819,2.8486103805329654,1.7637304067611694,0.23774221539497375,1.7637304067611694,0.23774221539497375,False
62609.541214,437,63,62609.520848,121.39450000540819,2.8486103805329654,1.64990234375,0.31411537528038025,1.64990234375,0.31411537528038025,False
62609.573158,438,63,62609.520848,121.39450000540819,2.8486103805329654,1.5843769311904907,0.3358749747276306,1.5843769311904907,0.3358749747276306,False
62609.60926,439,63,62609.520848,121.39450000540819,2.8486103805329654,1.5492480993270874,0.31647759675979614,1.5492480993270874,0.31647759675979614,False
62609.641308,440,63,62609.520848,121.39450000540819,2.8486103805329654,1.482065200805664,0.28671491146087646,1.482065200805664,0.28671491146087646,False
62609.641308,440,64,62609.646186,217.96599999652244,1.1826195032764917,1.5610156059265137,0.28765958547592163,1.5610156059265137,0.28765958547592163,False
62609.677087000004,441,64,62609.646186,217.96599999652244,1.1826195032764917,1.550881266593933,0.2838805913925171,1.550881266593933,0.2838805913925171,False
62609.709118,442,64,62609.646186,217.96599999652244,1.1826195032764917,1.2900047302246094,0.31544286012649536,1.2900047302246094,0.31544286012649536,False
62609.741258,443,64,62609.646186,217.96599999652244,1.1826195032764917,1.277300238609314,0.311257541179657,1.277300238609314,0.311257541179657,False
62609.777205,444,64,62609.646186,217.96599999652244,1.1826195032764917,1.507872462272644,0.2738383114337921,1.507872462272644,0.2738383114337921,False
62609.809151,445,64,62609.646186,217.96599999652244,1.1826195032764917,1.5012613534927368,0.2737062871456146,1.5012613534927368,0.2737062871456146,False
62609.841173,446,64,62609.646186,217.96599999652244,1.1826195032764917,1.500243902206421,0.27203360199928284,1.500243902206421,0.27203360199928284,False
62609.877086,447,64,62609.646186,217.96599999652244,1.1826195032764917,1.5540082454681396,0.29748472571372986,1.5540082454681396,0.29748472571372986,False
62609.877086,447,65,62609.870227499996,183.955500004231,2.5477204563655795,1.5341057777404785,0.29210177063941956,1.5341057777404785,0.29210177063941956,False
62609.909749,448,65,62609.870227499996,183.955500004231,2.5477204563655795,1.5445164442062378,0.29167279601097107,1.5445164442062378,0.29167279601097107,False
62609.945063,449,65,62609.870227499996,183.955500004231,2.5477204563655795,1.5640445947647095,0.29212772846221924,1.5640445947647095,0.29212772846221924,False
62609.977196,450,65,62609.870227499996,183.955500004231,2.5477204563655795,1.5919722318649292,0.2954696714878082,1.5919722318649292,0.2954696714878082,False
62610.00917,451,65,62609.870227499996,183.955500004231,2.5477204563655795,1.1888787746429443,0.38323894143104553,1.1888787746429443,0.38323894143104553,False
62610.045253000004,452,65,62609.870227499996,183.955500004231,2.5477204563655795,1.375412940979004,-0.021435309201478958,1.375412940979004,-0.021435309201478958,False
62611.853073,506,72,62611.852233,103.92900000442751,2.746129931711657,2.283916473388672,0.5251594185829163,2.283916473388672,0.5251594185829163,False
62611.885142,507,72,62611.852233,103.92900000442751,2.746129931711657,2.4228107929229736,0.3226694166660309,2.4228107929229736,0.3226694166660309,False
62611.921123,508,72,62611.852233,103.92900000442751,2.746129931711657,2.3005282878875732,0.3706449866294861,2.3005282878875732,0.3706449866294861,False
62611.953097,509,72,62611.852233,103.92900000442751,2.746129931711657,2.4978275299072266,0.1978805512189865,2.4978275299072266,0.1978805512189865,False
62612.153191,515,73,62612.140206000004,81.9294999964768,2.7225270513572934,1.694834589958191,0.4111805558204651,1.694834589958191,0.4111805558204651,False
62612.189253,516,73,62612.140206000004,81.9294999964768,2.7225270513572934,1.5977710485458374,0.4021300971508026,1.5977710485458374,0.4021300971508026,False
62612.221593,517,73,62612.140206000004,81.9294999964768,2.7225270513572934,1.5159162282943726,0.43145155906677246,1.5159162282943726,0.43145155906677246,False
62612.221593,517,74,62612.226168,87.99400000134483,2.940260901741432,1.6229729652404785,0.4410254657268524,1.6229729652404785,0.4410254657268524,False
62612.2571,518,74,62612.226168,87.99400000134483,2.940260901741432,1.5946707725524902,0.4399130046367645,1.5946707725524902,0.4399130046367645,False
62612.291665,519,74,62612.226168,87.99400000134483,2.940260901741432,1.5641276836395264,0.4470096826553345,1.5641276836395264,0.4470096826553345,False
62612.323447,520,74,62612.226168,87.99400000134483,2.940260901741432,1.5640132427215576,0.4440121054649353,1.5640132427215576,0.4440121054649353,False
62612.323447,520,75,62612.3181945,215.92799999780254,1.886946914776243,1.684191346168518,0.4366954267024994,1.684191346168518,0.4366954267024994,False
62612.357112,521,75,62612.3181945,215.92799999780254,1.886946914776243,1.6643108129501343,0.44439324736595154,1.6643108129501343,0.44439324736595154,False
62612.389183,522,75,62612.3181945,215.92799999780254,1.886946914776243,1.6639678478240967,0.4428502917289734,1.6639678478240967,0.4428502917289734,False
62612.425186,523,75,62612.3181945,215.92799999780254,1.886946914776243,1.6882030963897705,0.4351942241191864,1.6882030963897705,0.4351942241191864,False
62612.459167,524,75,62612.3181945,215.92799999780254,1.886946914776243,1.6896281242370605,0.4326031804084778,1.6896281242370605,0.4326031804084778,False
62612.491577,525,75,62612.3181945,215.92799999780254,1.886946914776243,1.6792224645614624,0.4222906827926636,1.6792224645614624,0.4222906827926636,False
62612.525233,526,75,62612.3181945,215.92799999780254,1.886946914776243,1.7290370464324951,0.39769771695137024,1.7290370464324951,0.39769771695137024,False
62612.525233,526,76,62612.540082,120.10700000246288,2.568133669586068,1.7909826040267944,0.3928837180137634,1.7909826040267944,0.3928837180137634,False
62612.560549,527,76,62612.540082,120.10700000246288,2.568133669586068,1.688637614250183,0.3990720510482788,1.688637614250183,0.3990720510482788,False
62612.596251,528,76,62612.540082,120.10700000246288,2.568133669586068,1.6730058193206787,0.3987358510494232,1.6730058193206787,0.3987358510494232,False
62612.632444,529,76,62612.540082,120.10700000246288,2.568133669586068,1.6170382499694824,0.3684030771255493,1.6170382499694824,0.3684030771255493,False
62612.666826,530,76,62612.540082,120.10700000246288,2.568133669586068,1.599104881286621,0.36719202995300293,1.599104881286621,0.36719202995300293,False
62612.666826,530,77,62612.668189,219.97999999439344,2.5713301749615556,1.6862901449203491,0.3464829921722412,1.6862901449203491,0.3464829921722412,False
62612.700222,531,77,62612.668189,219.97999999439344,2.5713301749615556,1.6744171380996704,0.34492138028144836,1.6744171380996704,0.34492138028144836,False
62612.734346,532,77,62612.668189,219.97999999439344,2.5713301749615556,1.6611182689666748,0.3454216420650482,1.6611182689666748,0.3454216420650482,False
62612.766638,533,77,62612.668189,219.97999999439344,2.5713301749615556,1.6359941959381104,0.3540523052215576,1.6359941959381104,0.3540523052215576,False
62612.800176,534,77,62612.668189,219.97999999439344,2.5713301749615556,1.672648549079895,0.3827074468135834,1.672648549079895,0.3827074468135834,False
62612.834513,535,77,62612.668189,219.97999999439344,2.5713301749615556,1.6774429082870483,0.379639595746994,1.6774429082870483,0.379639595746994,False
62612.869036000004,536,77,62612.668189,219.97999999439344,2.5713301749615556,1.6779170036315918,0.3786044418811798,1.6779170036315918,0.3786044418811798,False
62612.904432,537,77,62612.668189,219.97999999439344,2.5713301749615556,1.677460789680481,0.3769010603427887,1.677460789680481,0.3769010603427887,False
62612.904432,537,78,62612.902981,133.44099999812897,1.1970478159147,1.7502317428588867,0.3631306290626526,1.7502317428588867,0.3631306290626526,False
62612.94036,538,78,62612.902981,133.44099999812897,1.1970478159147,1.738438367843628,0.3660866618156433,1.738438367843628,0.3660866618156433,False
62612.977198,539,78,62612.902981,133.44099999812897,1.1970478159147,1.7495887279510498,0.35845059156417847,1.7495887279510498,0.35845059156417847,False
62613.011152,540,78,62612.902981,133.44099999812897,1.1970478159147,1.7503429651260376,0.3579659163951874,1.7503429651260376,0.3579659163951874,False
62613.044008,541,78,62612.902981,133.44099999812897,1.1970478159147,1.7534445524215698,0.3574211895465851,1.7534445524215698,0.3574211895465851,False
62613.077496,542,79,62613.0644745,217.69249999488238,1.730904058469522,1.7445242404937744,0.4428841769695282,1.7445242404937744,0.4428841769695282,False
62613.10993,543,79,62613.0644745,217.69249999488238,1.730904058469522,1.7403614521026611,0.4468720853328705,1.7403614521026611,0.4468720853328705,False
62613.143681,544,79,62613.0644745,217.69249999488238,1.730904058469522,1.758152723312378,0.4407249093055725,1.758152723312378,0.4407249093055725,False
62613.176121,545,79,62613.0644745,217.69249999488238,1.730904058469522,1.7690132856369019,0.4405740797519684,1.7690132856369019,0.4405740797519684,False
62613.208014,546,79,62613.0644745,217.69249999488238,1.730904058469522,1.785468578338623,0.4418071210384369,1.785468578338623,0.4418071210384369,False
62613.23803,547,79,62613.0644745,217.69249999488238,1.730904058469522,1.8105595111846924,0.4386531114578247,1.8105595111846924,0.4386531114578247,False
62613.270682,548,79,62613.0644745,217.69249999488238,1.730904058469522,1.8382796049118042,0.43461278080940247,1.8382796049118042,0.43461278080940247,False
62613.300275,549,80,62613.286177500006,135.9554999944521,2.7577429510846296,1.782778024673462,0.42926380038261414,1.782778024673462,0.42926380038261414,False
62613.329223,550,80,62613.286177500006,135.9554999944521,2.7577429510846296,1.812227725982666,0.440059095621109,1.812227725982666,0.440059095621109,False
62613.361036,551,80,62613.286177500006,135.9554999944521,2.7577429510846296,1.856179118156433,0.45151349902153015,1.856179118156433,0.45151349902153015,False
62613.393023,552,80,62613.286177500006,135.9554999944521,2.7577429510846296,1.5160610675811768,0.5086610913276672,1.5160610675811768,0.5086610913276672,False
62615.337136,610,87,62615.346036,80.02249999844935,2.9873200268202584,1.1753262281417847,0.5770409107208252,1.1753262281417847,0.5770409107208252,False
62615.373116,611,87,62615.346036,80.02249999844935,2.9873200268202584,1.1575785875320435,0.5347320437431335,1.1575785875320435,0.5347320437431335,False
62615.405766,612,87,62615.346036,80.02249999844935,2.9873200268202584,1.2393736839294434,0.5042089223861694,1.2393736839294434,0.5042089223861694,False
62615.438144,613,87,62615.346036,80.02249999844935,2.9873200268202584,1.4213441610336304,0.4940979778766632,1.4213441610336304,0.4940979778766632,False
62615.438144,613,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.5692566633224487,0.5033136010169983,1.5692566633224487,0.5033136010169983,False
62615.47318,614,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.5587127208709717,0.49980154633522034,1.5587127208709717,0.49980154633522034,False
62615.507416,615,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.5499094724655151,0.49797528982162476,1.5499094724655151,0.49797528982162476,False
62615.541125,616,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.53827702999115,0.5004478096961975,1.53827702999115,0.5004478096961975,False
62615.573636,617,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.5307751893997192,0.5027000904083252,1.5307751893997192,0.5027000904083252,False
62615.607161,618,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.523913860321045,0.5043900609016418,1.523913860321045,0.5043900609016418,False
62615.641178,619,88,62615.430051999996,218.18050000001676,2.7938090239081217,1.5513057708740234,0.53864586353302,1.5513057708740234,0.53864586353302,False
62615.641178,619,89,62615.652214,217.93050000269432,1.1666187551979914,1.564204216003418,0.5404531955718994,1.564204216003418,0.5404531955718994,False
62615.673171,620,89,62615.652214,217.93050000269432,1.1666187551979914,1.5632522106170654,0.538557767868042,1.5632522106170654,0.538557767868042,False
62615.709077,621,89,62615.652214,217.93050000269432,1.1666187551979914,1.5657305717468262,0.5356038212776184,1.5657305717468262,0.5356038212776184,False
62615.743461,622,89,62615.652214,217.93050000269432,1.1666187551979914,1.5656756162643433,0.5362391471862793,1.5656756162643433,0.5362391471862793,False
62615.777169,623,89,62615.652214,217.93050000269432,1.1666187551979914,1.5620784759521484,0.5395027995109558,1.5620784759521484,0.5395027995109558,False
62615.80923,624,89,62615.652214,217.93050000269432,1.1666187551979914,1.5663893222808838,0.5367934703826904,1.5663893222808838,0.5367934703826904,False
62615.84341,625,89,62615.652214,217.93050000269432,1.1666187551979914,1.569018006324768,0.5355313420295715,1.569018006324768,0.5355313420295715,False
62615.876995,626,89,62615.652214,217.93050000269432,1.1666187551979914,1.575361967086792,0.5333037972450256,1.575361967086792,0.5333037972450256,False
62615.876995,626,90,62615.874132,216.04100000695325,2.8781159592098153,1.5414031744003296,0.540495753288269,1.5414031744003296,0.540495753288269,False
62615.909017,627,90,62615.874132,216.04100000695325,2.8781159592098153,1.551132321357727,0.5387586355209351,1.551132321357727,0.5387586355209351,False
62615.941282,628,90,62615.874132,216.04100000695325,2.8781159592098153,1.5664201974868774,0.5354269742965698,1.5664201974868774,0.5354269742965698,False
62615.97696,629,90,62615.874132,216.04100000695325,2.8781159592098153,1.5856947898864746,0.5292373895645142,1.5856947898864746,0.5292373895645142,False
62616.009144,630,90,62615.874132,216.04100000695325,2.8781159592098153,1.6314687728881836,0.507786214351654,1.6314687728881836,0.507786214351654,False
62616.041183,631,90,62615.874132,216.04100000695325,2.8781159592098153,1.9214088916778564,0.39525023102760315,1.9214088916778564,0.39525023102760315,False
62616.077181,632,90,62615.874132,216.04100000695325,2.8781159592098153,1.3664931058883667,0.5787174105644226,1.3664931058883667,0.5787174105644226,False
62617.517031,675,95,62617.522187,135.99149999936344,2.9673213382983796,0.7250047326087952,0.37803295254707336,0.7250047326087952,0.37803295254707336,True
62617.54924,676,95,62617.522187,135.99149999936344,2.9673213382983796,0.6937476396560669,0.3609781861305237,0.6937476396560669,0.3609781861305237,True
62617.585182,677,95,62617.522187,135.99149999936344,2.9673213382983796,0.679803192615509,0.35191693902015686,0.679803192615509,0.35191693902015686,True
62617.61725,678,95,62617.522187,135.99149999936344,2.9673213382983796,0.6987192630767822,0.3422529995441437,0.6987192630767822,0.3422529995441437,True
62617.65032,679,95,62617.522187,135.99149999936344,2.9673213382983796,0.7070642709732056,0.33606407046318054,0.7070642709732056,0.33606407046318054,True
62617.65032,679,96,62617.6641955,209.98900000267895,2.6540615921834076,0.790549099445343,0.3006899356842041,0.790549099445343,0.3006899356842041,True
62617.685097,680,96,62617.6641955,209.98900000267895,2.6540615921834076,0.7989624738693237,0.29837727546691895,0.7989624738693237,0.29837727546691895,True
62617.717031,681,96,62617.6641955,209.98900000267895,2.6540615921834076,0.7898574471473694,0.3011326193809509,0.7898574471473694,0.3011326193809509,True
62617.753116,682,96,62617.6641955,209.98900000267895,2.6540615921834076,0.7962691187858582,0.3025903105735779,0.7962691187858582,0.3025903105735779,True
62617.785854,683,96,62617.6641955,209.98900000267895,2.6540615921834076,0.8065467476844788,0.30623188614845276,0.8065467476844788,0.30623188614845276,True
62617.817165,684,96,62617.6641955,209.98900000267895,2.6540615921834076,0.8302749991416931,0.312924861907959,0.8302749991416931,0.312924861907959,True
62617.85307,685,96,62617.6641955,209.98900000267895,2.6540615921834076,0.8786001801490784,0.32668620347976685,0.8786001801490784,0.32668620347976685,True
62618.961426,718,98,62618.954920000004,131.23199999972712,2.8888453603960316,1.5278959274291992,0.5516361594200134,1.5278959274291992,0.5516361594200134,False
62618.994079000004,719,98,62618.954920000004,131.23199999972712,2.8888453603960316,1.494078278541565,0.5741307139396667,1.494078278541565,0.5741307139396667,False
62619.027958,720,98,62618.954920000004,131.23199999972712,2.8888453603960316,1.474724531173706,0.5807172060012817,1.474724531173706,0.5807172060012817,False
62619.06115,721,98,62618.954920000004,131.23199999972712,2.8888453603960316,1.459609031677246,0.586854100227356,1.459609031677246,0.586854100227356,False
62619.093488,722,98,62618.954920000004,131.23199999972712,2.8888453603960316,1.4479776620864868,0.5936682224273682,1.4479776620864868,0.5936682224273682,False
62619.093488,722,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.5226600170135498,0.5488148927688599,1.5226600170135498,0.5488148927688599,False
62619.127771,723,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.5122779607772827,0.5558269023895264,1.5122779607772827,0.5558269023895264,False
62619.16196,724,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.505478858947754,0.562394917011261,1.505478858947754,0.562394917011261,False
62619.196402,725,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.4925591945648193,0.5709344744682312,1.4925591945648193,0.5709344744682312,False
62619.230916,726,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.4882481098175049,0.5742902755737305,1.4882481098175049,0.5742902755737305,False
62619.264239000004,727,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.4688997268676758,0.5673353672027588,1.4688997268676758,0.5673353672027588,False
62619.298323,728,99,62619.092241000006,217.9299999916111,1.9383977032588389,1.4672291278839111,0.5677074193954468,1.4672291278839111,0.5677074193954468,False
62619.298323,728,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4751386642456055,0.5487712621688843,1.4751386642456055,0.5487712621688843,False
62619.332226,729,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4834085702896118,0.5416431427001953,1.4834085702896118,0.5416431427001953,False
62619.367915,730,100,62619.3141815,216.0054999985732,0.5126480412520397,1.48373544216156,0.5423535108566284,1.48373544216156,0.5423535108566284,False
62619.40323,731,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4867619276046753,0.5407631993293762,1.4867619276046753,0.5407631993293762,False
62619.435463,732,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4853074550628662,0.539653480052948,1.4853074550628662,0.539653480052948,False
62619.467692,733,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4852651357650757,0.5377345085144043,1.4852651357650757,0.5377345085144043,False
62619.500533,734,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4864572286605835,0.535090982913971,1.4864572286605835,0.535090982913971,False
62619.534793,735,100,62619.3141815,216.0054999985732,0.5126480412520397,1.4874927997589111,0.5333658456802368,1.4874927997589111,0.5333658456802368,False
62619.534793,735,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.4917396306991577,0.537743330001831,1.4917396306991577,0.537743330001831,False
62619.570002,736,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.4919254779815674,0.5366790294647217,1.4919254779815674,0.5366790294647217,False
62619.601971000004,737,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.491830587387085,0.5366715788841248,1.491830587387085,0.5366715788841248,False
62619.636101000004,738,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.491568922996521,0.5367004871368408,1.491568922996521,0.5367004871368408,False
62619.668767,739,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.4919166564941406,0.5360643267631531,1.4919166564941406,0.5360643267631531,False
62619.701596,740,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.493404507637024,0.5353441834449768,1.493404507637024,0.5353441834449768,False
62619.735822,741,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.4948426485061646,0.5356597900390625,1.4948426485061646,0.5356597900390625,False
62619.768229,742,101,62619.534184000004,219.88999999302905,0.8546061845148654,1.5010640621185303,0.53603595495224,1.5010640621185303,0.53603595495224,False
62619.768229,742,102,62619.7580515,156.110500000068,2.627967194460357,1.488603949546814,0.5297290682792664,1.488603949546814,0.5297290682792664,False
62619.799434,743,102,62619.7580515,156.110500000068,2.627967194460357,1.5003483295440674,0.5314972400665283,1.5003483295440674,0.5314972400665283,False
62619.832757000004,744,102,62619.7580515,156.110500000068,2.627967194460357,1.523024082183838,0.523223340511322,1.523024082183838,0.523223340511322,False
62619.864636,745,102,62619.7580515,156.110500000068,2.627967194460357,1.5659408569335938,0.5284721851348877,1.5659408569335938,0.5284721851348877,False
62619.897443,746,102,62619.7580515,156.110500000068,2.627967194460357,1.3147028684616089,0.5781031847000122,1.3147028684616089,0.5781031847000122,False
62621.201164,785,106,62621.2002045,93.95799999765586,2.79030211658983,1.2149592638015747,0.5401688814163208,1.2149592638015747,0.5401688814163208,False
62621.237009,786,106,62621.2002045,93.95799999765586,2.79030211658983,1.1894501447677612,0.539602518081665,1.1894501447677612,0.539602518081665,False
62621.269509,787,106,62621.2002045,93.95799999765586,2.79030211658983,1.3385258913040161,0.5405563116073608,1.3385258913040161,0.5405563116073608,False
62621.305101,788,106,62621.2002045,93.95799999765586,2.79030211658983,1.3542718887329102,0.5761046409606934,1.3542718887329102,0.5761046409606934,False
62621.305101,788,107,62621.2981085,172.10350000095787,2.8635270892526954,1.4273014068603516,0.5282827019691467,1.4273014068603516,0.5282827019691467,False
62621.338788,789,107,62621.2981085,172.10350000095787,2.8635270892526954,1.4508651494979858,0.5500107407569885,1.4508651494979858,0.5500107407569885,False
62621.371138,790,107,62621.2981085,172.10350000095787,2.8635270892526954,1.4814543724060059,0.5613549947738647,1.4814543724060059,0.5613549947738647,False
62621.405162,791,107,62621.2981085,172.10350000095787,2.8635270892526954,1.5674554109573364,0.5561070442199707,1.5674554109573364,0.5561070442199707,False
62621.437223,792,107,62621.2981085,172.10350000095787,2.8635270892526954,1.9278590679168701,0.3979807496070862,1.9278590679168701,0.3979807496070862,False
62622.577067,826,109,62622.562206,99.9080000037793,2.990689157361511,0.41884759068489075,0.3499699532985687,0.41884759068489075,0.3499699532985687,True
62622.609178,827,109,62622.562206,99.9080000037793,2.990689157361511,0.3970438241958618,0.34203651547431946,0.3970438241958618,0.34203651547431946,True
62622.645088,828,109,62622.562206,99.9080000037793,2.990689157361511,0.3827647268772125,0.3375398814678192,0.3827647268772125,0.3375398814678192,True
62622.677019,829,109,62622.562206,99.9080000037793,2.990689157361511,0.3788795471191406,0.333699107170105,0.3788795471191406,0.333699107170105,True
62622.677019,829,110,62622.6861455,180.02449999039527,2.9680674197505623,0.3733574151992798,0.28883087635040283,0.3733574151992798,0.28883087635040283,True
62622.709065,830,110,62622.6861455,180.02449999039527,2.9680674197505623,0.37074294686317444,0.28675219416618347,0.37074294686317444,0.28675219416618347,True
62622.745188,831,110,62622.6861455,180.02449999039527,2.9680674197505623,0.3773839771747589,0.28700798749923706,0.3773839771747589,0.28700798749923706,True
62622.777868,832,110,62622.6861455,180.02449999039527,2.9680674197505623,0.3857976198196411,0.2921256124973297,0.3857976198196411,0.2921256124973297,True
62622.812996,833,110,62622.6861455,180.02449999039527,2.9680674197505623,0.409805029630661,0.293527215719223,0.409805029630661,0.293527215719223,True
62622.845152,834,110,62622.6861455,180.02449999039527,2.9680674197505623,0.43946999311447144,0.3000434637069702,0.43946999311447144,0.3000434637069702,True
62622.877424,835,110,62622.6861455,180.02449999039527,2.9680674197505623,0.48476243019104004,0.31942543387413025,0.48476243019104004,0.31942543387413025,True
