world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
62623.045048,840,111,62623.0061755,83.97100000001956,2.7378924680312386,1.7115495204925537,0.484413206577301,1.7115495204925537,0.484413206577301,False
62623.081143,841,111,62623.0061755,83.97100000001956,2.7378924680312386,1.8884353637695312,0.5738521218299866,1.8884353637695312,0.5738521218299866,False
62623.114362,842,112,62623.098165999996,83.97750000585802,2.7315516707399023,1.7742116451263428,0.5600670576095581,1.7742116451263428,0.5600670576095581,False
62623.145403,843,112,62623.098165999996,83.97750000585802,2.7315516707399023,1.8171454668045044,0.562035858631134,1.8171454668045044,0.562035858631134,False
62623.181094,844,112,62623.098165999996,83.97750000585802,2.7315516707399023,1.866644263267517,0.5533487796783447,1.866644263267517,0.5533487796783447,False
62623.181094,844,113,62623.1861315,163.89100000378676,2.948096057598049,1.7335500717163086,0.5723015069961548,1.7335500717163086,0.5723015069961548,False
62623.214968,845,113,62623.1861315,163.89100000378676,2.948096057598049,1.7631362676620483,0.5689984560012817,1.7631362676620483,0.5689984560012817,False
62623.250024,846,113,62623.1861315,163.89100000378676,2.948096057598049,1.790390133857727,0.566491961479187,1.790390133857727,0.566491961479187,False
62623.28443,847,113,62623.1861315,163.89100000378676,2.948096057598049,1.8127317428588867,0.5666155219078064,1.8127317428588867,0.5666155219078064,False
62623.319267,848,113,62623.1861315,163.89100000378676,2.948096057598049,1.8308998346328735,0.5708720684051514,1.8308998346328735,0.5708720684051514,False
62623.356482,849,113,62623.1861315,163.89100000378676,2.948096057598049,1.7952569723129272,0.5781012177467346,1.7952569723129272,0.5781012177467346,False
62623.356482,849,114,62623.3541205,159.99700000247685,2.9227615732804924,1.6996371746063232,0.5702150464057922,1.6996371746063232,0.5702150464057922,False
62623.390559,850,114,62623.3541205,159.99700000247685,2.9227615732804924,1.7052253484725952,0.5823865532875061,1.7052253484725952,0.5823865532875061,False
62623.423209,851,114,62623.3541205,159.99700000247685,2.9227615732804924,1.7104164361953735,0.5920464396476746,1.7104164361953735,0.5920464396476746,False
62623.455244,852,114,62623.3541205,159.99700000247685,2.9227615732804924,1.725512146949768,0.6111278533935547,1.725512146949768,0.6111278533935547,False
62623.486085,853,114,62623.3541205,159.99700000247685,2.9227615732804924,1.7563484907150269,0.62003493309021,1.7563484907150269,0.62003493309021,False
62623.517736,854,114,62623.3541205,159.99700000247685,2.9227615732804924,1.7406615018844604,0.627531111240387,1.7406615018844604,0.627531111240387,False
62623.517736,854,115,62623.518104999996,219.9940000064089,2.644748503262599,1.6640632152557373,0.5868893265724182,1.6640632152557373,0.5868893265724182,False
62623.549168,855,115,62623.518104999996,219.9940000064089,2.644748503262599,1.492148756980896,0.5561556220054626,1.492148756980896,0.5561556220054626,False
62623.582856,856,115,62623.518104999996,219.9940000064089,2.644748503262599,1.7467882633209229,0.5559060573577881,1.7467882633209229,0.5559060573577881,False
62623.617096,857,115,62623.518104999996,219.9940000064089,2.644748503262599,1.8952207565307617,0.5059493184089661,1.8952207565307617,0.5059493184089661,False
62623.649774,858,115,62623.518104999996,219.9940000064089,2.644748503262599,1.9180437326431274,0.5133764743804932,1.9180437326431274,0.5133764743804932,False
62623.683644,859,115,62623.518104999996,219.9940000064089,2.644748503262599,1.8015154600143433,0.5782539248466492,1.8015154600143433,0.5782539248466492,False
62623.716972,860,115,62623.518104999996,219.9940000064089,2.644748503262599,1.8112576007843018,0.5840392708778381,1.8112576007843018,0.5840392708778381,False
62623.749259000004,861,115,62623.518104999996,219.9940000064089,2.644748503262599,1.8209120035171509,0.5868158340454102,1.8209120035171509,0.5868158340454102,False
62623.749259000004,861,116,62623.742092,215.97449999535456,0.8984053176875361,1.7430377006530762,0.5498636364936829,1.7430377006530762,0.5498636364936829,False
62623.78497,862,116,62623.742092,215.97449999535456,0.8984053176875361,1.88287353515625,0.49000442028045654,1.88287353515625,0.49000442028045654,False
62623.818039,863,116,62623.742092,215.97449999535456,0.8984053176875361,1.756776213645935,0.5552650094032288,1.756776213645935,0.5552650094032288,False
62623.8503,864,116,62623.742092,215.97449999535456,0.8984053176875361,1.7602696418762207,0.5529361963272095,1.7602696418762207,0.5529361963272095,False
62623.885008,865,116,62623.742092,215.97449999535456,0.8984053176875361,1.8999888896942139,0.4813775420188904,1.8999888896942139,0.4813775420188904,False
62623.917867000004,866,116,62623.742092,215.97449999535456,0.8984053176875361,1.899746060371399,0.47649839520454407,1.899746060371399,0.47649839520454407,False
62623.950867,867,116,62623.742092,215.97449999535456,0.8984053176875361,1.8912564516067505,0.47617772221565247,1.8912564516067505,0.47617772221565247,False
62623.950867,867,117,62623.9641175,118.07949999638367,1.157686521318324,1.859620213508606,0.4808726906776428,1.859620213508606,0.4808726906776428,False
62623.984973,868,117,62623.9641175,118.07949999638367,1.157686521318324,1.7276145219802856,0.5428076982498169,1.7276145219802856,0.5428076982498169,False
62624.01786,869,117,62623.9641175,118.07949999638367,1.157686521318324,1.862489938735962,0.4723846912384033,1.862489938735962,0.4723846912384033,False
62624.052975,870,117,62623.9641175,118.07949999638367,1.157686521318324,1.8603909015655518,0.4710387587547302,1.8603909015655518,0.4710387587547302,False
62624.086347,871,117,62623.9641175,118.07949999638367,1.157686521318324,1.696732521057129,0.5470144748687744,1.696732521057129,0.5470144748687744,False
62624.118624,872,118,62624.103691,218.49650000513066,1.7612487669118144,2.0923218727111816,0.4297276735305786,2.0923218727111816,0.4297276735305786,False
62624.15312,873,118,62624.103691,218.49650000513066,1.7612487669118144,1.9243685007095337,0.5065058469772339,1.9243685007095337,0.5065058469772339,False
62624.18501,874,118,62624.103691,218.49650000513066,1.7612487669118144,2.105039596557617,0.42643308639526367,2.105039596557617,0.42643308639526367,False
62624.218203,875,118,62624.103691,218.49650000513066,1.7612487669118144,2.1043200492858887,0.42854979634284973,2.1043200492858887,0.42854979634284973,False
62624.253084,876,118,62624.103691,218.49650000513066,1.7612487669118144,1.892274260520935,0.5150454640388489,1.892274260520935,0.5150454640388489,False
62624.285054,877,118,62624.103691,218.49650000513066,1.7612487669118144,2.1024961471557617,0.4212489128112793,2.1024961471557617,0.4212489128112793,False
62624.320956,878,118,62624.103691,218.49650000513066,1.7612487669118144,2.0951459407806396,0.42980292439460754,2.0951459407806396,0.42980292439460754,False
62624.353017,879,119,62624.3673905,112.69199999514967,2.7981245600308804,1.691096305847168,0.4738193452358246,1.691096305847168,0.4738193452358246,False
62624.385583,880,119,62624.3673905,112.69199999514967,2.7981245600308804,1.6915788650512695,0.4819829761981964,1.6915788650512695,0.4819829761981964,False
62624.421075,881,119,62624.3673905,112.69199999514967,2.7981245600308804,1.7014607191085815,0.48758965730667114,1.7014607191085815,0.48758965730667114,False
62624.453368,882,119,62624.3673905,112.69199999514967,2.7981245600308804,1.778203010559082,0.5204893946647644,1.778203010559082,0.5204893946647644,False
62624.484997,883,119,62624.3673905,112.69199999514967,2.7981245600308804,1.5747756958007812,0.4051324725151062,1.5747756958007812,0.4051324725151062,False
62625.625181,917,122,62625.618059500004,92.1704999927897,2.989368075067365,0.35910946130752563,0.3654492497444153,0.35910946130752563,0.3654492497444153,True
62625.661038,918,122,62625.618059500004,92.1704999927897,2.989368075067365,0.33434104919433594,0.35191333293914795,0.33434104919433594,0.35191333293914795,True
62625.693587,919,122,62625.618059500004,92.1704999927897,2.989368075067365,0.32320156693458557,0.3446728587150574,0.32320156693458557,0.3446728587150574,True
62625.725343,920,122,62625.618059500004,92.1704999927897,2.989368075067365,0.31976959109306335,0.3440825939178467,0.31976959109306335,0.3440825939178467,True
62625.725343,920,123,62625.714207,219.97099999862257,1.8200214223378721,0.33717045187950134,0.3566494584083557,0.33717045187950134,0.3566494584083557,True
62625.760999,921,123,62625.714207,219.97099999862257,1.8200214223378721,0.3381287753582001,0.35872942209243774,0.3381287753582001,0.35872942209243774,True
62625.792968,922,123,62625.714207,219.97099999862257,1.8200214223378721,0.3498976528644562,0.35810190439224243,0.3498976528644562,0.35810190439224243,True
62625.828953000004,923,123,62625.714207,219.97099999862257,1.8200214223378721,0.3662477433681488,0.3599035441875458,0.3662477433681488,0.3599035441875458,True
62625.861471000004,924,123,62625.714207,219.97099999862257,1.8200214223378721,0.38746803998947144,0.36376142501831055,0.38746803998947144,0.36376142501831055,True
62625.893088,925,123,62625.714207,219.97099999862257,1.8200214223378721,0.4199146330356598,0.37417078018188477,0.4199146330356598,0.37417078018188477,True
62625.929003,926,123,62625.714207,219.97099999862257,1.8200214223378721,0.4607580006122589,0.3871690332889557,0.4607580006122589,0.3871690332889557,True
62626.12916,932,124,62626.122136000005,80.09049999236595,3.0015835956025287,1.9043352603912354,0.6906332969665527,1.9043352603912354,0.6906332969665527,False
62626.161617,933,124,62626.122136000005,80.09049999236595,3.0015835956025287,1.8204259872436523,0.6420300006866455,1.8204259872436523,0.6420300006866455,False
62626.197226000004,934,124,62626.122136000005,80.09049999236595,3.0015835956025287,1.858163833618164,0.6262294054031372,1.858163833618164,0.6262294054031372,False
62626.229011,935,125,62626.240236,87.87699999811593,2.969153027256833,1.6812355518341064,0.615966796875,1.6812355518341064,0.615966796875,False
62626.262628,936,125,62626.240236,87.87699999811593,2.969153027256833,1.7372783422470093,0.6129754185676575,1.7372783422470093,0.6129754185676575,False
62626.297048,937,125,62626.240236,87.87699999811593,2.969153027256833,1.7494555711746216,0.611861526966095,1.7494555711746216,0.611861526966095,False
62626.329805,938,125,62626.240236,87.87699999811593,2.969153027256833,1.7872556447982788,0.6014826893806458,1.7872556447982788,0.6014826893806458,False
62626.329805,938,126,62626.3341555,219.9380000020028,2.162115014506173,1.6883703470230103,0.6113584637641907,1.6883703470230103,0.6113584637641907,False
62626.365033,939,126,62626.3341555,219.9380000020028,2.162115014506173,1.7097190618515015,0.6119595766067505,1.7097190618515015,0.6119595766067505,False
62626.397151,940,126,62626.3341555,219.9380000020028,2.162115014506173,1.7184456586837769,0.6220939755439758,1.7184456586837769,0.6220939755439758,False
62626.429952,941,126,62626.3341555,219.9380000020028,2.162115014506173,1.7399379014968872,0.6180338263511658,1.7399379014968872,0.6180338263511658,False
62626.465219,942,126,62626.3341555,219.9380000020028,2.162115014506173,1.7494564056396484,0.620716392993927,1.7494564056396484,0.620716392993927,False
62626.498686,943,126,62626.3341555,219.9380000020028,2.162115014506173,1.7430468797683716,0.5972063541412354,1.7430468797683716,0.5972063541412354,False
62626.533031,944,126,62626.3341555,219.9380000020028,2.162115014506173,1.7503241300582886,0.5981009006500244,1.7503241300582886,0.5981009006500244,False
62626.565137,945,126,62626.3341555,219.9380000020028,2.162115014506173,1.7360869646072388,0.6079003214836121,1.7360869646072388,0.6079003214836121,False
62626.565137,945,127,62626.5580565,216.09250000619795,2.4458875028773983,1.670553207397461,0.5950995683670044,1.670553207397461,0.5950995683670044,False
62626.599046,946,127,62626.5580565,216.09250000619795,2.4458875028773983,1.6596735715866089,0.6200655698776245,1.6596735715866089,0.6200655698776245,False
62626.633185,947,127,62626.5580565,216.09250000619795,2.4458875028773983,1.67037832736969,0.6265885829925537,1.67037832736969,0.6265885829925537,False
62626.668515,948,127,62626.5580565,216.09250000619795,2.4458875028773983,1.680692434310913,0.6340023875236511,1.680692434310913,0.6340023875236511,False
62626.702919,949,127,62626.5580565,216.09250000619795,2.4458875028773983,1.6905511617660522,0.6424230337142944,1.6905511617660522,0.6424230337142944,False
62626.735516,950,127,62626.5580565,216.09250000619795,2.4458875028773983,1.6757073402404785,0.6455869078636169,1.6757073402404785,0.6455869078636169,False
62626.768499,951,127,62626.5580565,216.09250000619795,2.4458875028773983,1.669320821762085,0.6298309564590454,1.669320821762085,0.6298309564590454,False
62626.768499,951,128,62626.7781225,218.02150000439724,1.7577348698534214,1.6030293703079224,0.6024084091186523,1.6030293703079224,0.6024084091186523,False
62626.801717,952,128,62626.7781225,218.02150000439724,1.7577348698534214,1.3903666734695435,0.5928078293800354,1.3903666734695435,0.5928078293800354,False
62626.83506,953,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4028671979904175,0.5951853394508362,1.4028671979904175,0.5951853394508362,False
62626.867379,954,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4059077501296997,0.6273759603500366,1.4059077501296997,0.6273759603500366,False
62626.900962,955,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4746674299240112,0.6046156287193298,1.4746674299240112,0.6046156287193298,False
62626.933953,956,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4840655326843262,0.6077173352241516,1.4840655326843262,0.6077173352241516,False
62626.966201,957,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4922839403152466,0.6109525561332703,1.4922839403152466,0.6109525561332703,False
62627.001178,958,128,62626.7781225,218.02150000439724,1.7577348698534214,1.4980134963989258,0.6118104457855225,1.4980134963989258,0.6118104457855225,False
62627.001178,958,129,62627.000121499994,217.95200000633486,1.341702491634899,1.4366798400878906,0.598792314529419,1.4366798400878906,0.598792314529419,False
62627.034776,959,129,62627.000121499994,217.95200000633486,1.341702491634899,1.440166711807251,0.5988029837608337,1.440166711807251,0.5988029837608337,False
62627.068968,960,129,62627.000121499994,217.95200000633486,1.341702491634899,1.3822431564331055,0.6024280786514282,1.3822431564331055,0.6024280786514282,False
62627.102385,961,129,62627.000121499994,217.95200000633486,1.341702491634899,1.4502261877059937,0.6031534671783447,1.4502261877059937,0.6031534671783447,False
62627.135423,962,129,62627.000121499994,217.95200000633486,1.341702491634899,1.4148086309432983,0.6293995976448059,1.4148086309432983,0.6293995976448059,False
62627.171579,963,129,62627.000121499994,217.95200000633486,1.341702491634899,1.4260718822479248,0.6024438142776489,1.4260718822479248,0.6024438142776489,False
62627.204537,964,129,62627.000121499994,217.95200000633486,1.341702491634899,1.9781464338302612,0.49592068791389465,1.9781464338302612,0.49592068791389465,False
62627.237971,965,130,62627.22201700001,114.08149999624584,2.355796133320615,2.0081913471221924,0.5303431153297424,2.0081913471221924,0.5303431153297424,False
62627.271317,966,130,62627.22201700001,114.08149999624584,2.355796133320615,2.0576183795928955,0.5440003871917725,2.0576183795928955,0.5440003871917725,False
62627.30528,967,130,62627.22201700001,114.08149999624584,2.355796133320615,2.119960069656372,0.5590091347694397,2.119960069656372,0.5590091347694397,False
62627.336952,968,130,62627.22201700001,114.08149999624584,2.355796133320615,2.2132105827331543,0.5533509850502014,2.2132105827331543,0.5533509850502014,False
62628.80922,1012,135,62628.794187,133.99950000166427,2.4876455625154317,0.4157162308692932,0.46948137879371643,0.4157162308692932,0.46948137879371643,True
62628.844943000004,1013,135,62628.794187,133.99950000166427,2.4876455625154317,0.39759892225265503,0.46183618903160095,0.39759892225265503,0.46183618903160095,True
62628.877067,1014,135,62628.794187,133.99950000166427,2.4876455625154317,0.39316436648368835,0.4581390619277954,0.39316436648368835,0.4581390619277954,True
62628.908983,1015,135,62628.794187,133.99950000166427,2.4876455625154317,0.4046638011932373,0.45526185631752014,0.4046638011932373,0.45526185631752014,True
62628.944988,1016,135,62628.794187,133.99950000166427,2.4876455625154317,0.41552141308784485,0.45571836829185486,0.41552141308784485,0.45571836829185486,True
62628.944988,1016,136,62628.936151,201.96199999918463,2.7563885594969806,0.5839279294013977,0.4409044682979584,0.5839279294013977,0.4409044682979584,True
62628.97773,1017,136,62628.936151,201.96199999918463,2.7563885594969806,0.5950394868850708,0.44504061341285706,0.5950394868850708,0.44504061341285706,True
62629.009132,1018,136,62628.936151,201.96199999918463,2.7563885594969806,0.6108529567718506,0.44952303171157837,0.6108529567718506,0.44952303171157837,True
62629.045097,1019,136,62628.936151,201.96199999918463,2.7563885594969806,0.6295490264892578,0.4550890028476715,0.6295490264892578,0.4550890028476715,True
62629.077165,1020,136,62628.936151,201.96199999918463,2.7563885594969806,0.6509338617324829,0.45968228578567505,0.6509338617324829,0.45968228578567505,True
62629.113166,1021,136,62628.936151,201.96199999918463,2.7563885594969806,0.67839115858078,0.46745699644088745,0.67839115858078,0.46745699644088745,True
62629.145793,1022,136,62628.936151,201.96199999918463,2.7563885594969806,0.7117982506752014,0.47387468814849854,0.7117982506752014,0.47387468814849854,True
62629.245007,1025,137,62629.23237,123.75150000298163,2.9918979998030637,1.5439856052398682,0.7314627170562744,1.5439856052398682,0.7314627170562744,False
62629.276998,1026,137,62629.23237,123.75150000298163,2.9918979998030637,1.6491386890411377,0.7478309273719788,1.6491386890411377,0.7478309273719788,False
62629.313096,1027,137,62629.23237,123.75150000298163,2.9918979998030637,1.7520191669464111,0.7336202263832092,1.7520191669464111,0.7336202263832092,False
62629.345029000004,1028,137,62629.23237,123.75150000298163,2.9918979998030637,1.8466452360153198,0.7461593747138977,1.8466452360153198,0.7461593747138977,False
62629.481124,1032,138,62629.474121,83.88349999586353,2.9475821199234424,1.706013560295105,0.7198307514190674,1.706013560295105,0.7198307514190674,False
62629.514348,1033,138,62629.474121,83.88349999586353,2.9475821199234424,1.7554638385772705,0.7307209372520447,1.7554638385772705,0.7307209372520447,False
62629.548246,1034,138,62629.474121,83.88349999586353,2.9475821199234424,1.7921539545059204,0.737023115158081,1.7921539545059204,0.737023115158081,False
62629.548246,1034,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.6768888235092163,0.7051551342010498,1.6768888235092163,0.7051551342010498,False
62629.585643,1035,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.704291582107544,0.7117440700531006,1.704291582107544,0.7117440700531006,False
62629.62015,1036,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.723879098892212,0.7168339490890503,1.723879098892212,0.7168339490890503,False
62629.657594000004,1037,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.7640548944473267,0.678814709186554,1.7640548944473267,0.678814709186554,False
62629.693049,1038,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.764609694480896,0.6898850202560425,1.764609694480896,0.6898850202560425,False
62629.728758,1039,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.762319803237915,0.7045117020606995,1.762319803237915,0.7045117020606995,False
62629.761407,1040,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.7036044597625732,0.7455114126205444,1.7036044597625732,0.7455114126205444,False
62629.793041,1041,139,62629.562061000004,216.10900000086986,2.6318271387714876,1.7166575193405151,0.7777164578437805,1.7166575193405151,0.7777164578437805,False
62629.793041,1041,140,62629.782137500006,215.98249999806285,1.572006091368718,1.6895521879196167,0.7134750485420227,1.6895521879196167,0.7134750485420227,False
62629.827584,1042,140,62629.782137500006,215.98249999806285,1.572006091368718,1.6810309886932373,0.7256331443786621,1.6810309886932373,0.7256331443786621,False
62629.86503,1043,140,62629.782137500006,215.98249999806285,1.572006091368718,1.7014906406402588,0.73321533203125,1.7014906406402588,0.73321533203125,False
62629.90034,1044,140,62629.782137500006,215.98249999806285,1.572006091368718,1.707261323928833,0.7430633306503296,1.707261323928833,0.7430633306503296,False
62629.93392,1045,140,62629.782137500006,215.98249999806285,1.572006091368718,1.4137214422225952,0.741899311542511,1.4137214422225952,0.741899311542511,False
62629.967077,1046,140,62629.782137500006,215.98249999806285,1.572006091368718,1.5050432682037354,0.7056697010993958,1.5050432682037354,0.7056697010993958,False
62630.000873,1047,140,62629.782137500006,215.98249999806285,1.572006091368718,1.5069047212600708,0.7285084128379822,1.5069047212600708,0.7285084128379822,False
62630.000873,1047,141,62630.002143,219.9445000005653,1.2270619455763492,1.476952075958252,0.6923357844352722,1.476952075958252,0.6923357844352722,False
62630.034861,1048,141,62630.002143,219.9445000005653,1.2270619455763492,1.482884168624878,0.6885012984275818,1.482884168624878,0.6885012984275818,False
62630.06921,1049,141,62630.002143,219.9445000005653,1.2270619455763492,1.4884834289550781,0.6897989511489868,1.4884834289550781,0.6897989511489868,False
62630.101359,1050,141,62630.002143,219.9445000005653,1.2270619455763492,1.4840879440307617,0.7006418108940125,1.4840879440307617,0.7006418108940125,False
62630.13424,1051,141,62630.002143,219.9445000005653,1.2270619455763492,1.496364951133728,0.6940757632255554,1.496364951133728,0.6940757632255554,False
62630.167215,1052,141,62630.002143,219.9445000005653,1.2270619455763492,1.5055853128433228,0.6946671605110168,1.5055853128433228,0.6946671605110168,False
62630.198886,1053,141,62630.002143,219.9445000005653,1.2270619455763492,1.4733487367630005,0.6871857643127441,1.4733487367630005,0.6871857643127441,False
62630.230584,1054,141,62630.002143,219.9445000005653,1.2270619455763492,1.5123670101165771,0.688604474067688,1.5123670101165771,0.688604474067688,False
62630.230584,1054,142,62630.2260395,218.09349999966798,0.5432011285709691,1.4816991090774536,0.6807491779327393,1.4816991090774536,0.6807491779327393,False
62630.26222,1055,142,62630.2260395,218.09349999966798,0.5432011285709691,1.4849668741226196,0.6790172457695007,1.4849668741226196,0.6790172457695007,False
62630.293939,1056,142,62630.2260395,218.09349999966798,0.5432011285709691,1.4855817556381226,0.6775500178337097,1.4855817556381226,0.6775500178337097,False
62630.331931,1057,142,62630.2260395,218.09349999966798,0.5432011285709691,1.4421546459197998,0.6972261071205139,1.4421546459197998,0.6972261071205139,False
62630.364309,1058,142,62630.2260395,218.09349999966798,0.5432011285709691,1.487215518951416,0.6761583089828491,1.487215518951416,0.6761583089828491,False
62630.39709,1059,142,62630.2260395,218.09349999966798,0.5432011285709691,1.445439100265503,0.6701294779777527,1.445439100265503,0.6701294779777527,False
62630.428218,1060,142,62630.2260395,218.09349999966798,0.5432011285709691,1.4820916652679443,0.6799206137657166,1.4820916652679443,0.6799206137657166,False
62630.461155,1061,143,62630.45017,207.9680000024382,2.8323121660634825,1.4706673622131348,0.6831015944480896,1.4706673622131348,0.6831015944480896,False
62630.494278,1062,143,62630.45017,207.9680000024382,2.8323121660634825,1.475696086883545,0.68511563539505,1.475696086883545,0.68511563539505,False
62630.527291,1063,143,62630.45017,207.9680000024382,2.8323121660634825,1.4418416023254395,0.6795924305915833,1.4418416023254395,0.6795924305915833,False
62630.559746,1064,143,62630.45017,207.9680000024382,2.8323121660634825,1.4958093166351318,0.6774492859840393,1.4958093166351318,0.6774492859840393,False
62630.593114,1065,143,62630.45017,207.9680000024382,2.8323121660634825,1.4708129167556763,0.6647613048553467,1.4708129167556763,0.6647613048553467,False
62630.625535,1066,143,62630.45017,207.9680000024382,2.8323121660634825,1.5044184923171997,0.6841496825218201,1.5044184923171997,0.6841496825218201,False
62630.658088000004,1067,143,62630.45017,207.9680000024382,2.8323121660634825,1.5495171546936035,0.7158910632133484,1.5495171546936035,0.7158910632133484,False
