world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
130,-549480.9286489999,"[[ 1.02209755e-03 -4.59353846e-04  1.73968629e-01]
 [-5.26322131e-04 -1.99966738e-03  1.66309157e-01]
 [-1.09870296e-04 -1.14854905e-04  1.00009273e+00]]","[[ 8.66613257e+02 -1.92251849e+02 -1.18779263e+02]
 [-2.22301950e+02 -4.55589661e+02  1.14431687e+02]
 [ 6.96761244e-02 -7.34426646e-02  1.00000000e+00]]",1,"[[ 2.51769609e-03 -7.06303704e-05 -2.16421275e-01]
 [-3.04195408e-03 -4.17826546e-03  1.04154721e+00]
 [-1.12158343e-04  1.11823020e-04  9.89757877e-01]]","[[ 3.96102023e+02 -4.25788516e+00  9.10926754e+01]
 [-2.69597225e+02 -2.29879918e+02  1.82958093e+02]
 [ 7.53450155e-02  2.54893747e-02  1.00000000e+00]]",8
131,-549480.877579,"[[ 1.01249464e-03 -4.51449078e-04  1.44010406e-01]
 [-4.88605460e-04 -1.93035060e-03  1.59703533e-01]
 [-1.09078015e-04 -2.56036344e-05  9.92406295e-01]]","[[ 8.78877721e+02 -2.04286656e+02 -9.46610652e+01]
 [-2.14926076e+02 -4.69191221e+02  1.06693285e+02]
 [ 9.10547922e-02 -3.45586114e-02  1.00000000e+00]]",1,"[[ 2.39615269e-03 -7.21013404e-05 -2.32364070e-01]
 [-2.80445731e-03 -3.99723100e-03  9.84808820e-01]
 [-4.62458485e-07  3.16955917e-04  9.44691296e-01]]","[[ 4.18017861e+02  5.66007740e-01  1.02229080e+02]
 [-2.70842738e+02 -2.31439187e+02  1.74648833e+02]
 [ 9.10758091e-02  7.76510611e-02  1.00000000e+00]]",8
132,-549480.826469,"[[ 1.22733562e-03 -4.63552307e-04  1.42676170e-01]
 [-4.68460285e-04 -2.25656029e-03  1.51224704e-01]
 [-4.87818555e-04 -2.08154049e-04  9.76457832e-01]]","[[ 7.27206858e+02 -1.41607415e+02 -8.43257612e+01]
 [-1.28456113e+02 -4.24560949e+02  8.45215507e+01]
 [ 3.35914494e-01 -1.61248955e-01  1.00000000e+00]]",2,"[[ 2.31851861e-03 -2.74495269e-05 -2.70685772e-01]
 [-1.64213901e-03 -4.03855109e-03  8.90890631e-01]
 [-2.55497865e-04  1.41689177e-04  1.00593808e+00]]","[[ 4.45208876e+02  1.14159364e+00  1.18789294e+02]
 [-1.51380633e+02 -2.40539816e+02  1.72294985e+02]
 [ 1.34400832e-01  3.41706554e-02  1.00000000e+00]]",8
133,-549480.774275,"[[ 1.11753579e-03 -4.25900465e-04  8.84672375e-02]
 [-4.98543677e-04 -2.15350382e-03  1.07601657e-01]
 [-2.65804616e-04 -2.45088642e-04  1.00069597e+00]]","[[ 8.12780934e+02 -1.54456916e+02 -5.52462141e+01]
 [-1.79571992e+02 -4.35987560e+02  6.27555456e+01]
 [ 1.71910224e-01 -1.47808090e-01  1.00000000e+00]]",2,"[[ 2.20268771e-03 -2.00733229e-05 -2.82910484e-01]
 [-2.13425648e-03 -3.83855396e-03  8.60461924e-01]
 [ 2.79771404e-04  3.15308015e-04  9.15758405e-01]]","[[ 4.45576456e+02  8.33393960e+00  1.29823775e+02]
 [-2.58319819e+02 -2.46679884e+02  1.51980328e+02]
 [-4.71841054e-02  8.23891394e-02  1.00000000e+00]]",8
134,-549480.724269,"[[ 1.20363561e-03 -5.06833185e-04  8.23278232e-02]
 [-4.24236792e-04 -2.28101120e-03  1.04715489e-01]
 [-5.53432000e-04 -1.18368363e-04  9.81252078e-01]]","[[ 7.51844027e+02 -1.64695903e+02 -4.55045864e+01]
 [-1.21036135e+02 -4.14329682e+02  5.43707148e+01]
 [ 4.09443917e-01 -1.42870025e-01  1.00000000e+00]]",3,"[[ 2.26830250e-03 -1.26721461e-05 -3.05929630e-01]
 [-1.65006986e-03 -4.71974517e-03  8.95728785e-01]
 [-4.15815029e-04 -2.70112068e-04  1.09486354e+00]]","[[ 4.59183226e+02 -8.99711735e+00  1.35666890e+02]
 [-1.33698268e+02 -2.19663759e+02  1.42352800e+02]
 [ 1.41407367e-01 -5.76098906e-02  1.00000000e+00]]",8
136,-549480.623194,"[[ 1.20134162e-03 -4.98421594e-04  4.49726173e-02]
 [-4.09410504e-04 -2.30410729e-03  8.20339960e-02]
 [-6.14847946e-04 -4.17169182e-04  1.00343914e+00]]","[[ 7.66402699e+02 -1.61965594e+02 -2.11078575e+01]
 [-1.21255218e+02 -4.14903007e+02  3.93539723e+01]
 [ 4.19195512e-01 -2.71734428e-01  1.00000000e+00]]",3,"[[ 2.15760367e-03 -5.89508026e-05 -3.13158613e-01]
 [-1.45646121e-03 -4.26517727e-03  7.74496594e-01]
 [-4.09173553e-04 -4.83783356e-05  1.06717856e+00]]","[[ 4.86006886e+02 -8.40413237e+00  1.48715706e+02]
 [-1.33219690e+02 -2.34099209e+02  1.30802989e+02]
 [ 1.80303675e-01 -1.38346845e-02  1.00000000e+00]]",8
137,-549480.5688669999,"[[ 1.20299077e-03 -5.03667753e-04  3.01364666e-02]
 [-3.99313084e-04 -2.28644503e-03  6.42621979e-02]
 [-6.12466113e-04 -4.24373476e-04  1.00526314e+00]]","[[ 7.69459240e+02 -1.67202161e+02 -1.23788526e+01]
 [-1.22660541e+02 -4.15957787e+02  3.02676141e+01]
 [ 4.17018998e-01 -2.77466762e-01  1.00000000e+00]]",3,"[[ 2.13283189e-03 -6.62601570e-05 -3.20911148e-01]
 [-1.42582545e-03 -4.26274935e-03  7.46675901e-01]
 [-4.12267293e-04 -4.21052926e-05  1.06881536e+00]]","[[ 4.92548760e+02 -9.18028156e+00  1.54300817e+02]
 [-1.32384846e+02 -2.33752974e+02  1.23551686e+02]
 [ 1.84772458e-01 -1.27495990e-02  1.00000000e+00]]",8
138,-549480.517913,"[[ 1.19685146e-03 -4.86567664e-04  2.21768826e-02]
 [-4.21789331e-04 -2.23827438e-03  5.50615601e-02]
 [-5.66834091e-04 -6.74302766e-04  1.01310420e+00]]","[[ 7.73367254e+02 -1.65732113e+02 -7.92159984e+00]
 [-1.37340682e+02 -4.24777637e+02  2.60927825e+01]
 [ 3.41289398e-01 -3.75451356e-01  1.00000000e+00]]",2,"[[ 2.16684227e-03 -1.21427005e-04 -3.26093928e-01]
 [-1.85937652e-03 -3.71718709e-03  7.40148640e-01]
 [-5.53056346e-04 -5.94592191e-04  1.15858923e+00]]","[[ 4.66962453e+02 -4.04061981e+01  1.57243145e+02]
 [-2.10729319e+02 -2.81405442e+02  1.20460558e+02]
 [ 1.14759000e-01 -1.63706324e-01  1.00000000e+00]]",8
139,-549480.469668,"[[ 1.18641790e-03 -3.97113686e-04  3.40962293e-03]
 [-3.69104565e-04 -2.24130208e-03  4.50388750e-02]
 [-7.52807705e-04 -4.53101493e-05  1.00363175e+00]]","[[ 8.01013407e+02 -1.41997287e+02  3.65098489e+00]
 [-1.19948592e+02 -4.25310825e+02  1.94937042e+01]
 [ 5.95411787e-01 -1.25710997e-01  1.00000000e+00]]",1,"[[ 2.08764214e-03  6.11415742e-06 -3.41326533e-01]
 [-1.60808552e-03 -3.70520900e-03  6.82182013e-01]
 [-8.13565182e-04  3.79949350e-04  1.08969897e+00]]","[[ 5.56191583e+02  1.76496785e+01  1.63166761e+02]
 [-1.54987736e+02 -2.58527871e+02  1.13298847e+02]
 [ 4.69290702e-01  1.03319048e-01  1.00000000e+00]]",8
140,-549480.420615,"[[ 1.21090146e-03 -4.76295312e-04  5.34806039e-04]
 [-4.31815092e-04 -2.22485457e-03  4.66113771e-02]
 [-5.41794446e-04 -7.33973193e-04  1.01827048e+00]]","[[ 7.69477144e+02 -1.67119486e+02  7.24576475e+00]
 [-1.42926325e+02 -4.25317520e+02  1.95439949e+01]
 [ 3.06396342e-01 -3.95490270e-01  1.00000000e+00]]",2,"[[ 2.14752192e-03 -1.05037904e-04 -3.44237935e-01]
 [-1.84325917e-03 -3.70047855e-03  7.27451756e-01]
 [-5.49666409e-04 -6.60480330e-04  1.16644206e+00]]","[[ 4.71216751e+02 -4.29806850e+01  1.65869410e+02]
 [-2.14999753e+02 -2.84472961e+02  1.13961327e+02]
 [ 1.00312665e-01 -1.81332482e-01  1.00000000e+00]]",8
141,-549480.3742389999,"[[ 1.19952235e-03 -4.90549323e-04  6.13602464e-03]
 [-4.39512203e-04 -2.21295102e-03  3.53690982e-02]
 [-5.33294629e-04 -8.41116927e-04  1.01392466e+00]]","[[ 7.71410886e+02 -1.71499682e+02  1.31409455e+00]
 [-1.48695900e+02 -4.24899231e+02  1.57217839e+01]
 [ 2.82386509e-01 -4.42685550e-01  1.00000000e+00]]",2,"[[ 2.14150637e-03 -1.21218960e-04 -3.36374823e-01]
 [-1.88451270e-03 -3.72318933e-03  7.26070614e-01]
 [-5.75543650e-04 -7.55743139e-04  1.17892511e+00]]","[[ 4.68275046e+02 -4.84195203e+01  1.63430167e+02]
 [-2.19932464e+02 -2.84219746e+02  1.12292003e+02]
 [ 8.76224265e-02 -2.05835527e-01  1.00000000e+00]]",8
142,-549480.3264349999,"[[ 1.22441831e-03 -5.26927072e-04  2.96386054e-02]
 [-4.49827586e-04 -2.20829849e-03  7.98797230e-03]
 [-1.29787716e-03 -7.34982647e-04  9.78749152e-01]]","[[ 7.32936786e+02 -1.67956855e+02 -2.08241197e+01]
 [-1.46179698e+02 -4.20572793e+02  7.85909871e+00]
 [ 8.62143656e-01 -5.38545621e-01  1.00000000e+00]]",1,"[[ 2.28667837e-03 -1.49799745e-04 -3.34068633e-01]
 [-2.09358185e-03 -3.77798288e-03  7.36895126e-01]
 [-2.52485521e-03 -1.06893860e-03  1.50475952e+00]]","[[ 5.47017943e+02 -6.50658148e+01  1.53305705e+02]
 [-1.44067261e+02 -2.90129312e+02  1.10095016e+02]
 [ 8.15507084e-01 -3.15274419e-01  1.00000000e+00]]",8
143,-549480.278132,"[[ 1.21593223e-03 -5.23456387e-04  4.09761849e-02]
 [-4.47560860e-04 -2.12310104e-03 -2.14957988e-03]
 [-1.70442747e-03 -1.58624601e-03  9.55518359e-01]]","[[ 721.66109957 -154.545751    -31.29518844]
 [-153.17583066 -437.41576823    5.58471847]
 [   1.03299371   -1.00182381    1.        ]]",1,"[[ 2.30392029e-03 -1.42751575e-04 -3.26491002e-01]
 [-2.07931906e-03 -3.65764635e-03  7.11584037e-01]
 [-3.89968379e-03 -2.67065393e-03  1.87329331e+00]]","[[ 567.58260664 -130.60436447  148.53338407]
 [-128.4105506  -348.78420525  110.10789506]
 [   0.99848355   -0.76912549    1.        ]]",8
181,-549478.59881,"[[ 1.25733673e-03 -6.94962821e-04 -1.32388838e-01]
 [-7.90378170e-04 -2.06002809e-03 -9.37803686e-03]
 [-1.39344152e-03 -7.20520682e-04  1.09143536e+00]]","[[ 7.18328754e+02 -2.71990532e+02  8.47947341e+01]
 [-2.78940367e+02 -3.78356819e+02 -3.70858746e+01]
 [ 7.32949321e-01 -5.97027398e-01  1.00000000e+00]]",1,"[[ 1.95991459e-03 -4.40078313e-04 -3.94255631e-01]
 [-2.44753927e-03 -3.70319593e-03  7.70005916e-01]
 [-2.31417261e-03 -8.08952798e-04  1.55225978e+00]]","[[ 6.14923671e+02 -1.20221145e+02  2.15819618e+02]
 [-2.42024769e+02 -2.55537675e+02  6.52892609e+01]
 [ 7.90623400e-01 -3.12402863e-01  1.00000000e+00]]",8
183,-549478.498296,"[[ 1.21818347e-03 -6.77020913e-04 -1.24226871e-01]
 [-8.47154864e-04 -2.05877816e-03  3.27425154e-02]
 [-5.99914559e-04 -1.19059073e-03  1.02885640e+00]]","[[ 6.74735251e+02 -2.74041092e+02  9.01904708e+01]
 [-2.76474097e+02 -3.82542956e+02 -2.12081036e+01]
 [ 7.34951969e-02 -6.02468269e-01  1.00000000e+00]]",1,"[[ 1.88408840e-03 -4.31327678e-04 -3.75665063e-01]
 [-2.48822372e-03 -3.62656817e-03  8.09525366e-01]
 [-9.67968887e-04 -1.22240467e-03  1.30085028e+00]]","[[ 4.71546631e+02 -1.29054585e+02  2.16486523e+02]
 [-3.10296809e+02 -2.64012261e+02  7.46872663e+01]
 [ 5.92952166e-02 -3.44121572e-01  1.00000000e+00]]",8
186,-549478.3383389999,"[[ 1.24552381e-03 -7.04116750e-04 -1.34466806e-01]
 [-8.54612444e-04 -2.07134947e-03  8.79766983e-02]
 [-5.63195805e-04 -7.69696852e-04  1.05897647e+00]]","[[ 6.68139779e+02 -2.66886219e+02  1.07011246e+02]
 [-2.68874053e+02 -3.90754660e+02 -1.67834730e+00]
 [ 1.59911022e-01 -4.25950760e-01  1.00000000e+00]]",2,"[[ 1.85033556e-03 -4.70895085e-04 -3.73351964e-01]
 [-2.26131519e-03 -3.53678471e-03  8.07508374e-01]
 [-6.35144664e-04 -5.82852982e-04  1.19174389e+00]]","[[ 4.92080847e+02 -1.02350819e+02  2.23511526e+02]
 [-2.86765774e+02 -2.58637496e+02  8.54104476e+01]
 [ 1.22006280e-01 -1.81041594e-01  1.00000000e+00]]",8
188,-549478.239482,"[[ 1.27330792e-03 -7.20421545e-04 -1.33599192e-01]
 [-8.46392035e-04 -2.11997795e-03  8.33412946e-02]
 [-1.50658154e-03 -6.83310597e-04  1.15484578e+00]]","[[ 7.22633940e+02 -2.79004355e+02  1.03733240e+02]
 [-2.57435721e+02 -3.83542176e+02 -2.10270746e+00]
 [ 7.90407182e-01 -5.90919806e-01  1.00000000e+00]]",1,"[[ 1.92594627e-03 -4.82218600e-04 -3.85361643e-01]
 [-2.40172434e-03 -3.60235060e-03  8.39119140e-01]
 [-2.36498088e-03 -7.15757093e-04  1.58476691e+00]]","[[ 6.30956503e+02 -1.28460705e+02  2.21445986e+02]
 [-2.25006461e+02 -2.64424312e+02  8.52962300e+01]
 [ 8.39965860e-01 -3.11131363e-01  1.00000000e+00]]",8
214,-549477.099448,"[[ 8.87510778e-04 -6.04422695e-04  1.22957588e-01]
 [-8.85440737e-04 -1.67165112e-03 -1.18831661e-01]
 [ 2.55762349e-06 -3.10788154e-04  1.00087594e+00]]","[[ 8.47065730e+02 -2.80731870e+02 -1.37392645e+02]
 [-4.38833611e+02 -4.39854669e+02  1.68778299e+00]
 [-1.38429507e-01 -1.35864605e-01  1.00000000e+00]]",1,"[[ 2.14710773e-03 -4.25397343e-04 -1.61587485e-01]
 [-4.58422569e-03 -4.21862768e-03  9.30048111e-01]
 [-7.64191628e-05  1.92720310e-04  9.85486887e-01]]","[[ 3.93954851e+02 -3.52546811e+01  9.78670790e+01]
 [-4.03945742e+02 -1.91097813e+02  1.14113729e+02]
 [ 1.09544074e-01  3.46369870e-02  1.00000000e+00]]",8
215,-549477.052266,"[[ 8.96241578e-04 -6.15759087e-04  6.04607327e-02]
 [-7.75886678e-04 -1.63141060e-03 -2.71362647e-02]
 [ 5.49022529e-05 -2.17313997e-04  1.00579508e+00]]","[[ 8.48891261e+02 -3.12484844e+02 -5.94596852e+01]
 [-4.01512581e+02 -4.62970875e+02  1.16449611e+01]
 [-1.33089084e-01 -8.29730937e-02  1.00000000e+00]]",1,"[[ 1.87768062e-03 -4.66624498e-04 -1.94030143e-01]
 [-3.61185568e-03 -3.74690572e-03  8.80019791e-01]
 [ 4.13405601e-04  5.13558943e-04  8.90033067e-01]]","[[ 4.34223981e+02 -3.61965290e+01  1.30451561e+02]
 [-4.10334637e+02 -2.00829787e+02  1.09116057e+02]
 [ 3.50777941e-02  1.32693700e-01  1.00000000e+00]]",8
218,-549476.9105489999,"[[ 1.16310852e-03 -7.24812248e-04 -1.93538551e-03]
 [-7.99183979e-04 -2.01108252e-03  3.31642323e-02]
 [-1.27407296e-03 -7.71117548e-04  1.02197703e+00]]","[[ 6.95494307e+02 -2.54332046e+02  9.57044666e+00]
 [-2.65386227e+02 -4.06461887e+02  1.26875374e+01]
 [ 6.66811967e-01 -6.23759104e-01  1.00000000e+00]]",1,"[[ 1.99799385e-03 -4.92625385e-04 -2.81390031e-01]
 [-2.60777196e-03 -3.52897569e-03  8.21282716e-01]
 [-2.26385262e-03 -9.14452743e-04  1.47909192e+00]]","[[ 5.36097540e+02 -1.18283605e+02  1.67668271e+02]
 [-2.39681492e+02 -2.78109729e+02  1.08825374e+02]
 [ 6.72350659e-01 -3.52983374e-01  1.00000000e+00]]",8
220,-549476.807967,"[[ 1.16518059e-03 -7.09948210e-04 -2.25599354e-03]
 [-7.70835243e-04 -2.02457804e-03  1.69069655e-02]
 [-1.21897880e-03 -5.61110692e-04  1.01041789e+00]]","[[ 7.00621659e+02 -2.47263555e+02  5.70167490e+00]
 [-2.60905267e+02 -4.04152583e+02  6.18001049e+00]
 [ 7.00350044e-01 -5.22737545e-01  1.00000000e+00]]",1,"[[ 2.01858598e-03 -4.67132330e-04 -2.87298523e-01]
 [-2.59211148e-03 -3.57954920e-03  8.08319885e-01]
 [-2.09263274e-03 -5.77082886e-04  1.40942037e+00]]","[[ 5.42716659e+02 -9.76924272e+01  1.66656046e+02]
 [-2.32544433e+02 -2.65966856e+02  1.05133025e+02]
 [ 7.10582351e-01 -2.53947865e-01  1.00000000e+00]]",8
223,-549476.6602259999,"[[ 1.15148208e-03 -6.99717882e-04  3.06609105e-03]
 [-7.67451695e-04 -2.00404503e-03 -2.55071270e-04]
 [-1.35975258e-03 -6.33694079e-04  9.97436288e-01]]","[[ 7.02753878e+02 -2.44665596e+02 -2.22281319e+00]
 [-2.69220693e+02 -4.05220550e+02  7.23951040e-01]
 [ 7.86985441e-01 -5.90985655e-01  1.00000000e+00]]",1,"[[ 2.02007325e-03 -4.53692513e-04 -2.83563052e-01]
 [-2.62228838e-03 -3.58554524e-03  7.97000009e-01]
 [-2.47446457e-03 -7.79491033e-04  1.48453422e+00]]","[[ 5.57539996e+02 -1.06080945e+02  1.63448072e+02]
 [-2.27769409e+02 -2.72413376e+02  1.02743657e+02]
 [ 8.09727883e-01 -3.19856098e-01  1.00000000e+00]]",8
225,-549476.5650859999,"[[ 9.37522098e-04 -5.41727252e-04  5.35989012e-03]
 [-6.38421947e-04 -1.81343401e-03 -1.73979954e-02]
 [-1.33115345e-03  1.67485159e-04  9.88599186e-01]]","[[ 8.74808690e+02 -2.62195869e+02 -9.35724114e+00]
 [-3.19798439e+02 -4.56488394e+02 -6.29972041e+00]
 [ 1.23211319e+00 -2.75711237e-01  1.00000000e+00]]",1,"[[ 1.60789464e-03 -2.96689020e-04 -2.27969723e-01]
 [-2.04521346e-03 -3.31834894e-03  6.52370281e-01]
 [-1.83499670e-03  5.58328226e-04  1.23862185e+00]]","[[ 7.52971104e+02 -4.04223340e+01  1.59875223e+02]
 [-2.24851992e+02 -2.64752212e+02  9.80581999e+01]
 [ 1.21686915e+00  5.94562281e-02  1.00000000e+00]]",8
232,-549476.233071,"[[ 1.14548352e-03 -6.92009380e-04  8.78901055e-03]
 [-7.60773271e-04 -1.99266872e-03  2.18880094e-02]
 [-1.38479009e-03 -8.31894130e-04  1.00823854e+00]]","[[ 7.08741412e+02 -2.45778313e+02 -8.42595970e-01]
 [-2.62272124e+02 -4.15478291e+02  1.13059605e+01]
 [ 7.57038545e-01 -6.80379982e-01  1.00000000e+00]]",1,"[[ 2.00793597e-03 -4.48153397e-04 -2.77451536e-01]
 [-2.56464741e-03 -3.50868419e-03  8.00867669e-01]
 [-2.58946360e-03 -1.09925185e-03  1.54129906e+00]]","[[ 5.52509423e+02 -1.21510670e+02  1.62595670e+02]
 [-2.29306881e+02 -2.89994421e+02  1.09404861e+02]
 [ 7.64703653e-01 -4.10967847e-01  1.00000000e+00]]",8
234,-549476.1342549999,"[[ 1.00618952e-03 -5.78325603e-04  2.16508884e-02]
 [-7.10196821e-04 -1.89383061e-03  1.68238864e-02]
 [-1.06389504e-03  2.31597172e-05  9.85312723e-01]]","[[ 8.05777812e+02 -2.46228269e+02 -1.35015906e+01]
 [-2.94380578e+02 -4.37963759e+02  1.39466925e+01]
 [ 8.76960960e-01 -2.55571568e-01  1.00000000e+00]]",1,"[[ 1.73892188e-03 -3.19840042e-04 -2.33486289e-01]
 [-2.19731880e-03 -3.39850568e-03  7.20635085e-01]
 [-1.37822770e-03  4.35679835e-04  1.16466549e+00]]","[[ 6.46059947e+02 -4.09497634e+01  1.54856460e+02]
 [-2.36814501e+02 -2.57611831e+02  1.11921565e+02]
 [ 8.53114497e-01  4.79091912e-02  1.00000000e+00]]",8
235,-549476.0885099999,"[[ 7.10053161e-04 -5.70221533e-04 -7.66976892e-03]
 [-4.28315851e-04 -1.13347083e-03  8.26551777e-02]
 [ 3.38227780e-04  3.06960423e-04  9.65789713e-01]]","[[ 1.06768622e+03 -5.22715623e+02  5.32145442e+01]
 [-4.20966906e+02 -6.56165058e+02  5.28134850e+01]
 [-2.40115376e-01  3.91610765e-01  1.00000000e+00]]",1,"[[ 1.21178708e-03 -5.32995490e-04 -1.53529603e-01]
 [-1.81998353e-03 -2.25271143e-03  5.86317136e-01]
 [ 1.67787555e-03  1.65022546e-03  5.09165737e-01]]","[[ 5.71525645e+02 -4.87170686e+00  1.77942984e+02]
 [-5.16356242e+02 -2.36389075e+02  1.16510189e+02]
 [-2.09842660e-01  7.82199896e-01  1.00000000e+00]]",8
237,-549475.99712,"[[ 9.99132420e-04 -6.09166807e-04  6.50728126e-02]
 [-9.30747803e-04 -1.74206129e-03 -3.37212068e-02]
 [-4.08137204e-04  5.18298777e-06  9.76256024e-01]]","[[ 7.36944969e+02 -2.57868755e+02 -5.80285561e+01]
 [-3.99739461e+02 -4.34216426e+02  1.16464010e+01]
 [ 3.10212174e-01 -1.05500290e-01  1.00000000e+00]]",1,"[[ 2.14017277e-03 -3.81875268e-04 -2.40079706e-01]
 [-4.11304903e-03 -4.11246125e-03  9.91069090e-01]
 [-7.80076526e-04  5.19571530e-04  1.04593397e+00]]","[[ 4.64353196e+02 -2.64824944e+01  1.31679211e+02]
 [-3.40228618e+02 -1.97762160e+02  1.09293684e+02]
 [ 5.15332845e-01  7.84879520e-02  1.00000000e+00]]",8
238,-549475.9527329999,"[[ 9.12316917e-04 -5.61345750e-04  7.78379368e-02]
 [-8.06664286e-04 -1.73301864e-03 -2.76957447e-02]
 [-3.72228447e-05 -2.60619874e-04  1.00205472e+00]]","[[ 8.57374947e+02 -2.66590508e+02 -7.39677362e+01]
 [-3.97935353e+02 -4.50906110e+02  1.84483800e+01]
 [-7.16487086e-02 -1.27177037e-01  1.00000000e+00]]",1,"[[ 2.02833012e-03 -3.46471970e-04 -2.09557035e-01]
 [-3.90771362e-03 -4.05537142e-03  9.47199985e-01]
 [-3.22252154e-05  2.48009224e-04  9.75423656e-01]]","[[ 4.37454957e+02 -2.98537009e+01  1.22971376e+02]
 [-3.94711074e+02 -2.05826907e+02  1.15072830e+02]
 [ 1.14810694e-01  5.13468471e-02  1.00000000e+00]]",8
