world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
296,-549473.3359399999,"[[ 9.07740564e-04 -7.92047254e-04  1.44373882e-01]
 [-1.12999210e-03 -1.69288466e-03  1.26307393e-01]
 [-8.71517570e-05 -2.87176848e-04  1.02763271e+00]]","[[ 7.00491853e+02 -3.17666875e+02 -5.93685397e+01]
 [-4.73004696e+02 -3.88782963e+02  1.14238955e+02]
 [-7.27759063e-02 -1.35588027e-01  1.00000000e+00]]",1,"[[ 1.86125240e-03 -7.49158530e-04 -8.27502683e-02]
 [-4.16558099e-03 -3.41999182e-03  1.09893381e+00]
 [ 1.77600629e-04  3.00977858e-04  9.25328358e-01]]","[[ 3.68470951e+02 -7.04513148e+01  1.16620658e+02]
 [-4.26906827e+02 -1.83105517e+02  1.79281427e+02]
 [ 6.81367095e-02  7.30799002e-02  1.00000000e+00]]",8
297,-549473.289409,"[[ 1.01569946e-03 -7.90561127e-04  1.20334661e-01]
 [-1.14569002e-03 -1.87386954e-03  1.92008112e-01]
 [-2.43335919e-04 -3.34801034e-04  1.03329207e+00]]","[[ 6.66412429e+02 -2.76463194e+02 -2.62358911e+01]
 [-4.04805733e+02 -3.84046228e+02  1.18506815e+02]
 [ 2.57746127e-02 -1.89542246e-01  1.00000000e+00]]",2,"[[ 1.83738464e-03 -6.65355355e-04 -1.28195093e-01]
 [-3.27681102e-03 -3.33568273e-03  1.07453490e+00]
 [ 3.16766231e-04  2.34216540e-04  9.12631494e-01]]","[[ 3.96660628e+02 -6.94652325e+01  1.37506500e+02]
 [-4.00869751e+02 -2.06694740e+02  1.87053787e+02]
 [-3.47986741e-02  7.71566258e-02  1.00000000e+00]]",8
298,-549473.2379409999,"[[ 9.53223235e-04 -7.49227691e-04  9.64685823e-02]
 [-1.08471383e-03 -1.81926577e-03  2.02524922e-01]
 [-1.07563446e-04 -2.93020658e-04  1.03324629e+00]]","[[ 7.14763562e+02 -2.92857973e+02 -9.33096918e+00]
 [-4.31508020e+02 -3.90790730e+02  1.16885810e+02]
 [-4.79637169e-02 -1.41312455e-01  1.00000000e+00]]",1,"[[ 1.82493518e-03 -6.59139767e-04 -1.40778238e-01]
 [-3.76857361e-03 -3.49297641e-03  1.14090596e+00]
 [ 1.37276553e-04  2.58649174e-04  9.35424070e-01]]","[[ 4.02158351e+02 -6.54924475e+01  1.40402489e+02]
 [-4.15628564e+02 -1.94888440e+02  1.75148289e+02]
 [ 5.59052029e-02  6.34988060e-02  1.00000000e+00]]",8
299,-549473.188261,"[[ 9.90842023e-04 -7.80391185e-04  8.19582152e-02]
 [-1.12063716e-03 -1.87708232e-03  2.16165450e-01]
 [-2.08983607e-04 -2.89982286e-04  1.03358923e+00]]","[[ 6.86596366e+02 -2.86289369e+02  5.43122678e+00]
 [-4.07070037e+02 -3.80793276e+02  1.11917849e+02]
 [ 2.46174056e-02 -1.64720262e-01  1.00000000e+00]]",2,"[[ 1.69385995e-03 -6.53407121e-04 -1.42475409e-01]
 [-3.15571014e-03 -3.25276209e-03  1.06025672e+00]
 [ 5.38651745e-04  2.88612325e-04  8.66428447e-01]]","[[ 4.12627834e+02 -6.93386250e+01  1.52702814e+02]
 [-4.36534977e+02 -2.03964202e+02  1.77809161e+02]
 [-1.11115151e-01  1.11048932e-01  1.00000000e+00]]",8
300,-549473.139534,"[[ 1.05676148e-03 -7.70140144e-04  8.46199934e-02]
 [-1.12004304e-03 -1.94554951e-03  2.33358533e-01]
 [-2.55588270e-04 -3.46843600e-04  1.04189110e+00]]","[[ 6.66802764e+02 -2.64873467e+02  5.16909903e+00]
 [-3.79404450e+02 -3.84660136e+02  1.16968968e+02]
 [ 3.72716105e-02 -1.93029250e-01  1.00000000e+00]]",2,"[[ 1.83124574e-03 -6.21930528e-04 -1.66985635e-01]
 [-3.08383055e-03 -3.36093639e-03  1.08547967e+00]
 [ 2.76299617e-04  2.35890363e-04  9.14647362e-01]]","[[ 4.12520615e+02 -6.55866667e+01  1.53149744e+02]
 [-3.86557486e+02 -2.13199714e+02  1.82446716e+02]
 [-2.49211918e-02  7.47974920e-02  1.00000000e+00]]",8
301,-549473.0909889999,"[[ 9.86256696e-04 -7.25604294e-04  5.89784166e-02]
 [-1.04406731e-03 -1.87237625e-03  2.34803858e-01]
 [-1.04503975e-04 -2.94550416e-04  1.03556270e+00]]","[[ 7.17988123e+02 -2.81863929e+02  2.30183411e+01]
 [-4.05748311e+02 -3.94549157e+02  1.12568807e+02]
 [-4.29531896e-02 -1.40667986e-01  1.00000000e+00]]",1,"[[ 1.79899147e-03 -6.10509886e-04 -1.80669145e-01]
 [-3.50768688e-03 -3.50986654e-03  1.14248796e+00]
 [ 1.46881693e-04  2.60246131e-04  9.33115396e-01]]","[[ 4.22488930e+02 -6.18113089e+01  1.57482548e+02]
 [-4.06931209e+02 -2.01663273e+02  1.68122772e+02]
 [ 4.69892404e-02  6.59736581e-02  1.00000000e+00]]",8
302,-549473.042668,"[[ 1.00778077e-03 -7.36358953e-04  5.38146405e-02]
 [-1.07621060e-03 -1.89245238e-03  2.32991446e-01]
 [-1.68936083e-04 -2.76036461e-04  1.03429339e+00]]","[[ 7.01214509e+02 -2.76611845e+02  2.58268956e+01]
 [-3.97738626e+02 -3.89469188e+02  1.08428761e+02]
 [ 8.38260143e-03 -1.49123469e-01  1.00000000e+00]]",1,"[[ 1.82533135e-03 -6.17191626e-04 -1.89485732e-01]
 [-3.57682426e-03 -3.56068186e-03  1.15847159e+00]
 [ 1.01132448e-05  2.67364355e-04  9.54265192e-01]]","[[ 4.25814221e+02 -6.18240638e+01  1.59606724e+02]
 [-3.93356010e+02 -2.00271557e+02  1.65020749e+02]
 [ 1.05697047e-01  5.67669427e-02  1.00000000e+00]]",8
303,-549472.9940129999,"[[ 1.02504225e-03 -7.30582999e-04  4.37014520e-02]
 [-1.07777746e-03 -1.92877274e-03  2.31791025e-01]
 [-1.96211139e-04 -2.99325258e-04  1.03686225e+00]]","[[ 6.98319807e+02 -2.69285052e+02  3.07661586e+01]
 [-3.87786131e+02 -3.87560246e+02  1.02983596e+02]
 [ 2.01993475e-02 -1.62840625e-01  1.00000000e+00]]",1,"[[ 1.84268317e-03 -6.00778136e-04 -2.03895865e-01]
 [-3.57976487e-03 -3.63320942e-03  1.16708840e+00]
 [-6.74320587e-05  2.20786854e-04  9.75531941e-01]]","[[ 4.29821981e+02 -6.11679201e+01  1.63015979e+02]
 [-3.85899774e+02 -2.01667233e+02  1.60609934e+02]
 [ 1.17049348e-01  4.14141183e-02  1.00000000e+00]]",8
304,-549472.94636,"[[ 1.01531462e-03 -7.17550349e-04  3.80462446e-02]
 [-1.03320870e-03 -1.94728191e-03  2.35647493e-01]
 [-1.26111633e-04 -3.54854606e-04  1.04076955e+00]]","[[ 7.14755645e+02 -2.69747373e+02  3.49467606e+01]
 [-3.84631515e+02 -3.90477553e+02  1.02471139e+02]
 [-4.45336470e-02 -1.65820609e-01  1.00000000e+00]]",1,"[[ 1.81262904e-03 -5.85427327e-04 -2.06139513e-01]
 [-3.46152813e-03 -3.63551094e-03  1.15263375e+00]
 [ 7.32210835e-05  1.66707148e-04  9.61279517e-01]]","[[ 4.27897354e+02 -6.13249315e+01  1.65291921e+02]
 [-3.95980972e+02 -2.03978010e+02  1.59666997e+02]
 [ 3.60787366e-02  4.00454493e-02  1.00000000e+00]]",8
305,-549472.894416,"[[ 1.01976354e-03 -7.10103582e-04  2.91734323e-02]
 [-1.02573045e-03 -1.94627386e-03  2.36258350e-01]
 [-1.32386548e-04 -3.40504872e-04  1.03940848e+00]]","[[ 7.15976713e+02 -2.68383117e+02  4.09081270e+01]
 [-3.81434581e+02 -3.92100387e+02  9.98305749e+01]
 [-3.37640571e-02 -1.62633276e-01  1.00000000e+00]]",1,"[[ 1.80562037e-03 -5.73903755e-04 -2.14725658e-01]
 [-3.42045449e-03 -3.63199335e-03  1.14757406e+00]
 [ 6.29145201e-05  1.88132516e-04  9.59846117e-01]]","[[ 4.34461345e+02 -5.99063070e+01  1.68815521e+02]
 [-3.93768803e+02 -2.04978808e+02  1.56979431e+02]
 [ 4.87023782e-02  4.41030648e-02  1.00000000e+00]]",8
306,-549472.846468,"[[ 1.02540024e-03 -7.10595663e-04  2.70485374e-02]
 [-1.02946526e-03 -1.93546916e-03  2.31784248e-01]
 [-1.57450231e-04 -3.11950611e-04  1.03700744e+00]]","[[ 7.12324669e+02 -2.68192628e+02  4.13646850e+01]
 [-3.79604701e+02 -3.93056694e+02  9.77544599e+01]
 [-6.03875605e-03 -1.58958615e-01  1.00000000e+00]]",1,"[[ 1.81505059e-03 -5.72409334e-04 -2.18365637e-01]
 [-3.42946561e-03 -3.62811499e-03  1.14453315e+00]
 [ 1.64245482e-05  2.22564109e-04  9.62629742e-01]]","[[ 4.38365100e+02 -5.87742168e+01  1.69320464e+02]
 [-3.88394832e+02 -2.04814326e+02  1.55412507e+02]
 [ 8.23190868e-02  4.83567628e-02  1.00000000e+00]]",8
307,-549472.798138,"[[ 1.01650121e-03 -7.00245481e-04  2.34174641e-02]
 [-1.01309463e-03 -1.92805411e-03  2.21021126e-01]
 [-1.26971444e-04 -3.25028325e-04  1.03546007e+00]]","[[ 7.21011601e+02 -2.68785497e+02  4.10667790e+01]
 [-3.82482932e+02 -3.95431756e+02  9.30557872e+01]
 [-3.16476739e-02 -1.57084380e-01  1.00000000e+00]]",1,"[[ 1.80139289e-03 -5.61496681e-04 -2.20452483e-01]
 [-3.41275248e-03 -3.63576759e-03  1.13202091e+00]
 [ 7.01933050e-05  2.18048689e-04  9.54938519e-01]]","[[ 4.39275235e+02 -5.76592270e+01  1.69760423e+02]
 [-3.94347901e+02 -2.05026726e+02  1.52009332e+02]
 [ 5.77554065e-02  5.10536538e-02  1.00000000e+00]]",8
308,-549472.752187,"[[ 1.03125797e-03 -7.06515886e-04  2.14652850e-02]
 [-1.04460309e-03 -1.93068514e-03  2.19886151e-01]
 [-1.70163804e-04 -3.23373550e-04  1.03662880e+00]]","[[ 7.07311766e+02 -2.65825075e+02  4.17397278e+01]
 [-3.83079812e+02 -3.93059551e+02  9.13068103e+01]
 [-3.39467544e-03 -1.66249354e-01  1.00000000e+00]]",1,"[[ 1.82707579e-03 -5.64619121e-04 -2.26178680e-01]
 [-3.48926066e-03 -3.66101854e-03  1.14630660e+00]
 [-3.80040158e-05  2.02719958e-04  9.75918594e-01]]","[[ 4.39451230e+02 -5.83401975e+01  1.70373076e+02]
 [-3.88225681e+02 -2.04927694e+02  1.50731422e+02]
 [ 9.77561100e-02  4.02961601e-02  1.00000000e+00]]",8
309,-549472.704235,"[[ 1.01811809e-03 -6.95848815e-04  1.72298783e-02]
 [-1.00596627e-03 -1.92821541e-03  2.24107916e-01]
 [-1.21381770e-04 -3.32140793e-04  1.03621167e+00]]","[[ 7.22303623e+02 -2.68600542e+02  4.60816121e+01]
 [-3.81199266e+02 -3.96927198e+02  9.21843938e+01]
 [-3.75766218e-02 -1.58692407e-01  1.00000000e+00]]",1,"[[ 1.79100064e-03 -5.55341147e-04 -2.25356984e-01]
 [-3.37218063e-03 -3.62555124e-03  1.12828929e+00]
 [ 7.99015049e-05  2.12226283e-04  9.54228507e-01]]","[[ 4.42149620e+02 -5.76250708e+01  1.72557468e+02]
 [-3.95404392e+02 -2.06432548e+02  1.50706555e+02]
 [ 5.09173475e-02  5.07370528e-02  1.00000000e+00]]",8
310,-549472.65475,"[[ 1.03080794e-03 -7.03279908e-04  1.59637982e-02]
 [-1.02709099e-03 -1.93722597e-03  2.25246801e-01]
 [-1.64843543e-04 -3.18283763e-04  1.03682463e+00]]","[[ 7.12283921e+02 -2.66286467e+02  4.68829702e+01]
 [-3.77966864e+02 -3.94006578e+02  9.14161425e+01]
 [-2.78283357e-03 -1.63288464e-01  1.00000000e+00]]",1,"[[ 1.80936856e-03 -5.60851037e-04 -2.29067023e-01]
 [-3.41602487e-03 -3.64761216e-03  1.13922200e+00]
 [-8.40652407e-06  2.16414269e-04  9.68957584e-01]]","[[ 4.43991752e+02 -5.79945578e+01  1.73147460e+02]
 [-3.87564695e+02 -2.05651238e+02  1.50165626e+02]
 [ 9.04136144e-02  4.54285412e-02  1.00000000e+00]]",8
311,-549472.6059859999,"[[ 1.02929703e-03 -6.97267842e-04  1.41437184e-02]
 [-1.00729425e-03 -1.94862685e-03  2.26472375e-01]
 [-1.42461380e-04 -3.42458476e-04  1.03813733e+00]]","[[ 7.18365881e+02 -2.65508725e+02  4.81343127e+01]
 [-3.74231945e+02 -3.95324609e+02  9.13396827e+01]
 [-2.48709933e-02 -1.66844018e-01  1.00000000e+00]]",1,"[[ 1.80397319e-03 -5.52001120e-04 -2.30841943e-01]
 [-3.36913574e-03 -3.65616665e-03  1.13384453e+00]
 [ 3.12770847e-05  1.87278885e-04  9.66484749e-01]]","[[ 4.43027818e+02 -5.79829730e+01  1.73839349e+02]
 [-3.89299651e+02 -2.07055139e+02  1.49926473e+02]
 [ 6.10987252e-02  4.19981733e-02  1.00000000e+00]]",8
312,-549472.5568619999,"[[ 1.02916593e-03 -6.90862645e-04  8.55629550e-03]
 [-9.92896508e-04 -1.93484239e-03  2.25484321e-01]
 [-1.38004687e-04 -3.14153902e-04  1.03540422e+00]]","[[ 7.21831125e+02 -2.66183474e+02  5.20028780e+01]
 [-3.72374330e+02 -3.98465566e+02  8.98527168e+01]
 [-1.67729376e-02 -1.56377650e-01  1.00000000e+00]]",1,"[[ 1.79484108e-03 -5.43891000e-04 -2.35437619e-01]
 [-3.31709124e-03 -3.63041912e-03  1.12245647e+00]
 [ 5.24577603e-05  2.34387436e-04  9.56008326e-01]]","[[ 4.48765402e+02 -5.58619815e+01  1.76106102e+02]
 [-3.88219437e+02 -2.07716347e+02  1.48273915e+02]
 [ 7.05564258e-02  5.39916809e-02  1.00000000e+00]]",8
313,-549472.508234,"[[ 1.14175677e-03 -7.85517157e-04  8.10918026e-03]
 [-1.06434296e-03 -2.02311788e-03  2.36171606e-01]
 [-3.73449116e-04 -3.18522545e-04  1.04825010e+00]]","[[ 6.50199689e+02 -2.60916651e+02  5.37548413e+01]
 [-3.26608369e+02 -3.81400874e+02  8.84565457e+01]
 [ 1.32396238e-01 -2.08846982e-01  1.00000000e+00]]",3,"[[ 1.85156433e-03 -6.05315109e-04 -2.41911758e-01]
 [-2.87943010e-03 -3.61400470e-03  1.08812165e+00]
 [-3.74743787e-05  4.31698661e-05  1.00006411e+00]]","[[ 4.34074303e+02 -7.05327963e+01  1.81744289e+02]
 [-3.36573559e+02 -2.18461335e+02  1.56281388e+02]
 [ 3.07945261e-02  6.78733874e-03  1.00000000e+00]]",8
314,-549472.453473,"[[ 1.03918815e-03 -6.86354870e-04 -4.77054321e-03]
 [-9.81673508e-04 -1.95893528e-03  2.25076558e-01]
 [-1.27341860e-04 -3.50263808e-04  1.03733094e+00]]","[[ 7.20887009e+02 -2.63389444e+02  6.04646111e+01]
 [-3.65257949e+02 -3.97631665e+02  8.45970016e+01]
 [-3.48370479e-02 -1.66597250e-01  1.00000000e+00]]",1,"[[ 1.78561712e-03 -5.34686866e-04 -2.47400108e-01]
 [-3.26676875e-03 -3.66351314e-03  1.11876091e+00]
 [ 6.23882686e-05  1.92772271e-04  9.61009714e-01]]","[[ 4.50795002e+02 -5.62414122e+01  1.81525143e+02]
 [-3.87194285e+02 -2.08899770e+02  1.43512585e+02]
 [ 4.84032588e-02  4.55550936e-02  1.00000000e+00]]",8
315,-549472.404154,"[[ 1.15557406e-03 -7.78202660e-04 -1.00640831e-02]
 [-1.04755009e-03 -2.03400661e-03  2.37604615e-01]
 [-3.87948175e-04 -3.04859832e-04  1.05059499e+00]]","[[ 6.52150439e+02 -2.59233821e+02  6.48760458e+01]
 [-3.18535564e+02 -3.82270743e+02  8.34037144e+01]
 [ 1.48384369e-01 -2.06652692e-01  1.00000000e+00]]",3,"[[ 1.84395196e-03 -5.93228880e-04 -2.57760755e-01]
 [-2.80836299e-03 -3.61823674e-03  1.07670160e+00]
 [-4.99969718e-05  6.65774740e-05  9.99349502e-01]]","[[ 4.42267991e+02 -6.90443530e+01  1.88462091e+02]
 [-3.30145314e+02 -2.19464698e+02  1.51297904e+02]
 [ 4.41210019e-02  1.11666605e-02  1.00000000e+00]]",8
316,-549472.3538939999,"[[ 1.05008564e-03 -6.72099351e-04 -2.36317770e-02]
 [-9.57756671e-04 -1.97174602e-03  2.26427240e-01]
 [-1.27209384e-04 -3.47033847e-04  1.03682299e+00]]","[[ 7.24252662e+02 -2.59762189e+02  7.32358503e+01]
 [-3.55249052e+02 -4.00023144e+02  7.92622956e+01]
 [-3.00453503e-02 -1.65761910e-01  1.00000000e+00]]",1,"[[ 1.77110862e-03 -5.12597476e-04 -2.64727505e-01]
 [-3.16638710e-03 -3.67132983e-03  1.10639836e+00]
 [ 6.33647965e-05  2.04308134e-04  9.59803106e-01]]","[[ 4.61490785e+02 -5.38935126e+01  1.89410721e+02]
 [-3.82653483e+02 -2.11274362e+02  1.38001956e+02]
 [ 5.09864463e-02  4.85308100e-02  1.00000000e+00]]",8
317,-549472.303918,"[[ 1.16426154e-03 -7.58738636e-04 -2.65708073e-02]
 [-1.02838686e-03 -2.05072295e-03  2.36372792e-01]
 [-3.84914439e-04 -3.17304610e-04  1.05324047e+00]]","[[ 6.58143259e+02 -2.54924973e+02  7.38147911e+01]
 [-3.13194716e+02 -3.83862265e+02  7.82468593e+01]
 [ 1.46168630e-01 -2.08808506e-01  1.00000000e+00]]",3,"[[ 1.83794370e-03 -5.65555968e-04 -2.73949188e-01]
 [-2.74856603e-03 -3.63885421e-03  1.06663304e+00]
 [-5.69722938e-05  6.17856950e-05  1.00200895e+00]]","[[ 4.50358198e+02 -6.66991236e+01  1.94128757e+02]
 [-3.26760899e+02 -2.21538804e+02  1.46490433e+02]
 [ 4.57551691e-02  9.86810243e-03  1.00000000e+00]]",8
318,-549472.253608,"[[ 1.03981312e-03 -6.60109262e-04 -2.59874537e-02]
 [-9.34791698e-04 -1.96038484e-03  2.19065000e-01]
 [-1.11110424e-04 -3.32274951e-04  1.03364483e+00]]","[[ 7.35662933e+02 -2.60197284e+02  7.36405023e+01]
 [-3.54698821e+02 -4.03656775e+02  7.66311116e+01]
 [-3.49420922e-02 -1.57728904e-01  1.00000000e+00]]",1,"[[ 1.75544373e-03 -4.99778154e-04 -2.65542937e-01]
 [-3.12267744e-03 -3.66070843e-03  1.09093295e+00]
 [ 1.02696151e-04  2.33313509e-04  9.48769537e-01]]","[[ 4.66731566e+02 -5.16125144e+01  1.89975601e+02]
 [-3.84976535e+02 -2.11947073e+02  1.35957408e+02]
 [ 4.41505441e-02  5.77068718e-02  1.00000000e+00]]",8
319,-549472.2021999999,"[[ 1.05867916e-03 -6.67946231e-04 -2.44078275e-02]
 [-9.68463794e-04 -1.98299373e-03  2.14881082e-01]
 [-1.79242178e-04 -3.33963283e-04  1.03731688e+00]]","[[ 7.22891467e+02 -2.55266937e+02  6.98882345e+01]
 [-3.51786275e+02 -3.98294577e+02  7.42296129e+01]
 [ 1.16540491e-02 -1.72339204e-01  1.00000000e+00]]",1,"[[ 1.79817217e-03 -5.01349977e-04 -2.70938522e-01]
 [-3.22918513e-03 -3.73185655e-03  1.11148376e+00]
 [-5.14976846e-05  1.97673642e-04  9.83028299e-01]]","[[ 4.66804069e+02 -5.27384912e+01  1.88288761e+02]
 [-3.74230365e+02 -2.10541715e+02  1.34909925e+02]
 [ 9.97070052e-02  3.95742802e-02  1.00000000e+00]]",8
320,-549472.1513609999,"[[ 1.05154244e-03 -6.90012786e-04 -1.88756376e-02]
 [-9.80480944e-04 -1.96332831e-03  1.93647082e-01]
 [-2.07512200e-04 -3.20366974e-04  1.03455749e+00]]","[[ 7.18383597e+02 -2.62636745e+02  6.22669968e+01]
 [-3.55401608e+02 -3.95453307e+02  6.75360702e+01]
 [ 3.40381503e-02 -1.75138173e-01  1.00000000e+00]]",2,"[[ 1.66833038e-03 -5.15859959e-04 -2.42550378e-01]
 [-2.77067317e-03 -3.40239813e-03  9.95590370e-01]
 [ 4.29444664e-04  3.28695884e-04  8.73336680e-01]]","[[ 4.64237210e+02 -5.21833385e+01  1.88420049e+02]
 [-4.00709311e+02 -2.19710554e+02  1.39178303e+02]
 [-7.74646167e-02  1.08352040e-01  1.00000000e+00]]",8
321,-549472.1038919999,"[[ 1.02660092e-03 -6.55501378e-04 -6.54318867e-03]
 [-9.58916047e-04 -1.93423173e-03  1.77100506e-01]
 [-1.47409451e-04 -3.30341442e-04  1.02944071e+00]]","[[ 7.39282649e+02 -2.58949998e+02  4.92475582e+01]
 [-3.67615623e+02 -4.03885738e+02  6.71461591e+01]
 [-1.21050445e-02 -1.66684562e-01  1.00000000e+00]]",1,"[[ 1.80817635e-03 -4.91282101e-04 -2.56382558e-01]
 [-3.34724821e-03 -3.75184821e-03  1.09182351e+00]
 [-1.68648584e-05  2.06027319e-04  9.75717385e-01]]","[[ 4.61020791e+02 -5.06060855e+01  1.77767258e+02]
 [-3.85308834e+02 -2.08810162e+02  1.32412706e+02]
 [ 8.93283219e-02  4.32165442e-02  1.00000000e+00]]",8
322,-549472.054182,"[[ 9.98258559e-04 -6.53747801e-04  1.97033640e-02]
 [-9.60284522e-04 -1.88791230e-03  1.62346915e-01]
 [-1.16398034e-04 -3.30009870e-04  1.02696649e+00]]","[[ 7.50374221e+02 -2.64636414e+02  2.74381000e+01]
 [-3.85002342e+02 -4.08958780e+02  7.20364674e+01]
 [-3.86697032e-02 -1.61410907e-01  1.00000000e+00]]",1,"[[ 1.82822336e-03 -4.95277902e-04 -2.33527185e-01]
 [-3.46033943e-03 -3.72346675e-03  1.08734142e+00]
 [ 2.22708737e-05  2.00532975e-04  9.68554555e-01]]","[[ 4.48815553e+02 -5.07998724e+01  1.65243596e+02]
 [-3.96160163e+02 -2.08414725e+02  1.38457657e+02]
 [ 7.17023747e-02  4.43190136e-02  1.00000000e+00]]",8
323,-549472.009645,"[[ 9.98919901e-04 -6.70595581e-04  3.00535716e-02]
 [-9.78654762e-04 -1.86317554e-03  1.63877915e-01]
 [-1.60561289e-04 -2.75176373e-04  1.02454652e+00]]","[[ 7.40359735e+02 -2.69633068e+02  2.14108881e+01]
 [-3.87839655e+02 -4.08455984e+02  7.67099206e+01]
 [ 1.18577376e-02 -1.51959981e-01  1.00000000e+00]]",1,"[[ 1.84167009e-03 -5.19498611e-04 -2.23188372e-01]
 [-3.50343275e-03 -3.67815512e-03  1.08985399e+00]
 [-3.68444551e-05  2.68306735e-04  9.67694875e-01]]","[[ 4.48191465e+02 -5.15283219e+01  1.61403635e+02]
 [-3.89819398e+02 -2.06417996e+02  1.42567997e+02]
 [ 1.25147444e-01  5.52703203e-02  1.00000000e+00]]",8
324,-549471.9645349999,"[[ 9.92574971e-04 -6.64080510e-04  3.27461516e-02]
 [-9.49615711e-04 -1.86661756e-03  1.75532418e-01]
 [-1.19741304e-04 -2.96255051e-04  1.02716762e+00]]","[[ 7.51124429e+02 -2.70768473e+02  2.23256750e+01]
 [-3.84313457e+02 -4.12124719e+02  8.26798213e+01]
 [-2.32816765e-02 -1.50429391e-01  1.00000000e+00]]",1,"[[ 1.83141843e-03 -5.11453034e-04 -2.19935616e-01]
 [-3.41490283e-03 -3.64546546e-03  1.08381391e+00]
 [ 4.99668307e-05  2.45588614e-04  9.55979611e-01]]","[[ 4.45351054e+02 -5.16357999e+01  1.60999413e+02]
 [-3.94011375e+02 -2.09165588e+02  1.46487894e+02]
 [ 7.79430083e-02  5.64329654e-02  1.00000000e+00]]",8
