world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
325,-549471.916326,"[[ 9.97067078e-04 -6.60506547e-04  3.43217173e-02]
 [-9.35921472e-04 -1.89941777e-03  1.96821268e-01]
 [-1.16691048e-04 -3.13228968e-04  1.03148601e+00]]","[[ 7.55394384e+02 -2.66936671e+02  2.58000412e+01]
 [-3.75163885e+02 -4.11008673e+02  9.09091504e+01]
 [-2.84680878e-02 -1.55008348e-01  1.00000000e+00]]",1,"[[ 1.83305414e-03 -5.03178053e-04 -2.20085290e-01]
 [-3.34528982e-03 -3.64705201e-03  1.09492454e+00]
 [ 5.99679408e-05  2.07767006e-04  9.58749623e-01]]","[[ 4.45012839e+02 -5.21830977e+01  1.61749565e+02]
 [-3.91103283e+02 -2.11583169e+02  1.51855628e+02]
 [ 5.69198185e-02  4.91153408e-02  1.00000000e+00]]",8
326,-549471.8714869999,"[[ 1.01784583e-03 -6.94357362e-04  3.57259394e-02]
 [-9.74881943e-04 -1.93433011e-03  1.98727307e-01]
 [-2.02580286e-04 -3.04345706e-04  1.03254831e+00]]","[[ 7.32040272e+02 -2.66873338e+02  2.60348047e+01]
 [-3.65245588e+02 -3.99964413e+02  8.96157516e+01]
 [ 3.59653886e-02 -1.70249399e-01  1.00000000e+00]]",2,"[[ 1.70919601e-03 -5.24438671e-04 -2.00296801e-01]
 [-2.84302976e-03 -3.35020943e-03  1.00649069e+00]
 [ 4.80159644e-04  2.97796297e-04  8.72751988e-01]]","[[ 4.46662044e+02 -5.51542829e+01  1.66115062e+02]
 [-4.10762178e+02 -2.20014355e+02  1.59458875e+02]
 [-1.05580547e-01  1.05416341e-01  1.00000000e+00]]",8
327,-549471.825139,"[[ 1.00189369e-03 -6.56310102e-04  3.95709094e-02]
 [-9.35932083e-04 -1.90048902e-03  1.97057789e-01]
 [-1.41780936e-04 -2.88890360e-04  1.02994394e+00]]","[[ 7.54648612e+02 -2.63875576e+02  2.14930199e+01]
 [-3.71679344e+02 -4.11978037e+02  9.31032910e+01]
 [-3.68751066e-04 -1.51881091e-01  1.00000000e+00]]",1,"[[ 1.86162531e-03 -4.92578677e-04 -2.20581676e-01]
 [-3.36826961e-03 -3.66108752e-03  1.09958404e+00]
 [-2.30944620e-07  2.20165673e-04  9.66159066e-01]]","[[ 4.45948372e+02 -5.04258898e+01  1.59203125e+02]
 [-3.83969470e+02 -2.12228503e+02  1.53873674e+02]
 [ 8.76045045e-02  4.83499947e-02  1.00000000e+00]]",8
328,-549471.777073,"[[ 1.00073003e-03 -6.49211201e-04  3.77419845e-02]
 [-9.13773667e-04 -1.90134045e-03  1.99236634e-01]
 [-1.19772140e-04 -2.94645667e-04  1.03037145e+00]]","[[ 7.61383296e+02 -2.63549102e+02  2.30717958e+01]
 [-3.67659370e+02 -4.14928061e+02  9.36992819e+01]
 [-1.66316072e-02 -1.49288488e-01  1.00000000e+00]]",1,"[[ 1.85760696e-03 -4.81922440e-04 -2.22850142e-01]
 [-3.30818394e-03 -3.65146222e-03  1.09136034e+00]
 [ 4.58155777e-05  2.17793458e-04  9.59133318e-01]]","[[ 4.46437842e+02 -4.93827441e+01  1.59918441e+02]
 [-3.84730450e+02 -2.13900566e+02  1.53998779e+02]
 [ 6.60366670e-02  5.09299825e-02  1.00000000e+00]]",8
329,-549471.730029,"[[ 1.00568725e-03 -6.47113592e-04  3.46948136e-02]
 [-9.14250097e-04 -1.89647501e-03  2.02380944e-01]
 [-1.31549054e-04 -2.85737244e-04  1.03033059e+00]]","[[ 7.58805986e+02 -2.62848225e+02  2.60778820e+01]
 [-3.66306188e+02 -4.16487616e+02  9.41426788e+01]
 [-4.70442316e-03 -1.49062311e-01  1.00000000e+00]]",1,"[[ 1.86079718e-03 -4.76971722e-04 -2.26944541e-01]
 [-3.29205890e-03 -3.63860957e-03  1.09119889e+00]
 [ 1.90031888e-05  2.25062286e-04  9.62303464e-01]]","[[ 4.49234410e+02 -4.89051839e+01  1.61400832e+02]
 [-3.82294856e+02 -2.15199445e+02  1.53865875e+02]
 [ 8.05393213e-02  5.12963273e-02  1.00000000e+00]]",8
330,-549471.6837109999,"[[ 1.11952703e-03 -7.33908839e-04  3.50039425e-02]
 [-9.77868530e-04 -2.01066068e-03  2.23235452e-01]
 [-3.81179938e-04 -2.83992512e-04  1.03918215e+00]]","[[ 6.82479189e+02 -2.53557258e+02  3.14800507e+01]
 [-3.13640534e+02 -3.96386638e+02  9.57158526e+01]
 [ 1.64625433e-01 -2.01333113e-01  1.00000000e+00]]",3,"[[ 1.89009347e-03 -5.32953587e-04 -2.31719328e-01]
 [-2.77113203e-03 -3.58141394e-03  1.05603292e+00]
 [-1.44798119e-05  6.03658135e-05  9.92534426e-01]]","[[ 4.38804827e+02 -6.24522337e+01  1.68892051e+02]
 [-3.31690797e+02 -2.27092739e+02  1.64183967e+02]
 [ 2.65749937e-02  1.29006521e-02  1.00000000e+00]]",8
331,-549471.639279,"[[ 1.01612237e-03 -6.40954254e-04  2.59687702e-02]
 [-9.03882275e-04 -1.91339755e-03  2.16012670e-01]
 [-1.46255119e-04 -2.75574914e-04  1.03167639e+00]]","[[ 7.58632320e+02 -2.59194317e+02  3.51743128e+01]
 [-3.56999308e+02 -4.16908521e+02  9.62785972e+01]
 [ 1.21877427e-02 -1.48106545e-01  1.00000000e+00]]",1,"[[ 1.85546825e-03 -4.64747090e-04 -2.36245503e-01]
 [-3.21403106e-03 -3.63097960e-03  1.09339487e+00]
 [-9.48245403e-07  2.32012150e-04  9.64373833e-01]]","[[ 4.56245636e+02 -4.77929645e+01  1.65954899e+02]
 [-3.76447117e+02 -2.17369375e+02  1.54231291e+02]
 [ 9.10154701e-02  5.22484278e-02  1.00000000e+00]]",8
332,-549471.5934339999,"[[ 1.01995563e-03 -6.40775688e-04  2.31413049e-02]
 [-9.06101468e-04 -1.93046990e-03  2.17253835e-01]
 [-1.52179752e-04 -2.97537177e-04  1.03394907e+00]]","[[ 7.57517013e+02 -2.57155499e+02  3.70792791e+01]
 [-3.54487224e+02 -4.15007536e+02  9.51355138e+01]
 [ 9.48366149e-03 -1.57274701e-01  1.00000000e+00]]",1,"[[ 1.85527466e-03 -4.62855252e-04 -2.39208220e-01]
 [-3.21595020e-03 -3.65624494e-03  1.09796232e+00]
 [-2.05690740e-05  1.97237620e-04  9.73210001e-01]]","[[ 4.56348938e+02 -4.87525898e+01  1.67169391e+02]
 [-3.75636384e+02 -2.17684051e+02  1.53259394e+02]
 [ 8.57741918e-02  4.30869888e-02  1.00000000e+00]]",8
333,-549471.548351,"[[ 1.03220581e-03 -6.70481633e-04  1.72422637e-02]
 [-9.31773008e-04 -1.95728188e-03  2.16879054e-01]
 [-2.13552469e-04 -3.02518758e-04  1.03645659e+00]]","[[ 7.42150223e+02 -2.60754183e+02  4.22166938e+01]
 [-3.47602384e+02 -4.05858812e+02  9.07087937e+01]
 [ 5.14558658e-02 -1.72187243e-01  1.00000000e+00]]",2,"[[ 1.69847161e-03 -4.88938201e-04 -2.19228840e-01]
 [-2.68583379e-03 -3.32732412e-03  9.95163430e-01]
 [ 4.43841396e-04  3.11726721e-04  8.73205537e-01]]","[[ 4.61716347e+02 -5.14897458e+01  1.74600646e+02]
 [-4.00165228e+02 -2.26922427e+02  1.58149641e+02]
 [-9.18301939e-02  1.07181025e-01  1.00000000e+00]]",8
334,-549471.4978929999,"[[ 1.08387720e-03 -6.57424158e-04  2.59287225e-02]
 [-9.44013081e-04 -1.99459745e-03  2.20416264e-01]
 [-2.77593494e-04 -3.35099504e-04  1.04101603e+00]]","[[ 7.19689213e+02 -2.42837941e+02  3.34911364e+01]
 [-3.31191888e+02 -4.08095157e+02  9.46557878e+01]
 [ 8.53001329e-02 -1.96118707e-01  1.00000000e+00]]",2,"[[ 1.81855734e-03 -4.48643420e-04 -2.36390396e-01]
 [-2.65060552e-03 -3.40341505e-03  1.00703937e+00]
 [ 2.40532701e-04  2.63571883e-04  9.16007606e-01]]","[[ 4.58492853e+02 -4.72529331e+01  1.70270279e+02]
 [-3.61890246e+02 -2.33472406e+02  1.63283060e+02]
 [-1.62645275e-02  7.95873711e-02  1.00000000e+00]]",8
335,-549471.453059,"[[ 1.07916709e-03 -6.53446709e-04  2.89586843e-02]
 [-9.45284845e-04 -1.98695625e-03  2.15451988e-01]
 [-2.75495333e-04 -3.39339996e-04  1.04023343e+00]]","[[ 7.21876231e+02 -2.42549651e+02  3.01405605e+01]
 [-3.34531949e+02 -4.09335153e+02  9.40939551e+01]
 [ 8.20522205e-02 -1.97768194e-01  1.00000000e+00]]",2,"[[ 1.82079157e-03 -4.43860775e-04 -2.34493771e-01]
 [-2.66752034e-03 -3.40478664e-03  1.00565139e+00]
 [ 2.41862563e-04  2.53916214e-04  9.17764905e-01]]","[[ 4.57802403e+02 -4.71080248e+01  1.68590084e+02]
 [-3.64517797e+02 -2.34007434e+02  1.63280103e+02]
 [-1.97962282e-02  7.71569591e-02  1.00000000e+00]]",8
336,-549471.40548,"[[ 9.92874617e-04 -6.28040570e-04  2.61500186e-02]
 [-8.71943374e-04 -1.89857024e-03  2.11994809e-01]
 [-9.54289578e-05 -3.02279603e-04  1.03226314e+00]]","[[ 7.79288485e+02 -2.63250532e+02  3.43220023e+01]
 [-3.61680334e+02 -4.22337762e+02  9.58974089e+01]
 [-3.38691739e-02 -1.48010530e-01  1.00000000e+00]]",1,"[[ 1.81768199e-03 -4.55653797e-04 -2.30628576e-01]
 [-3.14694594e-03 -3.60000135e-03  1.07461832e+00]
 [ 1.06459265e-04  2.13773682e-04  9.49491813e-01]]","[[ 4.57268870e+02 -4.80518462e+01  1.65453414e+02]
 [-3.88890395e+02 -2.19418383e+02  1.53873656e+02]
 [ 3.62868046e-02  5.47887189e-02  1.00000000e+00]]",8
337,-549471.3601609999,"[[ 1.01999512e-03 -6.71244450e-04  2.99337889e-02]
 [-9.44906738e-04 -1.93542048e-03  2.10979857e-01]
 [-2.07297508e-04 -3.05284095e-04  1.03514787e+00]]","[[ 7.43386886e+02 -2.62882789e+02  3.20829398e+01]
 [-3.58222952e+02 -4.07168365e+02  9.33463672e+01]
 [ 4.32232732e-02 -1.72726021e-01  1.00000000e+00]]",2,"[[ 1.70026312e-03 -4.91639901e-04 -2.07889137e-01]
 [-2.73351372e-03 -3.30628972e-03  9.94937223e-01]
 [ 4.82914284e-04  3.04937812e-04  8.69253802e-01]]","[[ 4.56164524e+02 -5.22530076e+01  1.68903617e+02]
 [-4.10106980e+02 -2.26596844e+02  1.61279535e+02]
 [-1.09555160e-01  1.08520284e-01  1.00000000e+00]]",8
338,-549471.310814,"[[ 1.02726457e-03 -6.81899509e-04  3.34718660e-02]
 [-9.51720937e-04 -1.94086947e-03  2.19655764e-01]
 [-2.27849481e-04 -2.87019799e-04  1.03527882e+00]]","[[ 7.36461956e+02 -2.63492655e+02  3.20946627e+01]
 [-3.53890058e+02 -4.05307324e+02  9.74360224e+01]
 [ 6.39721586e-02 -1.70357867e-01  1.00000000e+00]]",2,"[[ 1.71333910e-03 -5.04614832e-04 -2.05660641e-01]
 [-2.74181663e-03 -3.29915596e-03  1.00331802e+00]
 [ 4.38179015e-04  3.24528726e-04  8.72937502e-01]]","[[ 4.55585749e+02 -5.31192858e+01  1.68387305e+02]
 [-4.02645454e+02 -2.25372921e+02  1.64172568e+02]
 [-7.89954589e-02  1.10449767e-01  1.00000000e+00]]",8
339,-549471.2627849999,"[[ 1.07538023e-03 -6.67011161e-04  4.11281091e-02]
 [-9.55516246e-04 -1.99813739e-03  2.28640006e-01]
 [-2.57866516e-04 -3.53807948e-04  1.04272332e+00]]","[[ 7.18786703e+02 -2.44412356e+02  2.52416955e+01]
 [-3.36449277e+02 -4.06277824e+02  1.02355903e+02]
 [ 6.35955801e-02 -1.98298131e-01  1.00000000e+00]]",2,"[[ 1.82732028e-03 -4.66024211e-04 -2.22585585e-01]
 [-2.69312330e-03 -3.40321885e-03  1.02215952e+00]
 [ 2.67705404e-04  2.28939655e-04  9.16951693e-01]]","[[ 4.48846103e+02 -5.03574402e+01  1.65090496e+02]
 [-3.67027488e+02 -2.32163622e+02  1.69707117e+02]
 [-3.94037997e-02  7.26673160e-02  1.00000000e+00]]",8
340,-549471.2142439999,"[[ 1.02752767e-03 -6.82879600e-04  2.93479478e-02]
 [-9.54053820e-04 -1.94402077e-03  2.23177130e-01]
 [-2.23678875e-04 -2.86101177e-04  1.03584221e+00]]","[[ 7.36058443e+02 -2.63853808e+02  3.59942184e+01]
 [-3.54214944e+02 -4.04267750e+02  9.71371864e+01]
 [ 6.11091259e-02 -1.68635725e-01  1.00000000e+00]]",2,"[[ 1.70331388e-03 -5.07339393e-04 -2.07458602e-01]
 [-2.73401322e-03 -3.29524991e-03  1.00474214e+00]
 [ 4.42267422e-04  3.33518058e-04  8.70084134e-01]]","[[ 4.57468863e+02 -5.31773075e+01  1.70483896e+02]
 [-4.03317073e+02 -2.24828158e+02  1.63458594e+02]
 [-7.79350471e-02  1.13210709e-01  1.00000000e+00]]",8
341,-549471.1620149999,"[[ 1.07712440e-03 -6.69055549e-04  3.90040339e-02]
 [-9.61407668e-04 -1.99219865e-03  2.28705968e-01]
 [-2.70947542e-04 -3.35216812e-04  1.04143123e+00]]","[[ 7.16390766e+02 -2.45134709e+02  2.70028785e+01]
 [-3.36767804e+02 -4.05982858e+02  1.01769567e+02]
 [ 7.79831497e-02 -1.94454439e-01  1.00000000e+00]]",2,"[[ 1.82315730e-03 -4.67900806e-04 -2.23549313e-01]
 [-2.69456454e-03 -3.38414676e-03  1.01972095e+00]
 [ 2.55814037e-04  2.68285924e-04  9.12153758e-01]]","[[ 4.52242021e+02 -4.93663121e+01  1.66022729e+02]
 [-3.65880077e+02 -2.31499747e+02  1.69130370e+02]
 [-1.92175739e-02  8.19343434e-02  1.00000000e+00]]",8
342,-549471.110469,"[[ 1.02110884e-03 -6.79253543e-04  3.60953908e-02]
 [-9.57123067e-04 -1.94594978e-03  2.23366016e-01]
 [-2.10694595e-04 -3.09649320e-04  1.03734732e+00]]","[[ 7.39228488e+02 -2.62951829e+02  3.08978109e+01]
 [-3.58646635e+02 -4.04545548e+02  9.95878773e+01]
 [ 4.30875551e-02 -1.74165180e-01  1.00000000e+00]]",2,"[[ 1.70703406e-03 -5.02898442e-04 -2.02498836e-01]
 [-2.75226831e-03 -3.30527144e-03  1.00926837e+00]
 [ 4.70498427e-04  2.86942709e-04  8.73595941e-01]]","[[ 4.52167401e+02 -5.42566159e+01  1.67494893e+02]
 [-4.09777613e+02 -2.25798551e+02  1.65879715e+02]
 [-1.08930626e-01  1.03387500e-01  1.00000000e+00]]",8
343,-549471.0618769999,"[[ 1.01181409e-03 -6.50504130e-04  4.49542529e-02]
 [-9.41708933e-04 -1.93250742e-03  2.23005621e-01]
 [-1.72403597e-04 -3.07965741e-04  1.03604440e+00]]","[[ 7.52937224e+02 -2.57058562e+02  2.26609727e+01]
 [-3.64966167e+02 -4.11240631e+02  1.04354363e+02]
 [ 1.68062385e-02 -1.65017876e-01  1.00000000e+00]]",1,"[[ 1.88792060e-03 -4.78058359e-04 -2.21650265e-01]
 [-3.35557755e-03 -3.67113947e-03  1.12476254e+00]
 [-8.53678134e-05  1.52356585e-04  9.88888200e-01]]","[[ 4.45427021e+02 -5.14326107e+01  1.58337910e+02]
 [-3.77537133e+02 -2.16523088e+02  1.61652098e+02]
 [ 9.66190102e-02  2.89193751e-02  1.00000000e+00]]",8
344,-549471.010503,"[[ 9.93688117e-04 -6.46480272e-04  5.30839749e-02]
 [-9.18917435e-04 -1.90873668e-03  2.21565188e-01]
 [-1.30000383e-04 -2.98925708e-04  1.03446506e+00]]","[[ 7.66150413e+02 -2.62127006e+02  1.68279342e+01]
 [-3.70082935e+02 -4.15471718e+02  1.07978072e+02]
 [-1.06600568e-02 -1.52998680e-01  1.00000000e+00]]",1,"[[ 1.87395642e-03 -4.79344390e-04 -2.10990601e-01]
 [-3.31870367e-03 -3.62620467e-03  1.11107540e+00]
 [ 1.65085959e-05  1.79616921e-04  9.67847703e-01]]","[[ 4.42298449e+02 -5.08021928e+01  1.54741166e+02]
 [-3.85199579e+02 -2.16689094e+02  1.64782569e+02]
 [ 6.39425354e-02  4.10805344e-02  1.00000000e+00]]",8
345,-549470.9611539999,"[[ 1.01609938e-03 -6.87557236e-04  5.40438529e-02]
 [-9.63323494e-04 -1.93802707e-03  2.20609616e-01]
 [-2.28112437e-04 -2.78632323e-04  1.03331588e+00]]","[[ 7.37630595e+02 -2.64255155e+02  1.78385227e+01]
 [-3.59137068e+02 -4.03667943e+02  1.04965174e+02]
 [ 6.59967767e-02 -1.67184912e-01  1.00000000e+00]]",2,"[[ 1.73217017e-03 -5.13607787e-04 -1.89201156e-01]
 [-2.80194806e-03 -3.30429262e-03  1.01449635e+00]
 [ 4.58818504e-04  3.08478079e-04  8.73726436e-01]]","[[ 4.46758617e+02 -5.45029560e+01  1.60027545e+02]
 [-4.06774822e+02 -2.23414632e+02  1.71324864e+02]
 [-9.09895838e-02  1.07499873e-01  1.00000000e+00]]",8
346,-549470.911841,"[[ 1.01608950e-03 -6.88107721e-04  5.07172587e-02]
 [-9.60500951e-04 -1.93950764e-03  2.21121292e-01]
 [-2.13610085e-04 -2.91290374e-04  1.03462727e+00]]","[[ 7.38040123e+02 -2.64915100e+02  2.04392423e+01]
 [-3.59671616e+02 -4.03591310e+02  1.03886871e+02]
 [ 5.11139959e-02 -1.68322260e-01  1.00000000e+00]]",2,"[[ 1.72386887e-03 -5.14910938e-04 -1.90756485e-01]
 [-2.78824414e-03 -3.30140306e-03  1.01228844e+00]
 [ 4.83203992e-04  3.03578351e-04  8.70285066e-01]]","[[ 4.46263881e+02 -5.47518095e+01  1.61501511e+02]
 [-4.09114181e+02 -2.23440114e+02  1.70225441e+02]
 [-1.05067045e-01  1.08341367e-01  1.00000000e+00]]",8
347,-549470.8588259999,"[[ 1.01486327e-03 -6.86590758e-04  4.94070405e-02]
 [-9.64943488e-04 -1.93782784e-03  2.22458068e-01]
 [-2.09533942e-04 -2.90021900e-04  1.03470546e+00]]","[[ 7.38094881e+02 -2.64758443e+02  2.16782157e+01]
 [-3.62025446e+02 -4.03338105e+02  1.04002952e+02]
 [ 4.79949363e-02 -1.66668459e-01  1.00000000e+00]]",2,"[[ 1.71835144e-03 -5.13426051e-04 -1.91231925e-01]
 [-2.78879193e-03 -3.29843693e-03  1.01347889e+00]
 [ 4.97423571e-04  3.01814448e-04  8.67988315e-01]]","[[ 4.46340241e+02 -5.46404193e+01  1.62135150e+02]
 [-4.11955723e+02 -2.23478386e+02  1.70176877e+02]
 [-1.12542952e-01  1.09020406e-01  1.00000000e+00]]",8
348,-549470.808416,"[[ 1.01150698e-03 -6.58847233e-04  5.30506670e-02]
 [-9.45208248e-04 -1.91690041e-03  2.27733239e-01]
 [-1.77531659e-04 -2.72494819e-04  1.03318787e+00]]","[[ 7.48900200e+02 -2.60083296e+02  1.88735822e+01]
 [-3.65439219e+02 -4.11637761e+02  1.09496441e+02]
 [ 3.23011928e-02 -1.53255938e-01  1.00000000e+00]]",1,"[[ 1.89836057e-03 -4.90396904e-04 -2.14220822e-01]
 [-3.35947672e-03 -3.63391866e-03  1.12536908e+00]
 [-7.73103959e-05  2.01137988e-04  9.78691645e-01]]","[[ 4.42646367e+02 -5.11187928e+01  1.55668620e+02]
 [-3.74549758e+02 -2.15464041e+02  1.65772554e+02]
 [ 1.11942665e-01  4.02435128e-02  1.00000000e+00]]",8
349,-549470.761704,"[[ 1.10655970e-03 -7.45138007e-04  6.05916692e-02]
 [-1.00145040e-03 -2.01179169e-03  2.40309504e-01]
 [-3.81795895e-04 -2.78560086e-04  1.03795012e+00]]","[[ 6.79991949e+02 -2.54521981e+02  1.92323342e+01]
 [-3.18836875e+02 -3.94190823e+02  1.09876821e+02]
 [ 1.64557914e-01 -1.99413510e-01  1.00000000e+00]]",3,"[[ 1.90482884e-03 -5.52219527e-04 -2.09168645e-01]
 [-2.83604557e-03 -3.55927637e-03  1.08141568e+00]
 [-7.76461759e-07  4.15696239e-05  9.92819446e-01]]","[[ 4.28792474e+02 -6.46493672e+01  1.60757105e+02]
 [-3.37271081e+02 -2.26576097e+02  1.75738308e+02]
 [ 1.44569821e-02  9.43624282e-03  1.00000000e+00]]",8
350,-549470.712803,"[[ 1.02225000e-03 -6.89571462e-04  5.42000684e-02]
 [-9.77370190e-04 -1.94862819e-03  2.33006002e-01]
 [-2.33868781e-04 -2.76122819e-04  1.03498693e+00]]","[[ 7.32371257e+02 -2.62094606e+02  2.06524773e+01]
 [-3.58998448e+02 -4.01616829e+02  1.09215748e+02]
 [ 6.97120971e-02 -1.66370523e-01  1.00000000e+00]]",2,"[[ 1.74059475e-03 -5.16450326e-04 -1.90296514e-01]
 [-2.81798734e-03 -3.30052965e-03  1.02784051e+00]
 [ 4.27796526e-04  3.13637677e-04  8.76573164e-01]]","[[ 4.46586146e+02 -5.45846540e+01  1.60954169e+02]
 [-4.04136622e+02 -2.23210328e+02  1.73994407e+02]
 [-7.33487327e-02  1.06503710e-01  1.00000000e+00]]",8
351,-549470.666108,"[[ 1.07104876e-03 -6.77266296e-04  6.63159905e-02]
 [-9.82468460e-04 -1.99007928e-03  2.39836618e-01]
 [-2.88903737e-04 -3.00925936e-04  1.03779481e+00]]","[[ 7.12626849e+02 -2.44168851e+02  1.08904729e+01]
 [-3.39777240e+02 -4.04269743e+02  1.15139670e+02]
 [ 9.98586376e-02 -1.85197057e-01  1.00000000e+00]]",2,"[[ 1.86022290e-03 -4.78761944e-04 -2.03753926e-01]
 [-2.76840185e-03 -3.37480841e-03  1.04098490e+00]
 [ 2.52454622e-04  2.80678630e-04  9.09958099e-01]]","[[ 4.42323184e+02 -4.97762641e+01  1.55986770e+02]
 [-3.65884634e+02 -2.29395553e+02  1.80499383e+02]
 [-9.85818364e-03  8.45672758e-02  1.00000000e+00]]",8
352,-549470.616126,"[[ 1.02089440e-03 -6.92663210e-04  5.93227144e-02]
 [-9.81027678e-04 -1.94237104e-03  2.32523788e-01]
 [-2.42040445e-04 -2.55068280e-04  1.03248351e+00]]","[[ 7.30957024e+02 -2.62925039e+02  1.72147751e+01]
 [-3.59294958e+02 -4.01286069e+02  1.11016697e+02]
 [ 8.25934897e-02 -1.60771421e-01  1.00000000e+00]]",2,"[[ 1.74631272e-03 -5.20327611e-04 -1.86180674e-01]
 [-2.82936613e-03 -3.29567019e-03  1.02892166e+00]
 [ 4.29023099e-04  3.28488441e-04  8.74073678e-01]]","[[ 4.45335406e+02 -5.44653348e+01  1.58972192e+02]
 [-4.03254028e+02 -2.22246819e+02  1.75724842e+02]
 [-6.70365562e-02  1.10256607e-01  1.00000000e+00]]",8
353,-549470.571348,"[[ 1.06731455e-03 -6.76619086e-04  7.21783063e-02]
 [-9.86523524e-04 -1.99032183e-03  2.40554688e-01]
 [-2.81182860e-04 -3.15725901e-04  1.03901265e+00]]","[[ 7.13525376e+02 -2.43651840e+02  6.84355408e+00]
 [-3.42922321e+02 -4.04487638e+02  1.17470129e+02]
 [ 8.88936696e-02 -1.88850391e-01  1.00000000e+00]]",2,"[[ 1.86703061e-03 -4.79143114e-04 -1.99440271e-01]
 [-2.78979938e-03 -3.38111580e-03  1.04614255e+00]
 [ 2.59809873e-04  2.51830070e-04  9.14086975e-01]]","[[ 4.38479054e+02 -5.06909637e+01  1.53683795e+02]
 [-3.68908967e+02 -2.29881316e+02  1.82601138e+02]
 [-2.29943288e-02  7.77399117e-02  1.00000000e+00]]",8
