world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
354,-549470.52443,"[[ 9.97090771e-04 -6.51268245e-04  6.66631930e-02]
 [-9.25349035e-04 -1.94204180e-03  2.38004013e-01]
 [-1.29764170e-04 -3.15883408e-04  1.03850389e+00]]","[[ 7.64712102e+02 -2.58084233e+02  1.00595992e+01]
 [-3.66316916e+02 -4.11231077e+02  1.17760273e+02]
 [-1.58701422e-02 -1.57333219e-01  1.00000000e+00]]",1,"[[ 1.90371324e-03 -4.83333514e-04 -2.02275093e-01]
 [-3.34823062e-03 -3.65560733e-03  1.13389933e+00]
 [ 9.67828617e-06  1.34523268e-04  9.75314895e-01]]","[[ 4.33446427e+02 -5.17854376e+01  1.50100126e+02]
 [-3.81992197e+02 -2.16691210e+02  1.72701670e+02]
 [ 4.83862394e-02  3.04016724e-02  1.00000000e+00]]",8
355,-549470.4777869999,"[[ 9.84417215e-04 -6.48645769e-04  7.81089856e-02]
 [-9.17501578e-04 -1.92455605e-03  2.30752988e-01]
 [-1.36326230e-04 -2.78504512e-04  1.03339158e+00]]","[[ 7.73006612e+02 -2.60493822e+02 -2.60341501e-01]
 [-3.68189283e+02 -4.12875816e+02  1.20023447e+02]
 [ 2.74697441e-03 -1.45636873e-01  1.00000000e+00]]",1,"[[ 1.91409628e-03 -4.83321980e-04 -1.91890734e-01]
 [-3.37546494e-03 -3.64686277e-03  1.12777993e+00]
 [ 8.56607288e-06  1.77951247e-04  9.67540111e-01]]","[[ 4.33026774e+02 -5.03358224e+01  1.44553755e+02]
 [-3.80353335e+02 -2.15238492e+02  1.75450474e+02]
 [ 6.61213013e-02  4.00325917e-02  1.00000000e+00]]",8
356,-549470.4274739999,"[[ 9.96652406e-04 -6.83336782e-04  8.80512148e-02]
 [-9.75847375e-04 -1.92687144e-03  2.10603194e-01]
 [-2.39199016e-04 -2.42643489e-04  1.02536279e+00]]","[[ 7.43893405e+02 -2.62557599e+02 -9.95281786e+00]
 [-3.67270361e+02 -4.03127128e+02  1.14338518e+02]
 [ 8.66257377e-02 -1.56646695e-01  1.00000000e+00]]",2,"[[ 1.78305406e-03 -5.11636629e-04 -1.65468865e-01]
 [-2.92802526e-03 -3.33042061e-03  1.02818442e+00]
 [ 4.46828055e-04  3.07113604e-04  8.79574379e-01]]","[[ 4.36383182e+02 -5.36824895e+01  1.44846567e+02]
 [-4.08105484e+02 -2.20841227e+02  1.81379496e+02]
 [-7.91900084e-02  1.04380243e-01  1.00000000e+00]]",8
357,-549470.3794699999,"[[ 9.19720426e-04 -6.16771601e-04  1.25706507e-01]
 [-8.90475529e-04 -1.81217024e-03  1.60463670e-01]
 [-6.29657997e-05 -2.42620111e-04  1.02475408e+00]]","[[ 8.20474269e+02 -2.71464224e+02 -5.81396159e+01]
 [-4.07243394e+02 -4.28899400e+02  1.17116798e+02]
 [-4.60048121e-02 -1.18226006e-01  1.00000000e+00]]",1,"[[ 2.00062241e-03 -4.54664212e-04 -1.51895902e-01]
 [-3.68765834e-03 -3.67893205e-03  1.08934964e+00]
 [ 6.99355384e-05  2.06984584e-04  9.54754296e-01]]","[[ 4.13636983e+02 -4.45569772e+01  1.16645602e+02]
 [-3.98038225e+02 -2.12544897e+02  1.79182574e+02]
 [ 5.59933080e-02  4.93421538e-02  1.00000000e+00]]",8
457,-549465.9051559999,"[[ 8.57038735e-04 -8.22326352e-04  1.51154603e-01]
 [-1.25240554e-03 -1.61143469e-03  1.07519363e-01]
 [-9.93847692e-05 -2.90787602e-04  1.02755063e+00]]","[[ 6.73828476e+02 -3.32246099e+02 -6.43563296e+01]
 [-5.29345430e+02 -3.71502475e+02  1.16740435e+02]
 [-8.46272660e-02 -1.37266731e-01  1.00000000e+00]]",1,"[[ 1.74272736e-03 -8.30054055e-04 -4.77142991e-02]
 [-4.45868759e-03 -3.27928020e-03  1.10543474e+00]
 [ 2.05926507e-04  3.29941191e-04  9.16459668e-01]]","[[ 3.57913411e+02 -7.91185822e+01  1.14067231e+02]
 [-4.58147577e+02 -1.70666075e+02  1.82004756e+02]
 [ 8.45186118e-02  7.92204872e-02  1.00000000e+00]]",8
458,-549465.8555109999,"[[ 8.81656807e-04 -8.18746953e-04  1.45098642e-01]
 [-1.27955351e-03 -1.69391246e-03  1.18620354e-01]
 [-1.52983423e-04 -3.47872872e-04  1.03078408e+00]]","[[ 6.70893162e+02 -3.12259136e+02 -5.85043938e+01]
 [-5.11906923e+02 -3.66377875e+02  1.14220694e+02]
 [-7.31899152e-02 -1.69990398e-01  1.00000000e+00]]",1,"[[ 1.78038521e-03 -8.09269329e-04 -6.33514607e-02]
 [-4.52589692e-03 -3.42536337e-03  1.14663283e+00]
 [ 2.84660334e-05  2.05592403e-04  9.59702423e-01]]","[[ 3.60928132e+02 -7.82319976e+01  1.17295423e+02]
 [-4.48324293e+02 -1.75229952e+02  1.79766574e+02]
 [ 8.53367405e-02  3.98591279e-02  1.00000000e+00]]",8
459,-549465.805429,"[[ 8.76083931e-04 -8.11441816e-04  1.42220672e-01]
 [-1.25805548e-03 -1.66147695e-03  1.20624073e-01]
 [-1.30249904e-04 -3.05689397e-04  1.02785051e+00]]","[[ 6.74711186e+02 -3.19235702e+02 -5.58936999e+01]
 [-5.15815353e+02 -3.71101453e+02  1.14922719e+02]
 [-6.79069732e-02 -1.50821737e-01  1.00000000e+00]]",1,"[[ 1.76694207e-03 -8.01996130e-04 -6.48249146e-02]
 [-4.44660994e-03 -3.36272646e-03  1.13043473e+00]
 [ 1.01102590e-04  2.81464768e-04  9.37444906e-01]]","[[ 3.65017075e+02 -7.71548638e+01  1.18279739e+02]
 [-4.50440017e+02 -1.74903356e+02  1.79762130e+02]
 [ 9.58763790e-02  6.08352435e-02  1.00000000e+00]]",8
460,-549465.753773,"[[ 9.64789625e-04 -9.23304992e-04  1.58637005e-01]
 [-1.29241916e-03 -1.72343676e-03  1.34269186e-01]
 [-3.36520863e-04 -2.37844735e-04  1.01025503e+00]]","[[ 5.98440102e+02 -3.13384650e+02 -5.23202976e+01]
 [-4.41339663e+02 -3.59961444e+02  1.17143225e+02]
 [ 9.54385394e-02 -1.89135814e-01  1.00000000e+00]]",3,"[[ 1.79683821e-03 -8.63460298e-04 -6.13210848e-02]
 [-3.81741897e-03 -3.40165161e-03  1.12069243e+00]
 [-9.54011576e-06  5.88948708e-05  9.90052678e-01]]","[[ 3.64973284e+02 -9.04786171e+01  1.25022902e+02]
 [-4.00573042e+02 -1.89020247e+02  1.89151538e+02]
 [ 2.73456004e-02  1.03723234e-02  1.00000000e+00]]",8
461,-549465.7057409999,"[[ 8.74198137e-04 -8.03162049e-04  1.39716356e-01]
 [-1.24191486e-03 -1.69430564e-03  1.26327189e-01]
 [-1.00542426e-04 -3.68134110e-04  1.03668678e+00]]","[[ 6.89884083e+02 -3.15172896e+02 -5.45711445e+01]
 [-5.14309033e+02 -3.71302549e+02  1.14560148e+02]
 [-1.15726448e-01 -1.62418759e-01  1.00000000e+00]]",1,"[[ 1.76009360e-03 -7.88651482e-04 -6.79631135e-02]
 [-4.40865613e-03 -3.40743307e-03  1.13575498e+00]
 [ 1.49070066e-04  1.92811039e-04  9.47678350e-01]]","[[ 3.63946541e+02 -7.75027533e+01  1.18984546e+02]
 [-4.58851591e+02 -1.77124945e+02  1.79370518e+02]
 [ 3.61073114e-02  4.82283733e-02  1.00000000e+00]]",8
462,-549465.653404,"[[ 8.78181851e-04 -8.01444503e-04  1.38234647e-01]
 [-1.22729585e-03 -1.71442772e-03  1.39760916e-01]
 [-9.83396933e-05 -3.66997108e-04  1.03817133e+00]]","[[ 6.94434199e+02 -3.13879357e+02 -5.02102093e+01]
 [-5.06349421e+02 -3.71726387e+02  1.17464093e+02]
 [-1.13216696e-01 -1.61138441e-01  1.00000000e+00]]",1,"[[ 1.75785779e-03 -7.82203664e-04 -7.06503483e-02]
 [-4.33413879e-03 -3.41243235e-03  1.14029638e+00]
 [ 1.65567983e-04  1.89939733e-04  9.45662296e-01]]","[[ 3.66778985e+02 -7.73565388e+01  1.20679914e+02]
 [-4.56655914e+02 -1.78302465e+02  1.80883553e+02]
 [ 2.75047931e-02  4.93564021e-02  1.00000000e+00]]",8
463,-549465.6034299999,"[[ 9.45890634e-04 -8.39163466e-04  1.56083479e-01]
 [-1.25639637e-03 -1.73569008e-03  1.46519768e-01]
 [-2.30162462e-04 -3.17601999e-04  1.02679621e+00]]","[[ 6.43769995e+02 -3.01205061e+02 -5.48788207e+01]
 [-4.65984956e+02 -3.73563060e+02  1.24140434e+02]
 [ 1.69394515e-04 -1.83065025e-01  1.00000000e+00]]",2,"[[ 1.76986108e-03 -7.73055268e-04 -6.88817871e-02]
 [-3.64295518e-03 -3.21648307e-03  1.07479267e+00]
 [ 3.38314635e-04  2.38682019e-04  9.11835181e-01]]","[[ 3.74833809e+02 -8.09100358e+01  1.23685440e+02]
 [-4.33120392e+02 -1.92400756e+02  1.94066668e+02]
 [-2.56995060e-02  8.03825644e-02  1.00000000e+00]]",8
464,-549465.553704,"[[ 8.86254148e-04 -8.02127594e-04  1.42330275e-01]
 [-1.23823227e-03 -1.71164845e-03  1.41182432e-01]
 [-1.26623475e-04 -3.35995294e-04  1.03376168e+00]]","[[ 6.86007700e+02 -3.11287543e+02 -5.19378240e+01]
 [-5.02817393e+02 -3.72164341e+02  1.20055916e+02]
 [-7.93989575e-02 -1.59090612e-01  1.00000000e+00]]",1,"[[ 1.78730966e-03 -7.79645812e-04 -7.11070777e-02]
 [-4.37458739e-03 -3.41496636e-03  1.14733480e+00]
 [ 8.88615072e-05  2.17170516e-04  9.49670009e-01]]","[[ 3.67056296e+02 -7.61978428e+01  1.19541248e+02]
 [-4.47368611e+02 -1.79065764e+02  1.82839626e+02]
 [ 6.79584442e-02  4.80786579e-02  1.00000000e+00]]",8
465,-549465.505351,"[[ 9.50264471e-04 -8.35343906e-04  1.58110632e-01]
 [-1.24697185e-03 -1.74449047e-03  1.54978472e-01]
 [-2.29786155e-04 -3.17592575e-04  1.02806440e+00]]","[[ 6.46159512e+02 -2.99540367e+02 -5.42207085e+01]
 [-4.61719560e+02 -3.75369749e+02  1.27596093e+02]
 [ 1.78958212e-03 -1.82911571e-01  1.00000000e+00]]",2,"[[ 1.77988198e-03 -7.64060340e-04 -6.97895701e-02]
 [-3.60520959e-03 -3.20711172e-03  1.07537044e+00]
 [ 3.49546634e-04  2.41502088e-04  9.09378314e-01]]","[[ 3.75307555e+02 -8.01105220e+01  1.23536089e+02]
 [-4.31814274e+02 -1.94139722e+02  1.96437481e+02]
 [-2.95844350e-02  8.23502281e-02  1.00000000e+00]]",8
466,-549465.4532539999,"[[ 9.61343765e-04 -8.33608064e-04  1.52547324e-01]
 [-1.24263086e-03 -1.75331378e-03  1.71823398e-01]
 [-2.41163380e-04 -2.97174382e-04  1.02772845e+00]]","[[ 6.43369636e+02 -2.98151048e+02 -4.56492082e+01]
 [-4.54048502e+02 -3.76566296e+02  1.30352316e+02]
 [ 1.96799196e-02 -1.78849744e-01  1.00000000e+00]]",2,"[[ 1.78085250e-03 -7.57037221e-04 -7.70510747e-02]
 [-3.53949015e-03 -3.18301540e-03  1.07872881e+00]
 [ 3.32481647e-04  2.77787651e-04  9.02857407e-01]]","[[ 3.80146624e+02 -7.93114869e+01  1.27203134e+02]
 [-4.25767797e+02 -1.95672331e+02  1.97452568e+02]
 [-8.99227183e-03  8.94105431e-02  1.00000000e+00]]",8
467,-549465.4023119999,"[[ 9.67494686e-04 -8.31335934e-04  1.49988735e-01]
 [-1.23985969e-03 -1.77683200e-03  1.81687460e-01]
 [-2.41128923e-04 -3.18417276e-04  1.03176405e+00]]","[[ 6.45650227e+02 -2.94559233e+02 -4.19888072e+01]
 [-4.49278356e+02 -3.76168104e+02  1.31553061e+02]
 [ 1.22382183e-02 -1.84931015e-01  1.00000000e+00]]",2,"[[ 1.78408761e-03 -7.48546754e-04 -8.14168784e-02]
 [-3.51310740e-03 -3.20619386e-03  1.08670839e+00]
 [ 3.38175070e-04  2.40201101e-04  9.08937370e-01]]","[[ 3.80276979e+02 -7.91421676e+01  1.28683698e+02]
 [-4.26437574e+02 -1.97507249e+02  1.97938356e+02]
 [-2.87912237e-02  8.16396916e-02  1.00000000e+00]]",8
468,-549465.354587,"[[ 9.13466934e-04 -7.93471447e-04  1.24605369e-01]
 [-1.17814621e-03 -1.75069800e-03  1.97119516e-01]
 [-1.17594199e-04 -2.99845774e-04  1.03581222e+00]]","[[ 6.92292062e+02 -3.09595779e+02 -2.43634291e+01]
 [-4.72432481e+02 -3.79171927e+02  1.28990378e+02]
 [-5.81643572e-02 -1.44910211e-01  1.00000000e+00]]",1,"[[ 1.77390673e-03 -7.47959500e-04 -9.42771180e-02]
 [-4.01410520e-03 -3.36305535e-03  1.15262909e+00]
 [ 1.53584781e-04  2.63408689e-04  9.30866302e-01]]","[[ 3.82929958e+02 -7.48669495e+01  1.31485431e+02]
 [-4.36391927e+02 -1.85740915e+02  1.85793177e+02]
 [ 6.03064170e-02  6.49117867e-02  1.00000000e+00]]",8
469,-549465.306641,"[[ 9.37478302e-04 -7.99266012e-04  1.18954640e-01]
 [-1.20783193e-03 -1.75770346e-03  2.03970310e-01]
 [-1.74632023e-04 -2.66602238e-04  1.03108851e+00]]","[[ 6.72729627e+02 -3.03231328e+02 -1.76261519e+01]
 [-4.62944855e+02 -3.77851286e+02  1.28155713e+02]
 [-5.76284056e-03 -1.49055971e-01  1.00000000e+00]]",1,"[[ 1.80536732e-03 -7.45622258e-04 -1.06011217e-01]
 [-4.05167164e-03 -3.37933335e-03  1.16992301e+00]
 [ 1.42099274e-05  2.89332863e-04  9.44713274e-01]]","[[ 3.87087902e+02 -7.38577145e+01  1.34901777e+02]
 [-4.21432981e+02 -1.87137622e+02  1.84458069e+02]
 [ 1.23247892e-01  5.84246863e-02  1.00000000e+00]]",8
470,-549465.259045,"[[ 9.50930629e-04 -7.94361074e-04  1.10446121e-01]
 [-1.19694558e-03 -1.79927229e-03  2.19025650e-01]
 [-1.81348528e-04 -2.91609603e-04  1.03561516e+00]]","[[ 6.76042663e+02 -2.96960011e+02 -9.29344295e+00]
 [-4.50769955e+02 -3.77500619e+02  1.27912488e+02]
 [-8.54516852e-03 -1.58298249e-01  1.00000000e+00]]",1,"[[ 1.80787233e-03 -7.30298013e-04 -1.17588162e-01]
 [-3.98004204e-03 -3.42264429e-03  1.18137880e+00]
 [-4.78810189e-06  2.44916470e-04  9.55751741e-01]]","[[ 3.91512184e+02 -7.35826612e+01  1.39122106e+02]
 [-4.17653574e+02 -1.89933274e+02  1.83386564e+02]
 [ 1.08987339e-01  4.83027795e-02  1.00000000e+00]]",8
471,-549465.2118619999,"[[ 9.56113223e-04 -7.78326817e-04  1.00030870e-01]
 [-1.17990650e-03 -1.81774874e-03  2.27304314e-01]
 [-1.79019390e-04 -2.87544828e-04  1.03597077e+00]]","[[ 6.84318889e+02 -2.92720221e+02 -1.84990221e+00]
 [-4.44846213e+02 -3.79626837e+02  1.26247936e+02]
 [-5.21914105e-03 -1.55952594e-01  1.00000000e+00]]",1,"[[ 1.80253922e-03 -7.04254992e-04 -1.30210896e-01]
 [-3.90889086e-03 -3.44341846e-03  1.18326697e+00]
 [-3.60088883e-06  2.46065223e-04  9.55917165e-01]]","[[ 3.99875283e+02 -7.15610220e+01  1.43049961e+02]
 [-4.16564516e+02 -1.92260809e+02  1.81244394e+02]
 [ 1.08735307e-01  4.92208083e-02  1.00000000e+00]]",8
472,-549465.161554,"[[ 9.58948038e-04 -7.74831533e-04  9.95032505e-02]
 [-1.16953036e-03 -1.81436715e-03  2.25943120e-01]
 [-1.83935456e-04 -2.70652541e-04  1.03368478e+00]]","[[ 6.85669577e+02 -2.92509243e+02 -2.06629781e+00]
 [-4.41169560e+02 -3.81528491e+02  1.25861912e+02]
 [ 6.49645198e-03 -1.51946202e-01  1.00000000e+00]]",1,"[[ 1.81117656e-03 -6.97478821e-04 -1.32740545e-01]
 [-3.88795286e-03 -3.44221390e-03  1.17865630e+00]
 [-1.29745052e-05  2.66529360e-04  9.53630994e-01]]","[[ 4.02041041e+02 -7.03937567e+01  1.42966401e+02]
 [-4.12730637e+02 -1.92871569e+02  1.80932878e+02]
 [ 1.20823586e-01  5.29477463e-02  1.00000000e+00]]",8
473,-549465.1119629999,"[[ 9.58088716e-04 -7.62719644e-04  9.06382137e-02]
 [-1.12094594e-03 -1.81280923e-03  2.22327366e-01]
 [-1.63122733e-04 -2.58853592e-04  1.03175266e+00]]","[[ 6.99444713e+02 -2.94573702e+02  2.03088965e+00]
 [-4.32237248e+02 -3.87103905e+02  1.21386655e+02]
 [ 2.14118106e-03 -1.43692292e-01  1.00000000e+00]]",1,"[[ 1.79624819e-03 -6.78729485e-04 -1.41194384e-01]
 [-3.75594022e-03 -3.43561023e-03  1.15522940e+00]
 [ 5.20367551e-05  2.96094040e-04  9.39975937e-01]]","[[ 4.09547308e+02 -6.83658284e+01  1.45539890e+02]
 [-4.11744474e+02 -1.94459267e+02  1.77141827e+02]
 [ 1.07027816e-01  6.50397137e-02  1.00000000e+00]]",8
474,-549465.0643379999,"[[ 1.02730851e-03 -7.84573003e-04  9.61344414e-02]
 [-1.15425100e-03 -1.88209029e-03  2.26734680e-01]
 [-2.77200433e-04 -3.00265630e-04  1.03607312e+00]]","[[ 6.62856103e+02 -2.76148860e+02 -1.07210377e+00]
 [-3.99085924e+02 -3.84284574e+02  1.21127110e+02]
 [ 6.16869705e-02 -1.85253366e-01  1.00000000e+00]]",2,"[[ 1.79133885e-03 -6.54518125e-04 -1.46036098e-01]
 [-3.15655991e-03 -3.27034799e-03  1.08085104e+00]
 [ 2.70421954e-04  2.92080438e-04  9.05186447e-01]]","[[ 4.13406727e+02 -6.93821245e+01  1.49542724e+02]
 [-3.97454707e+02 -2.09606065e+02  1.86160763e+02]
 [ 4.74431515e-03  8.83622166e-02  1.00000000e+00]]",8
475,-549465.0155999999,"[[ 9.69599946e-04 -7.78874136e-04  8.19251559e-02]
 [-1.14347768e-03 -1.83332719e-03  2.12746101e-01]
 [-2.24719988e-04 -2.70322224e-04  1.03169532e+00]]","[[ 6.87321764e+02 -2.92859983e+02  5.81167386e+00]
 [-4.24220131e+02 -3.81805952e+02  1.12418876e+02]
 [ 3.85567412e-02 -1.63829497e-01  1.00000000e+00]]",2,"[[ 1.66077608e-03 -6.63352869e-04 -1.35594369e-01]
 [-3.20408855e-03 -3.19465795e-03  1.05858104e+00]
 [ 4.90098810e-04  3.10728602e-04  8.69771230e-01]]","[[ 4.18184751e+02 -7.19725997e+01  1.52789977e+02]
 [-4.44840510e+02 -2.03329182e+02  1.78118730e+02]
 [-7.67180799e-02  1.13195142e-01  1.00000000e+00]]",8
476,-549464.968748,"[[ 9.45414036e-04 -7.36933630e-04  8.91430377e-02]
 [-1.10823382e-03 -1.81400814e-03  2.05355354e-01]
 [-1.46118305e-04 -2.89978934e-04  1.03295433e+00]]","[[ 7.16613595e+02 -2.90466471e+02 -4.09724564e+00]
 [-4.40319152e+02 -3.90884145e+02  1.15708445e+02]
 [-2.22400098e-02 -1.50820450e-01  1.00000000e+00]]",1,"[[ 1.80099367e-03 -6.46546627e-04 -1.45524898e-01]
 [-3.80537968e-03 -3.48858051e-03  1.15030104e+00]
 [ 4.31140490e-05  2.45261326e-04  9.51249705e-01]]","[[ 4.11818102e+02 -6.62607778e+01  1.43127118e+02]
 [-4.19689861e+02 -1.96662060e+02  1.73608723e+02]
 [ 8.95438343e-02  5.37086820e-02  1.00000000e+00]]",8
477,-549464.924031,"[[ 9.33338212e-04 -7.32066085e-04  1.06533581e-01]
 [-1.11878078e-03 -1.79728287e-03  1.92104508e-01]
 [-1.44161514e-04 -2.88737311e-04  1.03158639e+00]]","[[ 7.20444207e+02 -2.90178596e+02 -2.03636703e+01]
 [-4.51202703e+02 -3.91820269e+02  1.19562143e+02]
 [-2.56098065e-02 -1.50220784e-01  1.00000000e+00]]",1,"[[ 1.83657871e-03 -6.44641346e-04 -1.32277850e-01]
 [-3.93634136e-03 -3.50314672e-03  1.15359178e+00]
 [ 1.03450196e-05  2.29397385e-04  9.57747939e-01]]","[[ 4.03481005e+02 -6.54372902e+01  1.34544293e+02]
 [-4.21560176e+02 -1.96219210e+02  1.78119719e+02]
 [ 9.66128761e-02  4.77047476e-02  1.00000000e+00]]",8
490,-549464.3548369999,"[[ 7.65866461e-04 -6.85313565e-04  1.96974843e-01]
 [-8.95422889e-04 -1.67802189e-03  1.14648590e-01]
 [-1.42231011e-03  3.72133139e-04  7.59492223e-01]]","[[ 6.93658485e+02 -3.12721468e+02 -1.32694178e+02]
 [-2.72279675e+02 -4.53884149e+02  1.39131673e+02]
 [ 1.43243305e+00 -3.63244762e-01  1.00000000e+00]]",1,"[[ 1.55375876e-03 -5.85095525e-04 -8.34216544e-03]
 [-2.66880683e-03 -2.90982639e-03  8.39561607e-01]
 [-2.24638152e-03  7.16053113e-04  1.03943542e+00]]","[[ 5.96077749e+02 -9.90017654e+01  8.47485651e+01]
 [-1.46001003e+02 -2.62432591e+02  2.10797476e+02]
 [ 1.38879480e+00 -3.31719142e-02  1.00000000e+00]]",8
563,-549460.925635,"[[ 1.03754306e-03 -9.67162053e-04  2.09391883e-01]
 [-1.22573652e-03 -1.97480559e-03  1.88567998e-01]
 [-1.39767365e-03  3.02009807e-05  8.95898918e-01]]","[[ 5.48758266e+02 -2.69847491e+02 -7.14599878e+01]
 [-2.58029719e+02 -3.77870161e+02  1.39841165e+02]
 [ 8.64804838e-01 -4.08245473e-01  1.00000000e+00]]",1,"[[ 1.99462150e-03 -8.96745448e-04 -3.93906330e-02]
 [-3.51793161e-03 -3.24824820e-03  1.06363943e+00]
 [-2.32880531e-03  3.20504729e-04  1.19552818e+00]]","[[ 4.38488556e+02 -1.09974146e+02  1.12289432e+02]
 [-1.79450734e+02 -2.38007157e+02  2.05837992e+02]
 [ 9.02253339e-01 -1.50415490e-01  1.00000000e+00]]",8
570,-549460.5455329999,"[[ 1.00087073e-03 -9.05683290e-04  2.08043520e-01]
 [-1.18509337e-03 -1.88815948e-03  1.72874500e-01]
 [-6.28503610e-04 -4.93118195e-04  1.01971458e+00]]","[[ 6.21012459e+02 -2.77055141e+02 -7.97300051e+01]
 [-3.71164074e+02 -3.88562558e+02  1.41599268e+02]
 [ 2.03273365e-01 -3.58666465e-01  1.00000000e+00]]",2,"[[ 1.92272854e-03 -8.20961329e-04 -3.80005780e-02]
 [-3.31637802e-03 -3.15701877e-03  1.01755586e+00]
 [-5.71474505e-04 -3.80940327e-04  1.14139554e+00]]","[[ 3.65732492e+02 -1.08216664e+02  1.08651684e+02]
 [-3.64369176e+02 -2.47122658e+02  2.08179252e+02]
 [ 6.15070581e-02 -1.36659068e-01  1.00000000e+00]]",8
572,-549460.4331289999,"[[ 8.55662394e-04 -7.25741612e-04  1.84867202e-01]
 [-1.00535425e-03 -1.77909081e-03  1.64257831e-01]
 [-1.20572102e-03  5.28860779e-04  8.11074263e-01]]","[[ 6.79348515e+02 -3.04805127e+02 -9.31143220e+01]
 [-2.74150726e+02 -4.07163909e+02  1.44945221e+02]
 [ 1.18866100e+00 -1.87623910e-01  1.00000000e+00]]",1,"[[ 1.65840549e-03 -6.07676615e-04 -3.95391559e-02]
 [-2.78963332e-03 -3.01458085e-03  9.17233913e-01]
 [-1.57329512e-03  1.06647712e-03  9.34248135e-01]]","[[ 5.66812035e+02 -7.85041285e+01  1.01062999e+02]
 [-1.73741734e+02 -2.22142798e+02  2.10744125e+02]
 [ 1.15285667e+00  1.21381081e-01  1.00000000e+00]]",8
573,-549460.376587,"[[ 8.77671470e-04 -7.29193173e-04  1.87427746e-01]
 [-1.03485865e-03 -1.82077451e-03  1.69895429e-01]
 [-1.12440448e-03  7.05565289e-04  7.93220490e-01]]","[[ 6.64844114e+02 -3.02064633e+02 -9.23965457e+01]
 [-2.67714667e+02 -3.85493025e+02  1.45824094e+02]
 [ 1.18055937e+00 -8.52881783e-02  1.00000000e+00]]",1,"[[ 1.70789077e-03 -6.03963478e-04 -4.54852782e-02]
 [-2.87096130e-03 -3.08697905e-03  9.43309489e-01]
 [-1.33035746e-03  1.36567399e-03  8.46261165e-01]]","[[ 5.56743387e+02 -6.40852577e+01  1.01358615e+02]
 [-1.67658330e+02 -1.97655526e+02  2.11311064e+02]
 [ 1.14578617e+00  2.18226616e-01  1.00000000e+00]]",8
