world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
-549577.9998219999,382,-549578.011667,0.7569851875305176,-1.4818168878555298,0.7569851875305176,-1.4818168878555298,False,0.99
-549577.9998219999,382,-549578.006177,0.6661881804466248,-1.2908412218093872,0.6661881804466248,-1.2908412218093872,False,0.2652317616875741
-549577.9998219999,382,-549577.998208,0.6708833575248718,-1.3099812269210815,0.6708833575248718,-1.3099812269210815,False,0.26572047255827963
-549577.9998219999,382,-549577.988025,0.6734395027160645,-1.3518428802490234,0.6734395027160645,-1.3518428802490234,False,0.27201128622390336
-549577.9998219999,382,-549577.979732,0.6214422583580017,-1.1997123956680298,0.6214422583580017,-1.1997123956680298,False,0.3458655115311868
-549577.952934,383,-549577.969978,0.8786362409591675,-1.576331615447998,0.8786362409591675,-1.576331615447998,False,0.46282360885262464
-549577.952934,383,-549577.9626430001,0.8799075484275818,-1.5815593004226685,0.8799075484275818,-1.5815593004226685,False,0.45875904471046924
-549577.952934,383,-549577.95245,0.615176260471344,-1.5938434600830078,0.615176260471344,-1.5938434600830078,False,0.88505290556474
-549577.952934,383,-549577.943774,0.8773175477981567,-1.5794343948364258,0.8773175477981567,-1.5794343948364258,False,0.4507276125794118
-549577.952934,383,-549577.935345,0.8771334886550903,-1.5810599327087402,0.8771334886550903,-1.5810599327087402,False,0.34904585641688685
-549577.9055179999,384,-549577.927394,0.918789267539978,-1.6328895092010498,0.918789267539978,-1.6328895092010498,False,0.3294353928734068
-549577.9055179999,384,-549577.917301,0.8712724447250366,-1.5183764696121216,0.8712724447250366,-1.5183764696121216,False,0.30527467098077965
-549577.9055179999,384,-549577.909404,0.8913670778274536,-1.5949946641921997,0.8913670778274536,-1.5949946641921997,False,0.38760139245410447
-549577.9055179999,384,-549577.899987,0.9150667190551758,-1.6296331882476807,0.9150667190551758,-1.6296331882476807,False,0.350359666968565
-549577.9055179999,384,-549577.89244,0.7795400619506836,-1.4821946620941162,0.7795400619506836,-1.4821946620941162,False,0.2696771292109623
-549577.9055179999,384,-549577.884853,0.6174693703651428,-1.5470983982086182,0.6174693703651428,-1.5470983982086182,False,0.8642371381078751
-549577.853757,385,-549577.877174,0.8873835802078247,-1.565081238746643,0.8873835802078247,-1.565081238746643,False,0.4189552169505743
-549577.853757,385,-549577.869754,0.6145997643470764,-1.538334846496582,0.6145997643470764,-1.538334846496582,False,0.7617605328559875
-549577.853757,385,-549577.864028,0.6846891641616821,-1.463630199432373,0.6846891641616821,-1.463630199432373,False,0.8792684674263
-549577.853757,385,-549577.855905,0.8796138763427734,-1.5517300367355347,0.8796138763427734,-1.5517300367355347,False,0.3606085425373898
-549577.853757,385,-549577.848056,0.6698907613754272,-1.4502794742584229,0.6698907613754272,-1.4502794742584229,False,0.7285247445106506
-549577.853757,385,-549577.8400740001,0.6662828922271729,-1.448129653930664,0.6662828922271729,-1.448129653930664,False,0.74483323097229
-549577.853757,385,-549577.831969,0.6631056070327759,-1.4459525346755981,0.6631056070327759,-1.4459525346755981,False,0.7533767819404602
-549577.805356,386,-549577.820026,0.7038680911064148,-1.2177331447601318,0.7038680911064148,-1.2177331447601318,False,0.44549499247305974
-549577.805356,386,-549577.810639,0.7269393801689148,-1.2433747053146362,0.7269393801689148,-1.2433747053146362,False,0.48035184423048005
-549577.805356,386,-549577.801964,0.6297812461853027,-1.3957135677337646,0.6297812461853027,-1.3957135677337646,False,0.860461950302124
-549577.805356,386,-549577.796026,0.6317043900489807,-1.3967187404632568,0.6317043900489807,-1.3967187404632568,False,0.7282021045684814
-549577.805356,386,-549577.787972,0.7673757076263428,-1.2856658697128296,0.7673757076263428,-1.2856658697128296,False,0.4632802290066729
-549577.756007,387,-549577.779991,0.6099165081977844,-1.2766603231430054,0.6099165081977844,-1.2766603231430054,False,0.8130007982254028
-549577.756007,387,-549577.772008,0.7500276565551758,-1.2503470182418823,0.7500276565551758,-1.2503470182418823,False,0.39956394376968446
-549577.756007,387,-549577.762996,0.6131508350372314,-1.2589573860168457,0.6131508350372314,-1.2589573860168457,False,0.8685099482536316
-549577.756007,387,-549577.7559860001,0.5562567710876465,-1.1106206178665161,0.5562567710876465,-1.1106206178665161,False,0.8829152584075928
-549577.756007,387,-549577.747994,0.5956479907035828,-0.9984521865844727,0.5956479907035828,-0.9984521865844727,False,0.8025169372558594
-549577.756007,387,-549577.735972,0.7048555612564087,-1.1882988214492798,0.7048555612564087,-1.1882988214492798,False,0.41485062609393747
-549577.7046139999,388,-549577.727945,0.7355890274047852,-1.2830694913864136,0.7355890274047852,-1.2830694913864136,False,0.41513745172782596
-549577.7046139999,388,-549577.719223,0.6721957325935364,-0.9581589698791504,0.6721957325935364,-0.9581589698791504,False,0.8694744110107422
-549577.7046139999,388,-549577.712037,0.6825807690620422,-0.9706997275352478,0.6825807690620422,-0.9706997275352478,False,0.7104208469390869
-549577.7046139999,388,-549577.7040350001,0.5713133215904236,-0.8015086650848389,0.5713133215904236,-0.8015086650848389,False,0.8438211679458618
-549577.7046139999,388,-549577.696056,0.7748059034347534,-1.3423676490783691,0.7748059034347534,-1.3423676490783691,False,0.45314109216264886
-549577.7046139999,388,-549577.688026,0.7453480958938599,-1.3091107606887817,0.7453480958938599,-1.3091107606887817,False,0.5216465012015977
-549577.7046139999,388,-549577.679205,0.384793221950531,-0.6006350517272949,0.384793221950531,-0.6006350517272949,False,0.8526240587234497
-549577.652765,389,-549577.6720510001,0.7020264267921448,-1.2260466814041138,0.7020264267921448,-1.2260466814041138,False,0.3846804091605226
-549577.652765,389,-549577.664014,0.6623884439468384,-1.1951299905776978,0.6623884439468384,-1.1951299905776978,False,0.43616922606621966
-549577.652765,389,-549577.651958,0.3722588121891022,-0.5779420733451843,0.3722588121891022,-0.5779420733451843,False,0.7039210200309753
-549577.652765,389,-549577.644049,0.37799736857414246,-0.5829675197601318,0.37799736857414246,-0.5829675197601318,False,0.7204341888427734
-549577.652765,389,-549577.636006,0.5499013662338257,-1.0832750797271729,0.5499013662338257,-1.0832750797271729,False,0.3660402694795775
-549577.6058769999,390,-549577.6279740001,0.3699260950088501,-0.5638622045516968,0.3699260950088501,-0.5638622045516968,False,0.7402371168136597
-549577.6058769999,390,-549577.619982,0.546546220779419,-1.048330545425415,0.546546220779419,-1.048330545425415,False,0.4120273402009645
-549577.6058769999,390,-549577.611945,0.4707808494567871,-0.8747234344482422,0.4707808494567871,-0.8747234344482422,False,0.30726305153856287
-549577.6058769999,390,-549577.602467,0.5512169003486633,-1.041756272315979,0.5512169003486633,-1.041756272315979,False,0.4720889854461205
-549577.6058769999,390,-549577.595557,0.4470990300178528,-0.8745775818824768,0.4470990300178528,-0.8745775818824768,False,0.3984125657391954
-549577.6058769999,390,-549577.587928,0.3700202405452728,-0.5638732314109802,0.3700202405452728,-0.5638732314109802,False,0.705876886844635
-549577.5599989999,391,-549577.579993,0.38940006494522095,-0.5879813432693481,0.38940006494522095,-0.5879813432693481,False,0.7663978338241577
-549577.5599989999,391,-549577.56801,0.4596370458602905,-0.9089080095291138,0.4596370458602905,-0.9089080095291138,False,0.34926286022265274
-549577.5599989999,391,-549577.559536,0.5643556118011475,-1.0645183324813843,0.5643556118011475,-1.0645183324813843,False,0.41422668598357093
-549577.5599989999,391,-549577.552031,0.24574989080429077,-0.4772481918334961,0.24574989080429077,-0.4772481918334961,False,0.8151565194129944
-549577.5599989999,391,-549577.5440390001,0.2744605541229248,-0.499991774559021,0.2744605541229248,-0.499991774559021,False,0.7596032619476318
-549577.5599989999,391,-549577.535986,0.44785553216934204,-0.852937638759613,0.44785553216934204,-0.852937638759613,False,0.37859768044987446
-549577.510343,392,-549577.528056,0.5189173221588135,-0.9433189034461975,0.5189173221588135,-0.9433189034461975,False,0.38427607993001767
-549577.510343,392,-549577.519679,0.504005491733551,-0.9416334629058838,0.504005491733551,-0.9416334629058838,False,0.3664468678306032
-549577.510343,392,-549577.512049,0.44361549615859985,-0.9320067763328552,0.44361549615859985,-0.9320067763328552,False,0.36615528036228406
-549577.510343,392,-549577.504058,0.4841288626194,-0.8577241897583008,0.4841288626194,-0.8577241897583008,False,0.47062123702014064
-549577.510343,392,-549577.495639,0.46951624751091003,-0.8567916750907898,0.46951624751091003,-0.8567916750907898,False,0.4983849044285014
-549577.4624399999,393,-549577.483983,0.43182334303855896,-0.804521381855011,0.43182334303855896,-0.804521381855011,False,0.38650928400338275
-549577.4624399999,393,-549577.474907,0.43291565775871277,-0.8494940400123596,0.43291565775871277,-0.8494940400123596,False,0.6
-549577.4624399999,393,-549577.467598,0.3919063210487366,-0.7466054558753967,0.3919063210487366,-0.7466054558753967,False,0.408063974257906
-549577.4624399999,393,-549577.459908,0.30853867530822754,-0.7083262801170349,0.30853867530822754,-0.7083262801170349,False,0.42884100193845537
-549577.4624399999,393,-549577.450735,0.30202364921569824,-0.7028542757034302,0.30202364921569824,-0.7028542757034302,False,0.3453378820361301
-549577.4624399999,393,-549577.443858,0.3010160028934479,-0.7025154829025269,0.3010160028934479,-0.7025154829025269,False,0.4771778517536452
-549577.4142789999,394,-549577.436017,0.31841376423835754,1.9080134630203247,0.31841376423835754,1.9080134630203247,False,0.8511917625325716
-549577.4142789999,394,-549577.428034,0.2290128767490387,-0.5967958569526672,0.2290128767490387,-0.5967958569526672,False,0.3617570340227341
-549577.4142789999,394,-549577.42001,0.2962144613265991,-0.6891632676124573,0.2962144613265991,-0.6891632676124573,False,0.4500301753473456
-549577.4142789999,394,-549577.4106150001,0.20047254860401154,-0.5611540675163269,0.20047254860401154,-0.5611540675163269,False,0.3335139834756215
-549577.4142789999,394,-549577.400043,0.2531733214855194,-0.6479853987693787,0.2531733214855194,-0.6479853987693787,False,0.481919042996656
-549577.4142789999,394,-549577.391814,0.20951949059963226,-0.5593857169151306,0.20951949059963226,-0.5593857169151306,False,0.33944502316988606
-549577.3652659999,395,-549577.384131,0.27786538004875183,-0.6457200646400452,0.27786538004875183,-0.6457200646400452,False,0.4386741778880261
-549577.3652659999,395,-549577.374983,-0.17419445514678955,-0.18737070262432098,-0.17419445514678955,-0.18737070262432098,False,0.2647011818395033
-549577.3652659999,395,-549577.365449,0.22197836637496948,-0.49300891160964966,0.22197836637496948,-0.49300891160964966,False,0.3592198526469529
-549577.3652659999,395,-549577.354801,-0.28683674335479736,-0.26350849866867065,-0.28683674335479736,-0.26350849866867065,False,0.2675580939050308
-549577.3652659999,395,-549577.345129,-0.008283501490950584,-0.40448760986328125,-0.008283501490950584,-0.40448760986328125,False,0.2309792675827471
-549577.3165689999,396,-549577.3355330001,-0.17360982298851013,-0.2310064733028412,-0.17360982298851013,-0.2310064733028412,False,0.27443683075522907
-549577.3165689999,396,-549577.328035,0.8683668971061707,1.0026544332504272,0.8683668971061707,1.0026544332504272,False,0.9502368191773144
-549577.3165689999,396,-549577.315951,3.0430996417999268,-8.420193672180176,3.0430996417999268,-8.420193672180176,False,0.8152330886073507
-549577.3165689999,396,-549577.306949,-0.2367251068353653,-0.15894176065921783,-0.2367251068353653,-0.15894176065921783,False,0.27182557256712203
-549577.3165689999,396,-549577.298032,-0.08739371597766876,-0.31432661414146423,-0.08739371597766876,-0.31432661414146423,False,0.24791327563113377
-549577.2699229999,397,-549577.289919,-0.29741889238357544,-0.16213452816009521,-0.29741889238357544,-0.16213452816009521,False,0.3198887496159633
-549577.2699229999,397,-549577.280776,-0.7513166666030884,0.00416609039530158,-0.7513166666030884,0.00416609039530158,False,0.3149886497385599
-549577.2699229999,397,-549577.273639,-0.7943301200866699,-0.0349542498588562,-0.7943301200866699,-0.0349542498588562,False,0.31540147333626384
-549577.2699229999,397,-549577.266272,-0.41807201504707336,-0.12890750169754028,-0.41807201504707336,-0.12890750169754028,False,0.25696711748736234
-549577.2699229999,397,-549577.258626,-0.5346988439559937,-0.10452640801668167,-0.5346988439559937,-0.10452640801668167,False,0.3561191232093379
-549577.2699229999,397,-549577.251574,-0.6648585796356201,-0.028470207005739212,-0.6648585796356201,-0.028470207005739212,False,0.26981865075492206
-549577.224788,398,-549577.240372,-2.4564545154571533,0.24670657515525818,-2.4564545154571533,0.24670657515525818,False,0.1900964145906915
-549577.224788,398,-549577.231113,-1.029334306716919,0.005393647123128176,-1.029334306716919,0.005393647123128176,False,0.1788761622240949
-549577.224788,398,-549577.22192,-0.68325275182724,-0.14152397215366364,-0.68325275182724,-0.14152397215366364,False,0.2563485043613573
-549577.224788,398,-549577.21464,-1.7007368803024292,0.022353867068886757,-1.7007368803024292,0.022353867068886757,False,0.2785904666237816
-549577.224788,398,-549577.2080710001,-1.0916228294372559,-0.05648164823651314,-1.0916228294372559,-0.05648164823651314,False,0.2706117430497456
-549577.178826,399,-549577.200037,-0.6823159456253052,0.03777744248509407,-0.6823159456253052,0.03777744248509407,False,0.23935686112787702
-549577.178826,399,-549577.19206,-0.8016002178192139,0.0306172464042902,-0.8016002178192139,0.0306172464042902,False,0.18919545415089953
-549577.178826,399,-549577.184104,-0.7844448685646057,0.052951835095882416,-0.7844448685646057,0.052951835095882416,False,0.22747891141956206
-549577.178826,399,-549577.174929,-5.708103179931641,0.20980189740657806,-5.708103179931641,0.20980189740657806,False,0.7928279396785707
-549577.178826,399,-549577.168049,-1.0885294675827026,0.03402465954422951,-1.0885294675827026,0.03402465954422951,False,0.19059005335368656
-549577.178826,399,-549577.160008,-1.021933674812317,0.1069558709859848,-1.021933674812317,0.1069558709859848,False,0.25829064661457063
-549577.082154,401,-549577.0999660001,-3.9646966457366943,-0.3097224235534668,-3.9646966457366943,-0.3097224235534668,False,0.11885929432843612
-549577.082154,401,-549577.090143,28.844303131103516,1.4065135717391968,28.844303131103516,1.4065135717391968,False,0.11394117565199205
-549577.082154,401,-549577.084014,24.752702713012695,0.2079324722290039,24.752702713012695,0.2079324722290039,False,0.05116458011827908
-549577.082154,401,-549577.076035,-3.5620968341827393,-0.3287363052368164,-3.5620968341827393,-0.3287363052368164,False,0.09429116741418289
-549577.082154,401,-549577.063975,171.80039978027344,16.609663009643555,171.80039978027344,16.609663009643555,False,0.02605547899982917
-549576.9612659999,403,-549576.991912,1.8472787141799927,-4.816565036773682,1.8472787141799927,-4.816565036773682,False,0.0
-549576.9612659999,403,-549576.979956,1.8472787141799927,-4.816565036773682,1.8472787141799927,-4.816565036773682,False,0.0
-549576.9612659999,403,-549576.971982,1.8472787141799927,-4.816565036773682,1.8472787141799927,-4.816565036773682,False,0.0
-549576.9612659999,403,-549576.963952,1.8472787141799927,-4.816565036773682,1.8472787141799927,-4.816565036773682,False,0.0
-549575.743104,431,-549575.762143,1.651628851890564,-3.1314432621002197,1.651628851890564,-3.1314432621002197,False,0.38666044266216976
-549575.743104,431,-549575.752326,1.7025506496429443,-3.191416025161743,1.7025506496429443,-3.191416025161743,False,0.3867096213303895
-549575.743104,431,-549575.743125,1.6393636465072632,-2.962745189666748,1.6393636465072632,-2.962745189666748,False,0.46067943681666734
-549575.743104,431,-549575.732937,1.6316779851913452,-2.943376302719116,1.6316779851913452,-2.943376302719116,False,0.40963130312366264
-549575.743104,431,-549575.72318,1.6749340295791626,-3.0362274646759033,1.6749340295791626,-3.0362274646759033,False,0.37660583645394036
-549575.6508109999,433,-549575.6689180001,2.1568472385406494,-4.307719707489014,2.1568472385406494,-4.307719707489014,False,0.2869241091444432
-549575.6508109999,433,-549575.660364,2.2997684478759766,-4.594467639923096,2.2997684478759766,-4.594467639923096,False,0.2578758581922234
-549575.6508109999,433,-549575.65024,2.7929651737213135,-5.68722677230835,2.7929651737213135,-5.68722677230835,False,0.29342054752490987
-549575.6508109999,433,-549575.643088,1.0903171300888062,-2.267045021057129,1.0903171300888062,-2.267045021057129,False,0.99
-549575.6508109999,433,-549575.636036,1.3723230361938477,-2.984619617462158,1.3723230361938477,-2.984619617462158,False,0.3473725860693183
-549575.6040409999,434,-549575.6265680001,1.1683084964752197,-2.3803915977478027,1.1683084964752197,-2.3803915977478027,False,0.40732828090823975
-549575.6040409999,434,-549575.618044,1.171115517616272,-2.4523825645446777,1.171115517616272,-2.4523825645446777,False,0.35808818572136214
-549575.6040409999,434,-549575.608265,1.1839193105697632,-2.436030626296997,1.1839193105697632,-2.436030626296997,False,0.33225410976951153
-549575.6040409999,434,-549575.599179,1.1723268032073975,-2.41752552986145,1.1723268032073975,-2.41752552986145,False,0.3960898021963967
-549575.6040409999,434,-549575.589229,1.139800786972046,-2.5077223777770996,1.139800786972046,-2.5077223777770996,False,0.44201062156907606
-549575.558386,435,-549575.5791,1.0554808378219604,-2.1208348274230957,1.0554808378219604,-2.1208348274230957,False,0.390909351594456
-549575.558386,435,-549575.564826,1.0128663778305054,-2.2092809677124023,1.0128663778305054,-2.2092809677124023,False,0.37010396326788203
-549575.558386,435,-549575.555565,1.013869047164917,-2.202859878540039,1.013869047164917,-2.202859878540039,False,0.39173177513522983
-549575.558386,435,-549575.545021,1.0476397275924683,-2.117372751235962,1.0476397275924683,-2.117372751235962,False,0.41552684066793494
-549575.558386,435,-549575.5369160001,0.7276874780654907,-1.8574436902999878,0.7276874780654907,-1.8574436902999878,False,0.9808096895816517
-549573.08804,489,-549573.107982,1.4433612823486328,-2.674747943878174,1.4433612823486328,-2.674747943878174,False,0.2974944407057969
-549573.08804,489,-549573.098647,2.1739890575408936,-0.2316131591796875,2.1739890575408936,-0.2316131591796875,False,0.24832783567495698
-549573.08804,489,-549573.089059,0.8324987888336182,-1.5238640308380127,0.8324987888336182,-1.5238640308380127,False,0.253975704877459
-549573.08804,489,-549573.079592,1.4093170166015625,-2.5937349796295166,1.4093170166015625,-2.5937349796295166,False,0.2490681998217594
-549573.08804,489,-549573.071382,0.4591623842716217,4.537818908691406,0.4591623842716217,4.537818908691406,False,0.7440412044355015
-549573.08804,489,-549573.065391,1.4384469985961914,-2.6828207969665527,1.4384469985961914,-2.6828207969665527,False,0.2779777167533336
-549573.0361739999,490,-549573.055549,0.5528683066368103,1.0121057033538818,0.5528683066368103,1.0121057033538818,False,0.8699024351623692
-549573.0361739999,490,-549573.047501,1.2529633045196533,0.5128508806228638,1.2529633045196533,0.5128508806228638,False,0.2175537513397817
-549573.0361739999,490,-549573.037898,1.4295750856399536,-2.8137571811676025,1.4295750856399536,-2.8137571811676025,False,0.3454483631221384
-549573.0361739999,490,-549573.028123,2.6080563068389893,-6.726325035095215,2.6080563068389893,-6.726325035095215,False,0.833579894085605
-549573.0361739999,490,-549573.020095,1.311637043952942,-2.61319899559021,1.311637043952942,-2.61319899559021,False,0.32574967231026114
-549573.0361739999,490,-549573.013027,1.5654661655426025,-3.0100481510162354,1.5654661655426025,-3.0100481510162354,False,0.23181434720801083
-549572.986816,491,-549573.004982,2.8914318084716797,-8.183412551879883,2.8914318084716797,-8.183412551879883,False,0.31434148123789973
-549572.986816,491,-549572.995932,1.5507159233093262,-4.703827857971191,1.5507159233093262,-4.703827857971191,False,0.99
-549572.986816,491,-549572.989943,1.4523203372955322,-4.461076736450195,1.4523203372955322,-4.461076736450195,False,0.5489219862925043
-549572.986816,491,-549572.978032,1.1639825105667114,-3.226308822631836,1.1639825105667114,-3.226308822631836,False,0.8115878102464774
-549572.986816,491,-549572.972625,1.7662986516952515,-6.087750434875488,1.7662986516952515,-6.087750434875488,False,0.5463082999476038
-549572.986816,491,-549572.963063,1.7275582551956177,-5.918311595916748,1.7275582551956177,-5.918311595916748,False,0.5920725466193063
-549572.93525,492,-549572.948482,2.5436317920684814,-8.56763744354248,2.5436317920684814,-8.56763744354248,False,0.5135010858702715
-549572.93525,492,-549572.93921,1.9607800245285034,-6.0423712730407715,1.9607800245285034,-6.0423712730407715,False,0.5282842826063036
-549572.93525,492,-549572.927727,3.0274670124053955,-9.256914138793945,3.0274670124053955,-9.256914138793945,False,0.5676461799355375
-549572.93525,492,-549572.919347,2.504075765609741,-8.507720947265625,2.504075765609741,-8.507720947265625,False,0.5790698303593986
-549572.884999,493,-549572.909172,1.867349624633789,-5.62777042388916,1.867349624633789,-5.62777042388916,False,0.5513207450422394
-549572.884999,493,-549572.900456,1.4410362243652344,-3.416210889816284,1.4410362243652344,-3.416210889816284,False,0.7778867466108544
-549572.884999,493,-549572.892187,2.3967854976654053,-7.974814414978027,2.3967854976654053,-7.974814414978027,False,0.5724026420992708
-549572.884999,493,-549572.883277,2.114234209060669,-7.5813469886779785,2.114234209060669,-7.5813469886779785,False,0.5683960823560719
-549572.884999,493,-549572.872154,1.071848750114441,-3.1770331859588623,1.071848750114441,-3.1770331859588623,False,0.8750819817345485
-549572.884999,493,-549572.863978,2.0604066848754883,-7.333446502685547,2.0604066848754883,-7.333446502685547,False,0.6
-549572.836436,494,-549572.853425,1.8891279697418213,-6.717688083648682,1.8891279697418213,-6.717688083648682,False,0.5409876474165903
