world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
-549572.836436,494,-549572.844013,1.8983198404312134,-6.801371097564697,1.8983198404312134,-6.801371097564697,False,0.5888171140913189
-549572.836436,494,-549572.833669,0.97003173828125,-2.7240617275238037,0.97003173828125,-2.7240617275238037,False,0.8895932301317527
-549572.836436,494,-549572.8255650001,0.9861503839492798,-2.680908441543579,0.9861503839492798,-2.680908441543579,False,0.7639981651574929
-549572.836436,494,-549572.820417,2.0932564735412598,-6.956719875335693,2.0932564735412598,-6.956719875335693,False,0.6
-549572.785848,495,-549572.8106280001,1.7417446374893188,-6.062171459197998,1.7417446374893188,-6.062171459197998,False,0.6
-549572.785848,495,-549572.801992,1.7457836866378784,-6.117914199829102,1.7457836866378784,-6.117914199829102,False,0.6
-549572.785848,495,-549572.79032,1.7285654544830322,-5.905216693878174,1.7285654544830322,-5.905216693878174,False,0.5164065319875423
-549572.785848,495,-549572.780043,1.8780319690704346,-5.991720676422119,1.8780319690704346,-5.991720676422119,False,0.5986492238163547
-549572.785848,495,-549572.769846,1.7562637329101562,-5.9614787101745605,1.7562637329101562,-5.9614787101745605,False,0.6
-549572.737139,496,-549572.760442,1.5865721702575684,-5.523850440979004,1.5865721702575684,-5.523850440979004,False,0.5427109311934826
-549572.737139,496,-549572.750241,1.7887717485427856,-5.5915961265563965,1.7887717485427856,-5.5915961265563965,False,0.6
-549572.737139,496,-549572.740945,1.5480725765228271,-5.245148658752441,1.5480725765228271,-5.245148658752441,False,0.5625326082380174
-549572.737139,496,-549572.730786,1.5915708541870117,-5.298725128173828,1.5915708541870117,-5.298725128173828,False,0.5980761383342741
-549572.737139,496,-549572.721411,1.6487810611724854,-5.5160813331604,1.6487810611724854,-5.5160813331604,False,0.6
-549572.685987,497,-549572.70994,1.9273823499679565,-5.846200942993164,1.9273823499679565,-5.846200942993164,False,0.6
-549572.685987,497,-549572.701321,0.9723513126373291,-2.455922842025757,0.9723513126373291,-2.455922842025757,False,0.7371807925032205
-549572.685987,497,-549572.691654,1.9590510129928589,-5.903749942779541,1.9590510129928589,-5.903749942779541,False,0.5585891639816711
-549572.685987,497,-549572.682792,0.8422271609306335,-2.968790292739868,0.8422271609306335,-2.968790292739868,False,0.8016657052708459
-549572.685987,497,-549572.67684,1.7633253335952759,-5.676638603210449,1.7633253335952759,-5.676638603210449,False,0.585366955111449
-549572.685987,497,-549572.665511,1.6509411334991455,-5.390969753265381,1.6509411334991455,-5.390969753265381,False,0.5746644145368613
-549572.636143,498,-549572.656031,2.704646587371826,-8.565611839294434,2.704646587371826,-8.565611839294434,False,0.5219741871048098
-549572.636143,498,-549572.644612,2.682734727859497,-8.667570114135742,2.682734727859497,-8.667570114135742,False,0.5329472946955901
-549572.636143,498,-549572.633768,2.812445878982544,-9.052055358886719,2.812445878982544,-9.052055358886719,False,0.4962770785616463
-549572.636143,498,-549572.624204,3.058624267578125,-10.13367748260498,3.058624267578125,-10.13367748260498,False,0.5006758171675856
-549572.636143,498,-549572.615122,2.5060362815856934,-8.150208473205566,2.5060362815856934,-8.150208473205566,False,0.5591130106653152
-549572.5867389999,499,-549572.605033,0.3091989755630493,-1.0129185914993286,0.3091989755630493,-1.0129185914993286,False,0.564969150103742
-549572.5867389999,499,-549572.595045,0.2527916431427002,-1.095383644104004,0.2527916431427002,-1.095383644104004,False,0.6
-549572.5867389999,499,-549572.583309,0.3089213967323303,-0.9956716895103455,0.3089213967323303,-0.9956716895103455,False,0.5499038651362792
-549572.5867389999,499,-549572.5739290001,0.3075498342514038,-0.9886649250984192,0.3075498342514038,-0.9886649250984192,False,0.5186811108744955
-549572.5867389999,499,-549572.563363,0.3022691309452057,-0.9988391995429993,0.3022691309452057,-0.9988391995429993,False,0.559755701058432
-549572.535973,500,-549572.553256,1.5927023887634277,-4.933717250823975,1.5927023887634277,-4.933717250823975,False,0.5468490721331886
-549572.535973,500,-549572.542442,1.58049476146698,-4.782403469085693,1.58049476146698,-4.782403469085693,False,0.5482464547330231
-549572.535973,500,-549572.534019,1.585152268409729,-4.832411289215088,1.585152268409729,-4.832411289215088,False,0.5089296164141427
-549572.535973,500,-549572.523723,1.535043716430664,-4.692808151245117,1.535043716430664,-4.692808151245117,False,0.5045937944899725
-549572.535973,500,-549572.515425,1.5752356052398682,-4.947750568389893,1.5752356052398682,-4.947750568389893,False,0.47724871335656516
-549572.485522,501,-549572.50415,0.21032732725143433,-0.7645598649978638,0.21032732725143433,-0.7645598649978638,False,0.5046339239001514
-549572.485522,501,-549572.494494,0.21526005864143372,-0.7533266544342041,0.21526005864143372,-0.7533266544342041,False,0.580928836503962
-549572.485522,501,-549572.483886,0.2126350998878479,-0.7569212317466736,0.2126350998878479,-0.7569212317466736,False,0.5543122035413397
-549572.485522,501,-549572.475872,0.11796150356531143,-0.4577068090438843,0.11796150356531143,-0.4577068090438843,False,0.8310460391813861
-549572.485522,501,-549572.470753,0.2035856992006302,-0.7680131793022156,0.2035856992006302,-0.7680131793022156,False,0.5624637270899164
-549572.485522,501,-549572.460623,0.21900030970573425,-0.748267412185669,0.21900030970573425,-0.748267412185669,False,0.509427260875683
-549572.4344479999,502,-549572.452451,0.4225156903266907,-1.336913824081421,0.4225156903266907,-1.336913824081421,False,0.4838052731779229
-549572.4344479999,502,-549572.441424,0.39550575613975525,-1.322760820388794,0.39550575613975525,-1.322760820388794,False,0.48619784908958014
-549572.4344479999,502,-549572.433055,0.17075367271900177,-0.7131361961364746,0.17075367271900177,-0.7131361961364746,False,0.8346554352638273
-549572.4344479999,502,-549572.42762,0.40679994225502014,-1.3676117658615112,0.40679994225502014,-1.3676117658615112,False,0.6
-549572.4344479999,502,-549572.417689,0.41679275035858154,-1.3390014171600342,0.41679275035858154,-1.3390014171600342,False,0.530631923643773
-549572.2900429999,505,-549572.312002,0.5494805574417114,-1.6802347898483276,0.5494805574417114,-1.6802347898483276,False,0.884286027056682
-549572.2900429999,505,-549572.30399,0.5868903398513794,-1.7240630388259888,0.5868903398513794,-1.7240630388259888,False,0.8855470861769028
-549572.2900429999,505,-549572.296051,2.5091569423675537,-8.524836540222168,2.5091569423675537,-8.524836540222168,False,0.3098091145385078
-549572.2900429999,505,-549572.286849,2.5034642219543457,-9.054320335388184,2.5034642219543457,-9.054320335388184,False,0.4626216242525667
-549572.2900429999,505,-549572.275962,2.7565348148345947,-9.794390678405762,2.7565348148345947,-9.794390678405762,False,0.3621162024020135
-549572.2440729999,506,-549572.2664900001,1.982772946357727,-7.200168609619141,1.982772946357727,-7.200168609619141,False,0.4004831929318897
-549572.2440729999,506,-549572.2587390001,1.9672306776046753,-6.751741409301758,1.9672306776046753,-6.751741409301758,False,0.45282121752253973
-549572.2440729999,506,-549572.249099,1.9106993675231934,-6.650581359863281,1.9106993675231934,-6.650581359863281,False,0.3596866142282818
-549572.2440729999,506,-549572.241963,0.6408735513687134,-1.4580472707748413,0.6408735513687134,-1.4580472707748413,False,0.9672100064453077
-549572.2440729999,506,-549572.236027,0.709877073764801,-1.3658097982406616,0.709877073764801,-1.3658097982406616,False,0.8200931549072266
-549572.2440729999,506,-549572.228034,0.7082802057266235,-1.3650555610656738,0.7082802057266235,-1.3650555610656738,False,0.7496006488800049
-549572.197833,507,-549572.219952,0.8601406812667847,-1.6441303491592407,0.8601406812667847,-1.6441303491592407,False,0.7236928939819336
-549572.197833,507,-549572.21195,0.8587275147438049,-1.643145203590393,0.8587275147438049,-1.643145203590393,False,0.7489919066429138
-549572.197833,507,-549572.204014,0.8572224974632263,-1.6430186033248901,0.8572224974632263,-1.6430186033248901,False,0.7853090167045593
-549572.197833,507,-549572.191996,0.9010128378868103,-1.630021095275879,0.9010128378868103,-1.630021095275879,False,0.806621253490448
-549572.197833,507,-549572.184136,0.980213463306427,-1.496285080909729,0.980213463306427,-1.496285080909729,False,0.8444947600364685
-549572.154198,508,-549572.175911,1.0853617191314697,-1.5719460248947144,1.0853617191314697,-1.5719460248947144,False,0.9435328245162964
-549572.154198,508,-549572.1680610001,1.1665470600128174,-1.66814386844635,1.1665470600128174,-1.66814386844635,False,0.8331152200698853
-549572.154198,508,-549572.160026,1.1634101867675781,-1.6670137643814087,1.1634101867675781,-1.6670137643814087,False,0.732428789138794
-549572.154198,508,-549572.152042,1.1603317260742188,-1.6669787168502808,1.1603317260742188,-1.6669787168502808,False,0.7573776245117188
-549572.154198,508,-549572.144036,1.1950668096542358,-1.6877299547195435,1.1950668096542358,-1.6877299547195435,False,0.8740038871765137
-549572.154198,508,-549572.136071,1.2032890319824219,-1.7119301557540894,1.2032890319824219,-1.7119301557540894,False,0.8329914212226868
-549572.11027,509,-549572.127977,1.5003668069839478,-2.131408929824829,1.5003668069839478,-2.131408929824829,False,0.814551830291748
-549572.11027,509,-549572.120033,1.4929392337799072,-2.1295411586761475,1.4929392337799072,-2.1295411586761475,False,0.8224377632141113
-549572.11027,509,-549572.107955,1.4882097244262695,-2.1298320293426514,1.4882097244262695,-2.1298320293426514,False,0.7226963639259338
-549572.11027,509,-549572.100025,1.4934425354003906,-2.1378445625305176,1.4934425354003906,-2.1378445625305176,False,0.7189988493919373
-549572.11027,509,-549572.091988,1.4706984758377075,-2.102266550064087,1.4706984758377075,-2.102266550064087,False,0.8018372654914856
-549572.066368,510,-549572.0839890001,0.9824536442756653,-1.302863597869873,0.9824536442756653,-1.302863597869873,False,0.7941399216651917
-549572.066368,510,-549572.076017,0.9851160645484924,-1.3061341047286987,0.9851160645484924,-1.3061341047286987,False,0.739226222038269
-549572.066368,510,-549572.068032,0.979803740978241,-1.3029242753982544,0.979803740978241,-1.3029242753982544,False,0.7862447500228882
-549572.066368,510,-549572.0597410001,0.9583925604820251,-1.2755157947540283,0.9583925604820251,-1.2755157947540283,False,0.8132495880126953
-549572.066368,510,-549572.052007,0.9403184056282043,-1.2615090608596802,0.9403184056282043,-1.2615090608596802,False,0.8241586685180664
-549572.0228289999,511,-549572.04396,0.8698422312736511,-1.1017858982086182,0.8698422312736511,-1.1017858982086182,False,0.8875643610954285
-549572.0228289999,511,-549572.03603,0.850596010684967,-1.076027274131775,0.850596010684967,-1.076027274131775,False,0.8103429675102234
-549572.0228289999,511,-549572.023915,0.8506754040718079,-1.0773507356643677,0.8506754040718079,-1.0773507356643677,False,0.734393835067749
-549572.0228289999,511,-549572.015975,0.83172607421875,-1.0604981184005737,0.83172607421875,-1.0604981184005737,False,0.8557117581367493
-549572.0228289999,511,-549572.008026,3.2309865951538086,-14.540275573730469,3.2309865951538086,-14.540275573730469,False,0.24747800653536114
-549571.977643,512,-549572.000026,1.1459240913391113,-1.47322416305542,1.1459240913391113,-1.47322416305542,False,0.8736560940742493
-549571.977643,512,-549571.99204,1.1087437868118286,-1.4181932210922241,1.1087437868118286,-1.4181932210922241,False,0.8284563422203064
-549571.977643,512,-549571.984125,1.0719709396362305,-1.3725502490997314,1.0719709396362305,-1.3725502490997314,False,0.9538062810897827
-549571.977643,512,-549571.976035,1.025475263595581,-1.3223308324813843,1.025475263595581,-1.3223308324813843,False,0.955123245716095
-549571.9319679999,513,-549571.952848,1.1345157623291016,-1.3251755237579346,1.1345157623291016,-1.3251755237579346,False,0.9659040570259094
-549571.9319679999,513,-549571.9466670001,1.1046719551086426,-1.2970507144927979,1.1046719551086426,-1.2970507144927979,False,0.8633496761322021
-549571.9319679999,513,-549571.9400160001,1.0774165391921997,-1.264998435974121,1.0774165391921997,-1.264998435974121,False,0.9328901767730713
-549571.9319679999,513,-549571.932045,1.0870155096054077,-1.2753183841705322,1.0870155096054077,-1.2753183841705322,False,0.9299411773681641
-549571.9319679999,513,-549571.924001,1.0875890254974365,-1.283135175704956,1.0875890254974365,-1.283135175704956,False,0.9388939142227173
-549571.9319679999,513,-549571.916042,1.089556336402893,-1.2868328094482422,1.089556336402893,-1.2868328094482422,False,0.8822371363639832
-549571.8885489999,514,-549571.907933,1.2276685237884521,-1.5046992301940918,1.2276685237884521,-1.5046992301940918,False,0.8935903906822205
-549571.8885489999,514,-549571.900034,1.2261319160461426,-1.5050926208496094,1.2261319160461426,-1.5050926208496094,False,0.7762686610221863
-549571.8885489999,514,-549571.892008,1.2466824054718018,-1.5169371366500854,1.2466824054718018,-1.5169371366500854,False,0.9087517857551575
-549571.8885489999,514,-549571.884027,1.3804714679718018,-1.6042081117630005,1.3804714679718018,-1.6042081117630005,False,0.99
-549571.8885489999,514,-549571.876027,1.487882375717163,-1.6215485334396362,1.487882375717163,-1.6215485334396362,False,0.9471643154754222
-549571.8885489999,514,-549571.868023,2.032132863998413,-2.3515946865081787,2.032132863998413,-2.3515946865081787,False,0.43218941667698907
-549571.844238,515,-549571.856045,1.1771516799926758,-1.352781057357788,1.1771516799926758,-1.352781057357788,False,0.3429532123994587
-549571.844238,515,-549571.846575,1.2283028364181519,-1.4837530851364136,1.2283028364181519,-1.4837530851364136,False,0.3540716615376806
-549571.844238,515,-549571.8357160001,1.086010456085205,-1.4739022254943848,1.086010456085205,-1.4739022254943848,False,0.492712084584324
-549571.844238,515,-549571.825739,0.9484363794326782,-0.8343570232391357,0.9484363794326782,-0.8343570232391357,False,0.7696751114051117
-549571.797411,516,-549571.81721,1.2004832029342651,-1.454468011856079,1.2004832029342651,-1.454468011856079,False,0.5227750172830947
-549571.797411,516,-549571.807925,1.1553303003311157,-1.395780324935913,1.1553303003311157,-1.395780324935913,False,0.5083451473988227
-549571.797411,516,-549571.797361,1.0781711339950562,-1.2718284130096436,1.0781711339950562,-1.2718284130096436,False,0.42158343637608153
-549571.797411,516,-549571.788285,1.063696265220642,-1.2814213037490845,1.063696265220642,-1.2814213037490845,False,0.3581695891251375
-549571.797411,516,-549571.77757,15.12706470489502,4.005833148956299,15.12706470489502,4.005833148956299,False,0.7374677590993909
-549571.7519019999,517,-549571.770112,0.9703779220581055,-1.1956158876419067,0.9703779220581055,-1.1956158876419067,False,0.4118191787916754
-549571.7519019999,517,-549571.759204,1.0287797451019287,-1.2074699401855469,1.0287797451019287,-1.2074699401855469,False,0.41258406957294474
-549571.7519019999,517,-549571.749455,1.078408122062683,-1.2541502714157104,1.078408122062683,-1.2541502714157104,False,0.35380823667101596
-549571.7519019999,517,-549571.738537,0.9744859933853149,-1.1935113668441772,0.9744859933853149,-1.1935113668441772,False,0.4011214926467734
-549571.706178,518,-549571.727602,1.0157804489135742,-1.2171975374221802,1.0157804489135742,-1.2171975374221802,False,0.41716208355354406
-549571.706178,518,-549571.716915,0.9944414496421814,-1.1945854425430298,0.9944414496421814,-1.1945854425430298,False,0.4159365909781518
-549571.706178,518,-549571.708419,1.1713693141937256,-1.0744284391403198,1.1713693141937256,-1.0744284391403198,False,0.36216330030113386
-549571.706178,518,-549571.698369,1.1449536085128784,-1.0492281913757324,1.1449536085128784,-1.0492281913757324,False,0.3399148293076642
-549571.706178,518,-549571.687948,1.0657130479812622,-1.2327886819839478,1.0657130479812622,-1.2327886819839478,False,0.2757853468721018
-549571.660774,519,-549571.6779220001,0.7321581244468689,-0.4918217062950134,0.7321581244468689,-0.4918217062950134,False,0.99
-549571.660774,519,-549571.672046,0.7815765142440796,-0.5568453669548035,0.7815765142440796,-0.5568453669548035,False,0.503551416650088
-549571.660774,519,-549571.662734,0.7164760828018188,-0.5255188345909119,0.7164760828018188,-0.5255188345909119,False,0.4719004553286596
-549571.660774,519,-549571.651507,0.7549686431884766,-0.5549013018608093,0.7549686431884766,-0.5549013018608093,False,0.4534569602666507
-549571.660774,519,-549571.642757,0.9180178046226501,-0.6366268992424011,0.9180178046226501,-0.6366268992424011,False,0.4510161121885393
-549571.6120869999,520,-549571.63189,1.19224214553833,-0.8266251087188721,1.19224214553833,-0.8266251087188721,False,0.48526336637236495
-549571.6120869999,520,-549571.622069,0.9645936489105225,-0.6702619194984436,0.9645936489105225,-0.6702619194984436,False,0.46738558650231454
-549571.6120869999,520,-549571.611135,1.1679762601852417,-0.8059644103050232,1.1679762601852417,-0.8059644103050232,False,0.46866749760775506
-549571.6120869999,520,-549571.601929,1.0596452951431274,-0.7354961037635803,1.0596452951431274,-0.7354961037635803,False,0.42115642566166284
-549571.6120869999,520,-549571.5908850001,0.7919947504997253,-0.5305969715118408,0.7919947504997253,-0.5305969715118408,False,0.7183207869529724
-549571.563578,521,-549571.586045,0.9472342133522034,-0.6632465720176697,0.9472342133522034,-0.6632465720176697,False,0.46818295546330785
-549571.563578,521,-549571.577022,1.150774359703064,-0.7973946928977966,1.150774359703064,-0.7973946928977966,False,0.4639339927007012
-549571.563578,521,-549571.566166,0.796914279460907,-0.5330615043640137,0.796914279460907,-0.5330615043640137,False,0.7177781462669373
-549571.563578,521,-549571.561052,1.102859616279602,-0.7674921154975891,1.102859616279602,-0.7674921154975891,False,0.4655741104249501
-549571.563578,521,-549571.552153,1.1545838117599487,-0.7993924021720886,1.1545838117599487,-0.7993924021720886,False,0.42755246203093733
-549571.563578,521,-549571.54132,1.1161954402923584,-0.7673352360725403,1.1161954402923584,-0.7673352360725403,False,0.42557861479378467
-549571.514502,522,-549571.532019,0.8184376358985901,-0.5912304520606995,0.8184376358985901,-0.5912304520606995,False,0.46743580342106156
-549571.514502,522,-549571.520019,0.795285701751709,-0.5834800004959106,0.795285701751709,-0.5834800004959106,False,0.5861077734438767
-549571.514502,522,-549571.510119,0.7793015837669373,-0.5816344618797302,0.7793015837669373,-0.5816344618797302,False,0.41627599057778675
-549571.514502,522,-549571.500141,1.1126554012298584,-0.7697557806968689,1.1126554012298584,-0.7697557806968689,False,0.47101055839910977
-549571.468812,523,-549571.490487,1.0407764911651611,-0.7200120687484741,1.0407764911651611,-0.7200120687484741,False,0.45094750761792035
-549571.468812,523,-549571.479911,0.9408906102180481,-0.6596812605857849,0.9408906102180481,-0.6596812605857849,False,0.4481038629908918
-549571.468812,523,-549571.4702720001,0.6792175769805908,-0.5130185484886169,0.6792175769805908,-0.5130185484886169,False,0.42251850282423703
-549571.468812,523,-549571.458441,0.1592634618282318,-0.20537540316581726,0.1592634618282318,-0.20537540316581726,False,0.38712626253470694
-549571.468812,523,-549571.447497,0.8754556179046631,-0.580244243144989,0.8754556179046631,-0.580244243144989,False,0.9242287622432157
-549571.422098,524,-549571.436021,0.0016750358045101166,-0.14405086636543274,0.0016750358045101166,-0.14405086636543274,False,0.32097273230409984
-549571.422098,524,-549571.427231,0.7060350775718689,-0.8306472897529602,0.7060350775718689,-0.8306472897529602,False,0.35041143353127113
-549571.422098,524,-549571.4165470001,0.06954804062843323,-0.16521143913269043,0.06954804062843323,-0.16521143913269043,False,0.3485565900628233
-549571.422098,524,-549571.408121,0.8041754961013794,-0.5273788571357727,0.8041754961013794,-0.5273788571357727,False,0.99
-549571.422098,524,-549571.402718,0.8850569725036621,-0.6091542840003967,0.8850569725036621,-0.6091542840003967,False,0.4844848463577324
-549571.3740569999,525,-549571.391718,0.9091209769248962,-0.488886296749115,0.9091209769248962,-0.488886296749115,False,0.7483821511268616
-549571.3740569999,525,-549571.3870260001,0.8910119533538818,-0.47805872559547424,0.8910119533538818,-0.47805872559547424,False,0.7824714183807373
-549571.3740569999,525,-549571.380001,0.861383855342865,-0.46269315481185913,0.861383855342865,-0.46269315481185913,False,0.719950795173645
-549571.3740569999,525,-549571.371974,0.7774172425270081,-0.42341408133506775,0.7774172425270081,-0.42341408133506775,False,0.8365257382392883
-549571.3740569999,525,-549571.364021,1.0838468074798584,-0.6296696662902832,1.0838468074798584,-0.6296696662902832,False,0.48659880450742915
-549571.3310959999,526,-549571.352033,2.345041036605835,-1.5074217319488525,2.345041036605835,-1.5074217319488525,False,0.4042789237744344
-549571.3310959999,526,-549571.343129,1.0921740531921387,-0.6004509925842285,1.0921740531921387,-0.6004509925842285,False,0.41289109162306253
-549571.3310959999,526,-549571.332702,0.7604053020477295,-0.391105592250824,0.7604053020477295,-0.391105592250824,False,0.7349631786346436
-549571.3310959999,526,-549571.328034,0.7483939528465271,-0.38548845052719116,0.7483939528465271,-0.38548845052719116,False,0.7448171377182007
-549571.3310959999,526,-549571.320033,0.6653070449829102,-0.3478689193725586,0.6653070449829102,-0.3478689193725586,False,0.8514888882637024
-549571.3310959999,526,-549571.312072,0.6476251482963562,-0.3431730568408966,0.6476251482963562,-0.3431730568408966,False,0.7692803740501404
-549571.2886559999,527,-549571.303926,0.5659116506576538,-0.2786443829536438,0.5659116506576538,-0.2786443829536438,False,0.8797749280929565
-549571.2886559999,527,-549571.296057,0.4675910174846649,-0.23593714833259583,0.4675910174846649,-0.23593714833259583,False,0.8077658414840698
-549571.2886559999,527,-549571.2879390001,0.47679272294044495,-0.2391650378704071,0.47679272294044495,-0.2391650378704071,False,0.7840918898582458
-549571.2886559999,527,-549571.279933,0.3908424973487854,-0.20189455151557922,0.3908424973487854,-0.20189455151557922,False,1.0
-549571.2886559999,527,-549571.267976,0.15035350620746613,-0.10903953015804291,0.15035350620746613,-0.10903953015804291,False,0.9259007573127747
