world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
-549571.24402,528,-549571.259994,0.0591624490916729,-0.06564874947071075,0.0591624490916729,-0.06564874947071075,False,0.9715489745140076
-549571.24402,528,-549571.252019,0.07311853021383286,-0.07431953400373459,0.07311853021383286,-0.07431953400373459,False,0.8705054521560669
-549571.24402,528,-549571.244003,0.05165540426969528,-0.06019267067313194,0.05165540426969528,-0.06019267067313194,False,0.9225322604179382
-549571.24402,528,-549571.235991,0.06077992543578148,-0.05542170628905296,0.06077992543578148,-0.05542170628905296,False,0.9106900095939636
-549571.24402,528,-549571.2280390001,-0.0029653413221240044,-0.03336210921406746,-0.0029653413221240044,-0.03336210921406746,False,0.962552011013031
-549571.24402,528,-549571.219938,-0.024557584896683693,-0.02609565295279026,-0.024557584896683693,-0.02609565295279026,False,0.8561729788780212
-549571.192922,529,-549571.211923,0.7983781099319458,-0.43733248114585876,0.7983781099319458,-0.43733248114585876,False,0.4528060123737431
-549571.192922,529,-549571.20238,0.6084040999412537,-0.349891722202301,0.6084040999412537,-0.349891722202301,False,0.45102873676112804
-549571.192922,529,-549571.192204,0.5944026112556458,-0.3610275089740753,0.5944026112556458,-0.3610275089740753,False,0.3707118292770212
-549571.192922,529,-549571.183926,0.5707328915596008,-0.3984583616256714,0.5707328915596008,-0.3984583616256714,False,0.42238242483915417
-549571.192922,529,-549571.173849,0.7668907046318054,-0.4216439425945282,0.7668907046318054,-0.4216439425945282,False,0.4015556071760071
-549568.771909,584,-549568.7919910001,0.6934770345687866,-1.9768259525299072,0.6934770345687866,-1.9768259525299072,False,0.0
-549568.771909,584,-549568.784109,0.6934770345687866,-1.9768259525299072,0.6934770345687866,-1.9768259525299072,False,0.0
-549568.771909,584,-549568.776034,1.8298695087432861,-2.9700071811676025,1.8298695087432861,-2.9700071811676025,False,0.99
-549568.771909,584,-549568.767891,1.7464277744293213,-2.6212306022644043,1.7464277744293213,-2.6212306022644043,False,0.45381032708959623
-549568.771909,584,-549568.757306,1.308837890625,-1.8245712518692017,1.308837890625,-1.8245712518692017,False,0.4849507264374992
-549568.771909,584,-549568.748001,1.230210304260254,-1.688830852508545,1.230210304260254,-1.688830852508545,False,0.31671998418089004
-549568.7225769999,585,-549568.738314,1.2783502340316772,-1.6194969415664673,1.2783502340316772,-1.6194969415664673,False,0.39951984893600695
-549568.7225769999,585,-549568.730175,1.459089994430542,-1.918092131614685,1.459089994430542,-1.918092131614685,False,0.49242883124105696
-549568.7225769999,585,-549568.719255,1.391535997390747,-1.81240975856781,1.391535997390747,-1.81240975856781,False,0.45459605215597165
-549568.7225769999,585,-549568.710891,1.2878111600875854,-1.6077138185501099,1.2878111600875854,-1.6077138185501099,False,0.4010325180241741
-549568.7225769999,585,-549568.700831,1.5426570177078247,-4.751766681671143,1.5426570177078247,-4.751766681671143,False,0.8048728954855674
-549568.672625,586,-549568.695034,1.3587058782577515,-1.703822374343872,1.3587058782577515,-1.703822374343872,False,0.4643879365101582
-549568.672625,586,-549568.686623,1.4305949211120605,-1.8755383491516113,1.4305949211120605,-1.8755383491516113,False,0.39696183306934524
-549568.672625,586,-549568.6758430001,1.7538130283355713,-2.479090452194214,1.7538130283355713,-2.479090452194214,False,0.7781913755319136
-549568.672625,586,-549568.66405,1.4774118661880493,-1.9444694519042969,1.4774118661880493,-1.9444694519042969,False,0.47861301048133476
-549568.672625,586,-549568.653968,1.2036319971084595,-1.4598071575164795,1.2036319971084595,-1.4598071575164795,False,0.3985127233531971
-549568.6228659999,587,-549568.645371,1.7909786701202393,-2.4097249507904053,1.7909786701202393,-2.4097249507904053,False,0.4418406591306313
-549568.6228659999,587,-549568.635657,1.1845585107803345,-1.5674721002578735,1.1845585107803345,-1.5674721002578735,False,0.34535392729964914
-549568.6228659999,587,-549568.627481,1.1748063564300537,-1.3537606000900269,1.1748063564300537,-1.3537606000900269,False,0.34346015915595235
-549568.6228659999,587,-549568.617022,0.5691515207290649,-1.1649812459945679,0.5691515207290649,-1.1649812459945679,False,0.8109007814702908
-549568.6228659999,587,-549568.6122420001,1.192291498184204,-1.4220961332321167,1.192291498184204,-1.4220961332321167,False,0.3864980894571293
-549568.6228659999,587,-549568.604617,0.5600989460945129,-1.1547664403915405,0.5600989460945129,-1.1547664403915405,False,0.783959686756134
-549568.6228659999,587,-549568.598056,1.2245599031448364,-1.5419403314590454,1.2245599031448364,-1.5419403314590454,False,0.42070337462884533
-549568.572421,588,-549568.589418,0.5726032257080078,-1.234378457069397,0.5726032257080078,-1.234378457069397,False,0.7309402823448181
-549568.572421,588,-549568.580016,1.325358271598816,-1.6373406648635864,1.325358271598816,-1.6373406648635864,False,0.49630368661629237
-549568.572421,588,-549568.570289,1.7285630702972412,-2.2804806232452393,1.7285630702972412,-2.2804806232452393,False,0.3969707713548601
-549568.572421,588,-549568.562625,0.5575417280197144,-1.2198039293289185,0.5575417280197144,-1.2198039293289185,False,0.790776789188385
-549568.572421,588,-549568.555984,0.5133625864982605,-1.2167609930038452,0.5133625864982605,-1.2167609930038452,False,0.8098613023757935
-549568.572421,588,-549568.548016,0.5099365711212158,-1.2223013639450073,0.5099365711212158,-1.2223013639450073,False,0.73361736536026
-549568.5215339999,589,-549568.5400030001,1.856001615524292,-2.791273355484009,1.856001615524292,-2.791273355484009,False,0.3609009385188676
-549568.5215339999,589,-549568.530272,1.5149058103561401,-2.0795300006866455,1.5149058103561401,-2.0795300006866455,False,0.29563333507254985
-549568.5215339999,589,-549568.521569,1.3330570459365845,-1.839564561843872,1.3330570459365845,-1.839564561843872,False,0.2691929754223244
-549568.5215339999,589,-549568.512757,1.3641018867492676,-1.9053341150283813,1.3641018867492676,-1.9053341150283813,False,0.39879028100229635
-549568.5215339999,589,-549568.504882,1.678289532661438,-2.770002841949463,1.678289532661438,-2.770002841949463,False,0.31577126922630316
-549568.47142,590,-549568.495356,2.235462188720703,-3.678773880004883,2.235462188720703,-3.678773880004883,False,0.3053421446496315
-549568.47142,590,-549568.487323,1.03507399559021,-3.8001532554626465,1.03507399559021,-3.8001532554626465,False,0.8040576516616711
-549568.47142,590,-549568.480028,1.9904476404190063,-3.125807762145996,1.9904476404190063,-3.125807762145996,False,0.41378229900012586
-549568.47142,590,-549568.470957,2.0447804927825928,-3.230807065963745,2.0447804927825928,-3.230807065963745,False,0.2578856645029434
-549568.47142,590,-549568.462086,0.5156157612800598,-1.2298219203948975,0.5156157612800598,-1.2298219203948975,False,0.9126763513651613
-549568.47142,590,-549568.454811,2.8183131217956543,-5.357421398162842,2.8183131217956543,-5.357421398162842,False,0.3287817517311752
-549568.47142,590,-549568.446454,2.1077821254730225,-3.3781352043151855,2.1077821254730225,-3.3781352043151855,False,0.2673217785970577
-549566.5853739999,634,-549566.6029470001,0.7891683578491211,-0.9815571904182434,0.7891683578491211,-0.9815571904182434,False,0.3963805630573997
-549566.5853739999,634,-549566.589813,0.7921465635299683,-0.982011616230011,0.7921465635299683,-0.982011616230011,False,0.39433196038479756
-549566.5853739999,634,-549566.576866,0.8229398727416992,-1.013378620147705,0.8229398727416992,-1.013378620147705,False,0.416769715980783
-549566.5853739999,634,-549566.565631,0.8255997896194458,-1.0138252973556519,0.8255997896194458,-1.0138252973556519,False,0.37054075926003704
-549566.527713,635,-549566.55406,0.8413529992103577,-0.992632269859314,0.8413529992103577,-0.992632269859314,False,0.3738996474783439
-549566.527713,635,-549566.5401410001,0.7765459418296814,-0.9055300354957581,0.7765459418296814,-0.9055300354957581,False,0.35480199646982136
-549566.527713,635,-549566.529173,0.2750461995601654,-0.17564769089221954,0.2750461995601654,-0.17564769089221954,False,0.7306231538848547
-549566.527713,635,-549566.521882,4.721036434173584,-0.18721194565296173,4.721036434173584,-0.18721194565296173,False,0.8390128283655662
-549566.527713,635,-549566.515696,0.7818459868431091,-0.905558705329895,0.7818459868431091,-0.905558705329895,False,0.37646266096892855
-549566.527713,635,-549566.504854,0.8398522734642029,-0.781284511089325,0.8398522734642029,-0.781284511089325,False,0.4427832729421594
-549566.4718119999,636,-549566.493256,0.8988401889801025,-1.0045768022537231,0.8988401889801025,-1.0045768022537231,False,0.3629070837547748
-549566.4718119999,636,-549566.480444,0.9022380113601685,-1.0045210123062134,0.9022380113601685,-1.0045210123062134,False,0.40256830416476835
-549566.4718119999,636,-549566.470657,0.9050511121749878,-1.0049831867218018,0.9050511121749878,-1.0049831867218018,False,0.4042509771181708
-549566.4718119999,636,-549566.458128,0.9246454238891602,-1.0114521980285645,0.9246454238891602,-1.0114521980285645,False,0.40834402262236574
-549566.4718119999,636,-549566.448291,0.9663678407669067,-1.0759748220443726,0.9663678407669067,-1.0759748220443726,False,0.38462313587748914
-549566.41395,637,-549566.43661,1.056403636932373,-1.1259669065475464,1.056403636932373,-1.1259669065475464,False,0.4235011636710255
-549566.41395,637,-549566.424159,1.111111044883728,-1.2056841850280762,1.111111044883728,-1.2056841850280762,False,0.3733496713597676
-549566.41395,637,-549566.411572,0.37585213780403137,-0.2425052523612976,0.37585213780403137,-0.2425052523612976,False,0.4340665124323314
-549566.41395,637,-549566.400729,1.0739076137542725,-1.1579575538635254,1.0739076137542725,-1.1579575538635254,False,0.3295515888029656
-549566.41395,637,-549566.388072,1.0299984216690063,-0.9256952404975891,1.0299984216690063,-0.9256952404975891,False,0.8338281028458748
-549566.3563969999,638,-549566.38214,0.2731824815273285,-0.1341642141342163,0.2731824815273285,-0.1341642141342163,False,0.47413397113170846
-549566.3563969999,638,-549566.3688,1.166603922843933,-0.9635636210441589,1.166603922843933,-0.9635636210441589,False,0.4188162020332272
-549566.3563969999,638,-549566.359355,-0.9499413371086121,0.3016502261161804,-0.9499413371086121,0.3016502261161804,False,0.892312928005182
-549566.3563969999,638,-549566.35353,0.9105986952781677,-0.7099880576133728,0.9105986952781677,-0.7099880576133728,False,0.416082415519718
-549566.3563969999,638,-549566.342364,1.007442593574524,-1.0012978315353394,1.007442593574524,-1.0012978315353394,False,0.9488317869578207
-549566.3563969999,638,-549566.336326,1.8011987209320068,-1.651389241218567,1.8011987209320068,-1.651389241218567,False,0.3829045907263922
-549566.297023,639,-549566.3241430001,0.9073293209075928,-0.7021241784095764,0.9073293209075928,-0.7021241784095764,False,0.445717578742392
-549566.297023,639,-549566.31244,1.3756685256958008,-1.2284305095672607,1.3756685256958008,-1.2284305095672607,False,0.37700703883597925
-549566.297023,639,-549566.2996510001,1.0369590520858765,-1.0717177391052246,1.0369590520858765,-1.0717177391052246,False,0.3917602696900532
-549566.297023,639,-549566.290102,0.7815505266189575,-0.5918517708778381,0.7815505266189575,-0.5918517708778381,False,0.5057298160327789
-549566.297023,639,-549566.278319,0.786407470703125,-0.5938393473625183,0.786407470703125,-0.5938393473625183,False,0.43883781678959927
-549566.2422189999,640,-549566.26732,0.7861441373825073,-0.8662533164024353,0.7861441373825073,-0.8662533164024353,False,0.36724600365199306
-549566.2422189999,640,-549566.2536020001,0.33255892992019653,-0.1997813582420349,0.33255892992019653,-0.1997813582420349,False,0.39300332583528963
-549566.2422189999,640,-549566.242378,0.6579875349998474,-0.5245943665504456,0.6579875349998474,-0.5245943665504456,False,0.47068220351730194
-549566.2422189999,640,-549566.228479,0.8055723905563354,-0.6771297454833984,0.8055723905563354,-0.6771297454833984,False,0.44533612738625417
-549566.2422189999,640,-549566.217228,0.6942431926727295,-0.5605728030204773,0.6942431926727295,-0.5605728030204773,False,0.5210090775416362
-549566.1868759999,641,-549566.205246,0.6538168787956238,-0.5306882858276367,0.6538168787956238,-0.5306882858276367,False,0.5162067735315506
-549566.1868759999,641,-549566.193895,0.6351088881492615,-0.5061279535293579,0.6351088881492615,-0.5061279535293579,False,0.49543572949312226
-549566.1868759999,641,-549566.181051,0.6464554667472839,-0.5256323218345642,0.6464554667472839,-0.5256323218345642,False,0.5002859657606222
-549566.1868759999,641,-549566.1702780001,0.6492009162902832,-0.5262004733085632,0.6492009162902832,-0.5262004733085632,False,0.43128858034998396
-549566.1868759999,641,-549566.158448,1.285454511642456,-1.5449894666671753,1.285454511642456,-1.5449894666671753,False,0.9133156041999109
-549566.129965,642,-549566.151358,0.8844967484474182,-0.7557709217071533,0.8844967484474182,-0.7557709217071533,False,0.5488412175709682
-549566.129965,642,-549566.136576,0.8685750961303711,-0.7448749542236328,0.8685750961303711,-0.7448749542236328,False,0.5044361540722301
-549566.129965,642,-549566.126273,-0.08926176279783249,0.02728741057217121,-0.08926176279783249,0.02728741057217121,False,0.43233184811368797
-549566.129965,642,-549566.114591,0.8218830227851868,-0.6972610354423523,0.8218830227851868,-0.6972610354423523,False,0.5048398350054069
-549566.129965,642,-549566.104816,0.8599464297294617,-0.7368435263633728,0.8599464297294617,-0.7368435263633728,False,0.4733246212361223
-549566.077069,643,-549566.090139,0.9608961343765259,-1.0653327703475952,0.9608961343765259,-1.0653327703475952,False,0.4048105866617361
-549566.077069,643,-549566.079386,1.164178490638733,-1.283029556274414,1.164178490638733,-1.283029556274414,False,0.38092625952921094
-549566.077069,643,-549566.068356,1.1984285116195679,-1.3585796356201172,1.1984285116195679,-1.3585796356201172,False,0.3763121634680631
-549566.077069,643,-549566.056788,0.7581256628036499,-0.7811456322669983,0.7581256628036499,-0.7811456322669983,False,0.4192265711119077
-549566.0270469999,644,-549566.0453540001,0.6764826774597168,-0.7224404215812683,0.6764826774597168,-0.7224404215812683,False,0.47412157193262994
-549566.0270469999,644,-549566.03383,1.1768381595611572,-1.4203763008117676,1.1768381595611572,-1.4203763008117676,False,0.32839994919804183
-549566.0270469999,644,-549566.022447,0.7691825032234192,-0.869274377822876,0.7691825032234192,-0.869274377822876,False,0.4291184437189095
-549566.0270469999,644,-549566.013518,0.758654773235321,-0.8619711399078369,0.758654773235321,-0.8619711399078369,False,0.37511591772818953
-549563.768373,693,-549563.78861,-6.400650978088379,11.016021728515625,-6.400650978088379,11.016021728515625,False,0.7509880065917969
-549563.768373,693,-549563.783977,-6.529253959655762,11.224967956542969,-6.529253959655762,11.224967956542969,False,0.7009791135787964
-549563.768373,693,-549563.775987,-1.2927275896072388,3.4347949028015137,-1.2927275896072388,3.4347949028015137,False,0.4988582860082308
-549563.768373,693,-549563.763617,-11.25698471069336,17.231550216674805,-11.25698471069336,17.231550216674805,False,0.8481197357177734
-549563.768373,693,-549563.7592280001,-1.3278731107711792,3.3979616165161133,-1.3278731107711792,3.3979616165161133,False,0.48571180976872225
-549563.768373,693,-549563.744467,-1.318123698234558,3.390188694000244,-1.318123698234558,3.390188694000244,False,0.5047827752813799
-549555.2679219999,877,-549555.286725,-3.846149444580078,11.06604290008545,-3.846149444580078,11.06604290008545,False,0.4950892917086237
-549555.2679219999,877,-549555.277966,-3.8665456771850586,11.762421607971191,-3.8665456771850586,11.762421607971191,False,0.5908474562505917
-549555.2679219999,877,-549555.268147,-3.6624932289123535,11.301546096801758,-3.6624932289123535,11.301546096801758,False,0.45675278968242344
-549555.2679219999,877,-549555.258981,-4.125644683837891,11.276529312133789,-4.125644683837891,11.276529312133789,False,0.3915463701336751
-549555.2679219999,877,-549555.249227,-3.688727378845215,10.056465148925781,-3.688727378845215,10.056465148925781,False,0.442216108297474
-549555.217312,878,-549555.241296,1.341504693031311,-3.997739553451538,1.341504693031311,-3.997739553451538,False,0.3639204508320951
-549555.217312,878,-549555.231383,1.4565744400024414,-2.3655381202697754,1.4565744400024414,-2.3655381202697754,False,0.7020506949308445
-549555.217312,878,-549555.221838,1.402157187461853,-4.1856279373168945,1.402157187461853,-4.1856279373168945,False,0.5107529361112997
-549555.217312,878,-549555.213129,1.4212082624435425,-4.2054667472839355,1.4212082624435425,-4.2054667472839355,False,0.44760340554541667
-549555.217312,878,-549555.205933,1.4198905229568481,-4.172368049621582,1.4198905229568481,-4.172368049621582,False,0.41789519019564675
-549555.217312,878,-549555.196042,1.402803659439087,-4.198714733123779,1.402803659439087,-4.198714733123779,False,0.5773308771771837
-549555.1678399999,879,-549555.187929,1.5737100839614868,-5.3873138427734375,1.5737100839614868,-5.3873138427734375,False,0.6
-549555.1678399999,879,-549555.177986,1.6140133142471313,-5.017895221710205,1.6140133142471313,-5.017895221710205,False,0.48196678750010047
-549555.1678399999,879,-549555.167196,1.569775104522705,-5.311494827270508,1.569775104522705,-5.311494827270508,False,0.6
-549555.1678399999,879,-549555.1577730001,1.1880640983581543,-3.7302017211914062,1.1880640983581543,-3.7302017211914062,False,0.99
-549555.1678399999,879,-549555.1520090001,1.2550045251846313,-4.337065696716309,1.2550045251846313,-4.337065696716309,False,0.30821349761828526
-549555.1678399999,879,-549555.143974,1.038662314414978,-3.0805447101593018,1.038662314414978,-3.0805447101593018,False,0.27370041136163914
-549555.116937,880,-549555.131988,1.000860333442688,-3.108747959136963,1.000860333442688,-3.108747959136963,False,0.32619987445044335
-549555.116937,880,-549555.121322,1.3609812259674072,-4.406487941741943,1.3609812259674072,-4.406487941741943,False,0.3973328326180763
-549555.116937,880,-549555.111468,0.9880998730659485,-3.121225118637085,0.9880998730659485,-3.121225118637085,False,0.28189093174336805
-549555.116937,880,-549555.105239,1.1024882793426514,-3.0543715953826904,1.1024882793426514,-3.0543715953826904,False,0.2853332967790403
-549555.116937,880,-549555.09861,1.1396353244781494,-3.909348249435425,1.1396353244781494,-3.909348249435425,False,0.30330335247672396
-549555.06679,881,-549555.089434,1.0506592988967896,-3.0843842029571533,1.0506592988967896,-3.0843842029571533,False,0.36145745761983056
-549555.06679,881,-549555.082453,1.358510971069336,-4.621973991394043,1.358510971069336,-4.621973991394043,False,0.4193024017965071
-549555.06679,881,-549555.075177,1.2143391370773315,-4.053714275360107,1.2143391370773315,-4.053714275360107,False,0.28393506085468
-549555.06679,881,-549555.067191,0.35515186190605164,-1.0332484245300293,0.35515186190605164,-1.0332484245300293,False,0.99
-549555.06679,881,-549555.059997,0.31090161204338074,-0.8205443024635315,0.31090161204338074,-0.8205443024635315,False,0.25532476040309987
-549555.06679,881,-549555.047963,0.23940818011760712,-0.8053233623504639,0.23940818011760712,-0.8053233623504639,False,0.3331092802665104
-549555.017227,882,-549555.040029,0.17704631388187408,-0.8005167245864868,0.17704631388187408,-0.8005167245864868,False,0.33765646479254025
-549555.017227,882,-549555.03195,0.2508223354816437,-0.8553255796432495,0.2508223354816437,-0.8553255796432495,False,0.30242330146618923
-549555.017227,882,-549555.023438,0.1399468332529068,-0.7603628635406494,0.1399468332529068,-0.7603628635406494,False,0.26778769320714463
-549555.017227,882,-549555.015915,0.22631490230560303,-0.8383921384811401,0.22631490230560303,-0.8383921384811401,False,0.3931086119142355
-549555.017227,882,-549555.006176,0.15304981172084808,-0.7991685271263123,0.15304981172084808,-0.7991685271263123,False,0.35963297121905363
-549555.017227,882,-549554.999098,0.2558470368385315,-0.8219467997550964,0.2558470368385315,-0.8219467997550964,False,0.18832670838992946
-549554.9695369999,883,-549554.992032,0.35911792516708374,-1.0419318675994873,0.35911792516708374,-1.0419318675994873,False,0.8654671991753959
-549554.9695369999,883,-549554.984116,0.26394927501678467,-0.8110437393188477,0.26394927501678467,-0.8110437393188477,False,0.27769122289868764
-549554.9695369999,883,-549554.976011,0.2518673241138458,-0.8027715086936951,0.2518673241138458,-0.8027715086936951,False,0.27531322191590346
-549554.9695369999,883,-549554.963981,0.08870119601488113,-0.7128525376319885,0.08870119601488113,-0.7128525376319885,False,0.32106825012704604
-549554.9695369999,883,-549554.956002,0.550761342048645,-1.1451096534729004,0.550761342048645,-1.1451096534729004,False,0.99
-549554.9695369999,883,-549554.94799,0.5401633977890015,-1.0062556266784668,0.5401633977890015,-1.0062556266784668,False,0.3734353283807162
-549553.9896849999,904,-549554.010074,-3.004251480102539,10.105951309204102,-3.004251480102539,10.105951309204102,False,0.279656104337861
-549553.9896849999,904,-549553.999271,-2.9398910999298096,10.59438705444336,-2.9398910999298096,10.59438705444336,False,0.2576759791243114
-549553.9896849999,904,-549553.988447,26.536752700805664,-71.74337005615234,26.536752700805664,-71.74337005615234,False,0.99
-549553.9896849999,904,-549553.981977,-14.78249740600586,43.18781661987305,-14.78249740600586,43.18781661987305,False,0.4636529074815461
-549553.9896849999,904,-549553.970055,-10.597338676452637,31.108312606811523,-10.597338676452637,31.108312606811523,False,0.47492455360809294
-549553.9441839999,905,-549553.958581,7.843498706817627,-24.586469650268555,7.843498706817627,-24.586469650268555,False,0.8923683556702323
-549553.9441839999,905,-549553.9501370001,34.22024154663086,-108.18241119384766,34.22024154663086,-108.18241119384766,False,0.45873504637290324
-549553.9441839999,905,-549553.938657,0.9498341083526611,-1.7472212314605713,0.9498341083526611,-1.7472212314605713,False,0.9251706904503726
-549553.9441839999,905,-549553.93192,22.127328872680664,-61.33399200439453,22.127328872680664,-61.33399200439453,False,0.4817079392757114
-549553.9441839999,905,-549553.921429,17.2783260345459,-53.30775451660156,17.2783260345459,-53.30775451660156,False,0.5131302465320614
