FigureId,StepId,ColorId,ShapeId,BlockId,x1,y1,x2,y2,x3,y3,x4,y4
0,1,3,1,1,9,10,13,10,13,9,9,9
0,2,3,1,2,9,8,13,8,13,7,9,7
0,3,3,0,0,7,8,8,8,8,7,7,7
0,4,3,0,1,7,10,8,10,8,9,7,9
0,5,2,0,1,8,6,9,6,9,5,8,5
0,6,2,0,2,11,6,12,6,12,5,11,5
1,1,0,1,1,9,10,13,10,13,9,9,9
1,2,0,1,2,9,8,13,8,13,7,9,7
1,3,0,0,0,7,9,8,9,8,8,7,8
1,4,0,0,1,7,10,8,10,8,9,7,9
1,5,0,0,2,7,12,8,12,8,11,7,11
1,6,2,1,0,6,14,9,14,9,13,6,13
1,7,2,1,1,10,14,13,14,13,13,10,13
1,8,2,1,2,8,16,11,16,11,15,8,15
1,9,2,0,0,9,18,10,18,10,17,9,17
2,1,1,0,0,7,12,8,12,8,11,7,11
2,2,1,0,1,9,10,10,10,10,9,9,9
2,3,1,0,2,9,14,10,14,10,13,9,13
2,4,3,0,0,5,12,6,12,6,11,5,11
2,5,3,0,1,5,12,6,12,6,11,5,11
2,6,3,0,2,5,12,6,12,6,11,5,11
2,7,2,0,0,13,12,14,12,14,11,13,11
2,8,2,0,1,13,12,14,12,14,11,13,11
2,9,2,0,2,13,12,14,12,14,11,13,11
3,1,1,0,1,9,12,10,12,10,11,9,11
3,2,1,0,2,9,12,10,12,10,11,9,11
3,3,0,0,0,13,12,14,12,14,11,13,11
3,4,0,1,0,15,12,18,12,18,11,15,11
3,5,0,1,1,13,12,16,12,16,11,13,11
3,6,0,0,1,13,12,14,12,14,11,13,11
3,7,2,1,0,11,12,14,12,14,11,11,11
3,8,2,0,0,9,12,10,12,10,11,9,11
3,9,3,0,0,9,8,10,8,10,7,9,7
3,10,3,0,1,9,8,10,8,10,7,9,7
3,11,3,0,2,9,8,10,8,10,7,9,7
3,12,2,1,1,9,10,10,10,10,7,9,7
